Snow ratio,Log likelihood,Error std
0.3461,-3926688.0361,1.3849
0.3688,-3897354.2602,1.3849
0.3897,-3550728.984,1.3849
0.4121,-3202560.3233,1.3849
0.4136,-3180779.9589,1.3849
0.4155,-3151582.5082,1.3849
0.4282,-2968455.5537,1.3849
0.4342,-2884313.2535,1.3849
0.4437,-2754851.9523,1.3849
0.4507,-2663568.9363,1.3849
0.4661,-2468068.0236,1.3849
0.4849,-2247513.9626,1.3849
0.5039,-2041414.3919,1.3849
0.5241,-1842138.1975,1.3849
0.5338,-1754134.323,1.3849
0.546,-1649408.5349,1.3849
0.5498,-1618732.729,1.3849
0.5668,-1488420.581,1.3849
0.5703,-1463964.7872,1.3849
0.5897,-1336328.3817,1.3849
0.606,-1244228.1045,1.3849
0.6305,-1130544.3237,1.3849
0.6325,-1122768.4371,1.3849
0.6508,-1059155.9486,1.3849
0.6725,-1005391.3915,1.3849
0.6785,-994747.1851,1.3849
0.6861,-983739.5581,1.3849
0.6905,-978728.0482,1.3849
0.709,-968168.5807,1.3849
0.7091,-968160.4591,1.3849
0.7099,-968091.7596,1.3849
0.7104,-968069.933,1.3849
0.7111,-968056.7137,1.3849
0.7113,-968057.1007,1.3849
0.7112,-968056.7437,1.3849
0.7112,-968056.8057,1.3849
0.7111,-968056.6484,1.3849
0.7111,-968056.7323,1.3849
0.7111,-968056.6374,1.3849
0.7111,-968056.6555,1.3849
0.7111,-968056.6377,1.3849
0.7112,-968056.9018,1.3849
0.7111,-968056.6867,1.3849
0.711,-968056.9537,1.3849
0.711,-968057.2349,1.3849
0.7112,-968056.8113,1.3849
0.7109,-968057.5848,1.3849
0.7112,-968056.8203,1.3849
0.7115,-968059.4171,1.3849
0.7107,-968060.5643,1.3849
0.7107,-968061.0601,1.3849
0.711,-968057.0743,1.3849
0.7109,-968057.5412,1.3849
0.711,-968057.1213,1.3849
0.7111,-968056.674,1.3849
0.7111,-968056.7457,1.3849
0.7113,-968057.0546,1.3849
0.7109,-968057.6017,1.3849
0.7112,-968056.9706,1.3849
0.7112,-968056.6871,1.3849
