Snow ratio,Log likelihood,Error std
0.1225,-7956583.6479,1.661
0.1343,-7395512.5423,1.661
0.158,-6892023.9746,1.661
0.1815,-6413695.2124,1.661
0.1903,-6238869.4617,1.661
0.1939,-6168925.3778,1.661
0.1948,-6151808.0655,1.661
0.2069,-5918628.1523,1.661
0.2088,-5881063.2361,1.661
0.2232,-5611348.3028,1.661
0.244,-5233381.4153,1.661
0.2664,-4844171.4217,1.661
0.2783,-4644245.2561,1.661
0.2957,-4360666.8291,1.661
0.3128,-4091717.7275,1.661
0.3246,-3911975.7869,1.661
0.3452,-3610636.148,1.661
0.3467,-3588903.6934,1.661
0.3631,-3361157.7074,1.661
0.3758,-3189880.1371,1.661
0.3848,-3073142.5741,1.661
0.3962,-2928253.4083,1.661
0.4019,-2856529.0332,1.661
0.4265,-2565294.6579,1.661
0.4389,-2425305.4278,1.661
0.4616,-2184130.4975,1.661
0.482,-1982827.7227,1.661
0.483,-1973214.8546,1.661
0.4941,-1869680.3039,1.661
0.5076,-1750583.8146,1.661
0.527,-1589267.4691,1.661
0.5338,-1536089.4211,1.661
0.5371,-1510881.5841,1.661
0.5399,-1489376.1174,1.661
0.5598,-1346706.729,1.661
0.577,-1234790.5778,1.661
0.5843,-1190050.4493,1.661
0.5923,-1143473.4098,1.661
0.6123,-1036780.5675,1.661
0.637,-923892.3279,1.661
0.641,-907257.613,1.661
0.643,-899542.4716,1.661
0.6579,-844971.4599,1.661
0.6767,-786766.9885,1.661
0.6955,-741096.0331,1.661
0.7066,-719816.318,1.661
0.7314,-687865.4057,1.661
0.7378,-683075.2386,1.661
0.7534,-677353.2254,1.661
0.7578,-677273.8469,1.661
0.7561,-677223.3358,1.661
0.7563,-677224.0409,1.661
0.756,-677223.4048,1.661
0.7556,-677227.4543,1.661
0.7567,-677228.2303,1.661
0.7563,-677224.0823,1.661
0.756,-677223.6217,1.661
0.7557,-677226.4825,1.661
0.7557,-677226.5796,1.661
0.7556,-677227.9703,1.661
0.7557,-677226.4982,1.661
0.7566,-677227.0793,1.661
0.756,-677223.4925,1.661
0.756,-677223.7382,1.661
0.7561,-677223.2957,1.661
0.7561,-677223.3014,1.661
0.7559,-677224.5021,1.661
0.7561,-677223.2956,1.661
0.756,-677223.6899,1.661
0.7562,-677223.5548,1.661
0.7557,-677225.7145,1.661
0.7562,-677223.3605,1.661
0.7563,-677223.9729,1.661
0.7562,-677223.4375,1.661
0.7561,-677223.2936,1.661
0.7562,-677223.4438,1.661
0.7559,-677223.8274,1.661
0.756,-677223.4366,1.661
0.7564,-677224.6416,1.661
0.7558,-677224.5542,1.661
