Snow ratio,Log likelihood,Error std
0.1947,-2322416.2488,1.569
0.2001,-2206386.2313,1.569
0.2031,-2195694.7043,1.569
0.2261,-2125731.1605,1.569
0.2263,-2125329.2616,1.569
0.2369,-2099999.9357,1.569
0.2423,-2088799.5695,1.569
0.2454,-2082946.1831,1.569
0.2609,-2058976.244,1.569
0.2775,-2043757.4476,1.569
0.2828,-2041114.0866,1.569
0.2943,-2039225.8038,1.569
0.2926,-2039183.4179,1.569
0.2931,-2039184.1213,1.569
0.2928,-2039182.8165,1.569
0.2928,-2039182.8505,1.569
0.2929,-2039183.1195,1.569
0.2927,-2039183.0417,1.569
0.2926,-2039183.2383,1.569
0.2931,-2039184.3423,1.569
0.2925,-2039184.4435,1.569
0.2929,-2039183.2221,1.569
0.2925,-2039184.1496,1.569
0.293,-2039183.7621,1.569
0.293,-2039183.4048,1.569
0.2929,-2039183.2457,1.569
0.2926,-2039183.4675,1.569
0.2926,-2039183.7332,1.569
0.293,-2039183.713,1.569
0.2928,-2039182.8373,1.569
0.2923,-2039187.6393,1.569
0.2931,-2039185.0972,1.569
0.2927,-2039183.0743,1.569
0.2929,-2039182.8855,1.569
0.2927,-2039182.8932,1.569
0.2928,-2039182.8757,1.569
0.2928,-2039182.8144,1.569
0.2927,-2039182.8574,1.569
0.2931,-2039184.6629,1.569
0.2926,-2039183.2553,1.569
0.2925,-2039184.2342,1.569
0.2929,-2039182.8989,1.569
0.293,-2039183.6799,1.569
0.2931,-2039184.4509,1.569
0.2924,-2039186.0417,1.569
0.2926,-2039183.8996,1.569
0.2925,-2039184.8706,1.569
0.2928,-2039182.8443,1.569
0.2929,-2039183.1417,1.569
0.2928,-2039182.8347,1.569
