Snow ratio,Log likelihood,Error std
0.9732,-2852994.5484,2.4165
0.9591,-2836226.3841,2.4165
0.9434,-2705300.272,2.4165
0.934,-2628051.6727,2.4165
0.9264,-2567928.5235,2.4165
0.918,-2501659.8219,2.4165
0.9048,-2400161.7469,2.4165
0.8928,-2309760.7855,2.4165
0.8895,-2285751.8872,2.4165
0.8849,-2251880.4843,2.4165
0.8613,-2085459.9355,2.4165
0.8562,-2050266.131,2.4165
0.8469,-1987729.9154,2.4165
0.8287,-1869977.29,2.4165
0.8073,-1737686.0939,2.4165
0.7966,-1674844.4841,2.4165
0.789,-1630889.8676,2.4165
0.7672,-1510694.4704,2.4165
0.7659,-1503818.2057,2.4165
0.7426,-1384888.2198,2.4165
0.7196,-1275688.9936,2.4165
0.6989,-1184938.7367,2.4165
0.6789,-1104266.0602,2.4165
0.6749,-1088899.347,2.4165
0.6625,-1042914.3973,2.4165
0.6402,-966361.0792,2.4165
0.6265,-923332.4262,2.4165
0.6071,-867880.2839,2.4165
0.604,-859472.0215,2.4165
0.5873,-817666.5872,2.4165
0.5846,-811190.9105,2.4165
0.584,-809724.085,2.4165
0.5816,-804349.1303,2.4165
0.5811,-803263.1641,2.4165
0.5736,-786542.8093,2.4165
0.553,-745682.8008,2.4165
0.5481,-737059.8522,2.4165
0.5252,-701667.6505,2.4165
0.5143,-687826.4823,2.4165
0.506,-678517.3675,2.4165
0.4918,-665379.5195,2.4165
0.4725,-652860.4656,2.4165
0.4686,-651032.4406,2.4165
0.445,-645504.5349,2.4165
0.4406,-645483.2413,2.4165
0.4443,-645479.4061,2.4165
0.4442,-645478.4847,2.4165
0.442,-645455.5581,2.4165
0.4432,-645458.0372,2.4165
0.4432,-645458.044,2.4165
0.4429,-645455.0312,2.4165
0.4426,-645453.6611,2.4165
0.4424,-645453.6122,2.4165
0.4428,-645454.5153,2.4165
0.4425,-645453.5955,2.4165
0.4429,-645455.0572,2.4165
0.4427,-645453.8013,2.4165
0.4425,-645453.5864,2.4165
0.4423,-645453.7692,2.4165
0.4425,-645453.5777,2.4165
0.4424,-645453.6138,2.4165
0.4423,-645453.7772,2.4165
0.4424,-645453.6389,2.4165
0.4422,-645454.2012,2.4165
0.4426,-645453.7181,2.4165
0.4425,-645453.6034,2.4165
0.4428,-645454.1819,2.4165
0.4427,-645453.9409,2.4165
0.4428,-645454.4669,2.4165
0.4424,-645453.6172,2.4165
0.4421,-645455.1121,2.4165
0.4421,-645454.6863,2.4165
0.4423,-645453.9959,2.4165
0.4423,-645454.0109,2.4165
0.4428,-645454.3418,2.4165
0.4428,-645454.2258,2.4165
0.4421,-645454.932,2.4165
0.4427,-645453.8744,2.4165
0.4423,-645453.7443,2.4165
0.4425,-645453.5853,2.4165
0.4428,-645454.525,2.4165
0.4425,-645453.5814,2.4165
0.4425,-645453.5785,2.4165
0.4426,-645453.6636,2.4165
0.4422,-645454.5155,2.4165
0.4429,-645454.8237,2.4165
0.4422,-645454.1314,2.4165
0.4426,-645453.6955,2.4165
0.4424,-645453.5991,2.4165
0.4422,-645454.4996,2.4165
0.4428,-645454.3901,2.4165
0.4426,-645453.613,2.4165
0.4425,-645453.5896,2.4165
0.4424,-645453.7313,2.4165
0.4429,-645455.0453,2.4165
0.4423,-645453.8602,2.4165
0.4425,-645453.5947,2.4165
0.4423,-645453.8278,2.4165
0.4425,-645453.5948,2.4165
