Snow ratio,Log likelihood,Error std
0.8759,-12532624.5235,1.5225
0.8806,-11999031.3135,1.5225
0.8604,-11445773.7157,1.5225
0.8367,-10817611.0259,1.5225
0.8135,-10227130.9218,1.5225
0.8046,-10005530.7235,1.5225
0.7871,-9582085.1064,1.5225
0.7815,-9448684.7392,1.5225
0.757,-8878516.5589,1.5225
0.7492,-8703197.3214,1.5225
0.7465,-8643541.5876,1.5225
0.74,-8500335.4812,1.5225
0.7388,-8473189.4414,1.5225
0.7316,-8317714.6576,1.5225
0.7119,-7899197.7744,1.5225
0.6903,-7458727.1525,1.5225
0.6807,-7269719.2472,1.5225
0.6608,-6889873.8631,1.5225
0.6556,-6791890.0075,1.5225
0.6448,-6595892.9157,1.5225
0.6316,-6360970.4144,1.5225
0.6269,-6278224.9706,1.5225
0.6079,-5957874.9017,1.5225
0.6054,-5917193.6977,1.5225
0.5987,-5806826.4634,1.5225
0.5893,-5657949.9548,1.5225
0.5644,-5277596.8014,1.5225
0.5418,-4956497.0183,1.5225
0.5366,-4885071.2546,1.5225
0.5127,-4572920.1404,1.5225
0.4879,-4273235.8507,1.5225
0.4709,-4083328.7012,1.5225
0.4561,-3927200.2676,1.5225
0.4353,-3723301.3821,1.5225
0.434,-3710729.6768,1.5225
0.4291,-3666025.0066,1.5225
0.4203,-3586990.9978,1.5225
0.3996,-3414526.6573,1.5225
0.3949,-3378344.4591,1.5225
0.3853,-3306485.7216,1.5225
0.3613,-3142451.0961,1.5225
0.3383,-3008175.7234,1.5225
0.3252,-2941806.5031,1.5225
0.3079,-2864620.1126,1.5225
0.3004,-2834992.2823,1.5225
0.2969,-2821878.7522,1.5225
0.2859,-2784150.7788,1.5225
0.2629,-2721456.6576,1.5225
0.2547,-2704574.5116,1.5225
0.239,-2679638.1874,1.5225
0.2317,-2671648.8016,1.5225
0.2134,-2661053.3627,1.5225
0.2058,-2660751.0917,1.5225
0.2084,-2660588.5809,1.5225
0.2085,-2660588.0149,1.5225
0.2086,-2660587.5686,1.5225
0.2085,-2660587.7606,1.5225
0.2087,-2660587.7058,1.5225
0.2084,-2660588.2505,1.5225
0.2089,-2660589.4866,1.5225
0.2084,-2660588.3311,1.5225
0.2083,-2660589.1956,1.5225
0.2089,-2660589.2836,1.5225
0.2085,-2660587.9853,1.5225
0.2087,-2660587.8905,1.5225
0.2088,-2660587.9928,1.5225
0.2087,-2660587.6113,1.5225
0.2086,-2660587.5679,1.5225
0.2083,-2660589.4312,1.5225
0.209,-2660591.2674,1.5225
0.2084,-2660588.4563,1.5225
0.2089,-2660588.7236,1.5225
0.2088,-2660588.6836,1.5225
0.2084,-2660588.2673,1.5225
0.2087,-2660587.5903,1.5225
0.2088,-2660588.6307,1.5225
0.2087,-2660587.6296,1.5225
0.2088,-2660588.1754,1.5225
0.2088,-2660588.1603,1.5225
