Snow ratio,Log likelihood,Error std
0.6772,-4524272.8583,2.1055
0.6538,-4340831.0959,2.1055
0.6414,-4207855.7769,2.1055
0.633,-4120339.2566,2.1055
0.6281,-4069708.1638,2.1055
0.6098,-3884934.3973,2.1055
0.6027,-3815883.142,2.1055
0.5936,-3727930.6757,2.1055
0.5892,-3686316.8928,2.1055
0.5798,-3598680.4347,2.1055
0.5596,-3416956.6773,2.1055
0.5472,-3309772.4219,2.1055
0.5449,-3290661.2239,2.1055
0.5263,-3136915.9721,2.1055
0.5069,-2984809.935,2.1055
0.5036,-2959824.2959,2.1055
0.4844,-2818040.8274,2.1055
0.4816,-2798201.8224,2.1055
0.4676,-2701272.7616,2.1055
0.4655,-2686792.0358,2.1055
0.4516,-2594934.9315,2.1055
0.4506,-2588762.9747,2.1055
0.4311,-2467272.3076,2.1055
0.4157,-2377847.1224,2.1055
0.3996,-2289425.4015,2.1055
0.3991,-2286303.6499,2.1055
0.3835,-2206589.2726,2.1055
0.381,-2193954.0878,2.1055
0.3691,-2137030.0578,2.1055
0.3613,-2101190.9899,2.1055
0.3399,-2010120.5678,2.1055
0.3315,-1977052.7178,2.1055
0.3124,-1907570.5854,2.1055
0.2925,-1843308.8587,2.1055
0.2866,-1825953.0497,2.1055
0.2828,-1815290.7656,2.1055
0.2775,-1800766.2444,2.1055
0.2594,-1755745.6319,2.1055
0.2548,-1745553.6022,2.1055
0.2334,-1703691.0938,2.1055
0.2252,-1690190.9929,2.1055
0.207,-1665535.3244,2.1055
0.2019,-1659940.2624,2.1055
0.1784,-1641350.3407,2.1055
0.1691,-1637297.2917,2.1055
0.1632,-1635709.8868,2.1055
0.1577,-1634889.0589,2.1055
0.1522,-1634721.3682,2.1055
0.154,-1634703.4955,2.1055
0.1531,-1634703.5688,2.1055
0.154,-1634703.8899,2.1055
0.154,-1634703.5388,2.1055
0.1535,-1634701.4852,2.1055
0.1536,-1634701.4661,2.1055
0.1535,-1634701.5385,2.1055
0.1533,-1634702.026,2.1055
0.1537,-1634701.5832,2.1055
0.1534,-1634701.6943,2.1055
0.1538,-1634701.9947,2.1055
0.1533,-1634702.1586,2.1055
0.1537,-1634701.5646,2.1055
0.1531,-1634704.2876,2.1055
0.154,-1634703.0809,2.1055
0.1538,-1634702.28,2.1055
0.1539,-1634702.6367,2.1055
0.1539,-1634702.9266,2.1055
0.1538,-1634702.0844,2.1055
0.1534,-1634701.6681,2.1055
0.1534,-1634701.9748,2.1055
0.1537,-1634701.5403,2.1055
0.1538,-1634701.8394,2.1055
0.1535,-1634701.4827,2.1055
0.1532,-1634702.6487,2.1055
0.1538,-1634702.1349,2.1055
0.1538,-1634702.2749,2.1055
0.1541,-1634704.2123,2.1055
0.1535,-1634701.4929,2.1055
0.1533,-1634702.4499,2.1055
0.1534,-1634701.9503,2.1055
0.1537,-1634701.5409,2.1055
0.1536,-1634701.5141,2.1055
0.1533,-1634702.165,2.1055
0.1539,-1634702.7047,2.1055
0.1532,-1634702.9183,2.1055
0.1537,-1634701.684,2.1055
0.1536,-1634701.4769,2.1055
0.1534,-1634701.7192,2.1055
0.1534,-1634701.661,2.1055
0.1539,-1634702.5939,2.1055
0.1536,-1634701.468,2.1055
0.1534,-1634701.6737,2.1055
0.1537,-1634701.7433,2.1055
0.1535,-1634701.471,2.1055
0.1538,-1634701.9479,2.1055
0.1533,-1634702.5278,2.1055
0.1536,-1634701.4776,2.1055
0.1536,-1634701.473,2.1055
