Snow ratio,Log likelihood,Error std
0.0264,-4759593.1589,1.4048
0.0225,-4673693.0197,1.4048
0.0295,-4567910.3823,1.4048
0.0442,-4351006.032,1.4048
0.0672,-4034744.6145,1.4048
0.0751,-3931866.6888,1.4048
0.0984,-3645353.8694,1.4048
0.1217,-3385279.5855,1.4048
0.1463,-3139240.9718,1.4048
0.164,-2980690.0672,1.4048
0.1671,-2955029.4693,1.4048
0.1902,-2774237.2551,1.4048
0.2075,-2656210.833,1.4048
0.2163,-2601149.6087,1.4048
0.2357,-2494476.8715,1.4048
0.2472,-2439455.6761,1.4048
0.249,-2431394.0288,1.4048
0.2674,-2358532.3772,1.4048
0.2768,-2327890.0997,1.4048
0.2855,-2303114.6434,1.4048
0.2942,-2282124.8906,1.4048
0.3098,-2253727.2242,1.4048
0.316,-2245679.7344,1.4048
0.3204,-2241089.9829,1.4048
0.3411,-2232204.5412,1.4048
0.3384,-2232180.4106,1.4048
0.3405,-2232167.5042,1.4048
0.3398,-2232146.6536,1.4048
0.3396,-2232144.9781,1.4048
0.3394,-2232145.5041,1.4048
0.3394,-2232145.5736,1.4048
0.3395,-2232144.9516,1.4048
0.3394,-2232145.4465,1.4048
0.3396,-2232144.9214,1.4048
0.3396,-2232144.9965,1.4048
0.3399,-2232146.955,1.4048
0.3394,-2232146.1763,1.4048
0.3395,-2232145.3037,1.4048
0.3398,-2232146.0254,1.4048
0.3393,-2232147.1349,1.4048
0.3397,-2232145.2016,1.4048
0.3397,-2232145.0941,1.4048
0.3396,-2232144.9387,1.4048
0.3396,-2232144.9261,1.4048
0.3394,-2232146.1964,1.4048
0.3396,-2232144.9201,1.4048
0.3394,-2232145.6085,1.4048
0.3394,-2232145.6439,1.4048
0.3395,-2232145.0557,1.4048
0.3394,-2232145.5157,1.4048
0.3396,-2232144.9208,1.4048
0.3394,-2232145.6061,1.4048
0.3394,-2232145.5812,1.4048
0.3397,-2232145.2102,1.4048
0.3398,-2232146.113,1.4048
