Snow ratio,Log likelihood,Error std
0.6751,-591121.6603,2.4682
0.6626,-590633.377,2.4682
0.6429,-558750.2707,2.4682
0.628,-538561.405,2.4682
0.6053,-514634.0914,2.4682
0.5997,-510019.3546,2.4682
0.5901,-503161.3759,2.4682
0.5673,-492706.1273,2.4682
0.5467,-490310.9891,2.4682
0.5473,-490286.4355,2.4682
0.5515,-490273.2866,2.4682
0.5512,-490265.9084,2.4682
0.55,-490246.6392,2.4682
0.5493,-490246.181,2.4682
0.5497,-490245.4899,2.4682
0.5491,-490247.7107,2.4682
0.5498,-490245.6224,2.4682
0.5497,-490245.4568,2.4682
0.5497,-490245.5298,2.4682
0.5501,-490247.3754,2.4682
0.5497,-490245.4634,2.4682
0.5497,-490245.5118,2.4682
0.5502,-490248.5235,2.4682
0.5497,-490245.4845,2.4682
0.55,-490246.693,2.4682
0.5494,-490245.7064,2.4682
0.5492,-490246.6383,2.4682
0.5496,-490245.393,2.4682
0.5497,-490245.4303,2.4682
0.549,-490248.2478,2.4682
0.5497,-490245.4472,2.4682
0.5491,-490247.312,2.4682
0.5493,-490246.1793,2.4682
0.5503,-490249.0671,2.4682
0.55,-490246.3796,2.4682
0.5496,-490245.4041,2.4682
0.5499,-490246.0368,2.4682
0.5495,-490245.4639,2.4682
0.5495,-490245.5004,2.4682
0.5498,-490245.5899,2.4682
0.5496,-490245.394,2.4682
0.5494,-490245.6768,2.4682
0.5492,-490246.4546,2.4682
0.55,-490246.5294,2.4682
0.5495,-490245.4281,2.4682
0.5494,-490245.6312,2.4682
0.5495,-490245.4105,2.4682
0.5496,-490245.4021,2.4682
0.5501,-490247.2323,2.4682
0.5493,-490246.1748,2.4682
0.5499,-490246.2501,2.4682
0.5496,-490245.3942,2.4682
0.5499,-490246.1394,2.4682
0.5495,-490245.5347,2.4682
0.5497,-490245.4819,2.4682
0.5496,-490245.3928,2.4682
0.5497,-490245.4582,2.4682
0.5498,-490245.738,2.4682
0.5494,-490245.6482,2.4682
0.5493,-490246.0073,2.4682
0.5499,-490246.3004,2.4682
