Snow ratio,Log likelihood,Error std
0.9794,-4768039.6628,2.2972
0.9545,-4436742.081,2.2972
0.9459,-4339774.8664,2.2972
0.9389,-4262191.9628,2.2972
0.9343,-4212341.856,2.2972
0.9336,-4203799.709,2.2972
0.9131,-3983766.2699,2.2972
0.8903,-3747944.7694,2.2972
0.8675,-3521951.5883,2.2972
0.8467,-3323231.0459,2.2972
0.8253,-3127811.059,2.2972
0.8194,-3074813.8818,2.2972
0.8125,-3013804.541,2.2972
0.7994,-2901232.8429,2.2972
0.7982,-2891139.7721,2.2972
0.7821,-2757535.0278,2.2972
0.7587,-2570819.7255,2.2972
0.7518,-2517973.6749,2.2972
0.7398,-2427883.7822,2.2972
0.7237,-2310564.3999,2.2972
0.71,-2214964.9618,2.2972
0.7078,-2200022.0389,2.2972
0.6875,-2065434.9424,2.2972
0.6665,-1933860.3941,2.2972
0.6528,-1852119.3095,2.2972
0.6499,-1835258.261,2.2972
0.6288,-1717345.9136,2.2972
0.6276,-1711075.4564,2.2972
0.6166,-1653118.607,2.2972
0.6049,-1593754.1564,2.2972
0.5831,-1490056.4755,2.2972
0.5731,-1445609.8835,2.2972
0.5529,-1360973.788,2.2972
0.5324,-1282594.9052,2.2972
0.5209,-1241733.9986,2.2972
0.5177,-1230927.4036,2.2972
0.4991,-1171454.7424,2.2972
0.4752,-1104067.0422,2.2972
0.4691,-1088490.5325,2.2972
0.4546,-1054371.7908,2.2972
0.4504,-1045045.1667,2.2972
0.4492,-1042516.8348,2.2972
0.4438,-1031376.9548,2.2972
0.4225,-992200.7757,2.2972
0.4139,-978796.8892,2.2972
0.4098,-972925.3631,2.2972
0.3889,-947316.4509,2.2972
0.3854,-943860.1308,2.2972
0.3824,-941003.429,2.2972
0.3814,-940129.3057,2.2972
0.3743,-934245.9234,2.2972
0.362,-926148.3595,2.2972
0.3434,-919202.9883,2.2972
0.3318,-918039.0761,2.2972
0.3323,-918038.4737,2.2972
0.3318,-918039.1892,2.2972
0.3316,-918040.6393,2.2972
0.3315,-918041.5126,2.2972
0.3324,-918038.9143,2.2972
0.3317,-918039.7652,2.2972
0.3317,-918039.6279,2.2972
0.332,-918038.4969,2.2972
0.3321,-918038.3011,2.2972
0.3322,-918038.3628,2.2972
0.3319,-918038.8429,2.2972
0.332,-918038.3992,2.2972
0.332,-918038.3439,2.2972
0.3319,-918038.7819,2.2972
0.3321,-918038.2903,2.2972
0.3325,-918039.5811,2.2972
0.3326,-918040.3993,2.2972
0.3321,-918038.2808,2.2972
0.3328,-918043.1182,2.2972
0.3327,-918041.7582,2.2972
0.3321,-918038.2915,2.2972
0.3324,-918039.0694,2.2972
0.3323,-918038.4731,2.2972
0.3322,-918038.3636,2.2972
0.3321,-918038.2789,2.2972
0.3322,-918038.316,2.2972
0.3324,-918038.8492,2.2972
0.3322,-918038.3912,2.2972
0.3318,-918038.9967,2.2972
0.332,-918038.385,2.2972
0.3324,-918039.2633,2.2972
0.3323,-918038.577,2.2972
0.3323,-918038.5456,2.2972
0.3323,-918038.6993,2.2972
0.3321,-918038.2906,2.2972
0.3321,-918038.2849,2.2972
0.3322,-918038.4212,2.2972
0.3323,-918038.5996,2.2972
0.332,-918038.4739,2.2972
0.3316,-918040.3896,2.2972
0.3319,-918038.6661,2.2972
0.3324,-918039.0462,2.2972
0.3318,-918039.3228,2.2972
0.3319,-918038.6887,2.2972
