Snow ratio,Log likelihood,Error std
0.0702,-655822.7896,3.2938
0.0919,-651726.7082,3.2938
0.0919,-651634.7948,3.2938
0.114,-611335.4326,3.2938
0.119,-602506.9834,3.2938
0.1419,-564342.506,3.2938
0.149,-553105.623,3.2938
0.1581,-539222.8339,3.2938
0.1802,-507449.7547,3.2938
0.1955,-487010.2937,3.2938
0.2055,-474489.7349,3.2938
0.212,-466676.9307,3.2938
0.2159,-462016.7863,3.2938
0.2369,-438830.4749,3.2938
0.2535,-422389.0225,3.2938
0.2706,-407083.108,3.2938
0.2846,-395816.5616,3.2938
0.3051,-381427.904,3.2938
0.3164,-374542.3576,3.2938
0.3185,-373313.8009,3.2938
0.3428,-361372.532,3.2938
0.352,-357736.8095,3.2938
0.3636,-353876.1081,3.2938
0.3697,-352155.4946,3.2938
0.3852,-348799.1539,3.2938
0.4031,-346644.8366,3.2938
0.4079,-346391.2689,3.2938
0.4167,-346273.9684,3.2938
0.413,-346267.2908,3.2938
0.4161,-346267.2961,3.2938
0.4156,-346263.2648,3.2938
0.4139,-346261.4959,3.2938
0.4141,-346260.7602,3.2938
0.4143,-346260.5042,3.2938
0.4151,-346260.9592,3.2938
0.4146,-346260.2295,3.2938
0.4146,-346260.2322,3.2938
0.4149,-346260.5169,3.2938
0.4142,-346260.6216,3.2938
0.4139,-346261.4045,3.2938
0.4139,-346261.4241,3.2938
0.4147,-346260.3069,3.2938
0.4148,-346260.4249,3.2938
0.4146,-346260.2337,3.2938
0.4146,-346260.2345,3.2938
0.4148,-346260.368,3.2938
0.415,-346260.6507,3.2938
0.4148,-346260.441,3.2938
0.4139,-346261.7375,3.2938
0.4147,-346260.2687,3.2938
0.4143,-346260.4912,3.2938
0.4145,-346260.2334,3.2938
0.4149,-346260.4862,3.2938
0.4145,-346260.2311,3.2938
0.4147,-346260.3017,3.2938
0.4148,-346260.4188,3.2938
0.4146,-346260.2299,3.2938
0.4147,-346260.2506,3.2938
0.4147,-346260.2513,3.2938
0.4139,-346261.3866,3.2938
0.4147,-346260.251,3.2938
0.4147,-346260.2476,3.2938
0.4146,-346260.2352,3.2938
0.4145,-346260.2468,3.2938
0.4149,-346260.4728,3.2938
0.4144,-346260.2867,3.2938
0.4147,-346260.2857,3.2938
0.415,-346260.7795,3.2938
0.4143,-346260.4593,3.2938
0.4141,-346260.8863,3.2938
0.4141,-346260.7649,3.2938
0.4139,-346261.4529,3.2938
0.4152,-346261.2778,3.2938
0.4143,-346260.4253,3.2938
0.4145,-346260.2362,3.2938
0.4149,-346260.6182,3.2938
0.4143,-346260.453,3.2938
0.4155,-346262.5239,3.2938
0.414,-346261.2057,3.2938
0.415,-346260.8294,3.2938
0.4151,-346260.9518,3.2938
0.4146,-346260.2295,3.2938
0.4148,-346260.4145,3.2938
0.4151,-346260.9967,3.2938
0.4152,-346261.316,3.2938
0.4151,-346260.9578,3.2938
0.4133,-346264.7133,3.2938
0.4144,-346260.3695,3.2938
0.4142,-346260.5815,3.2938
0.4148,-346260.4307,3.2938
