Snow ratio,Log likelihood,Error std
0.9224,-3916447.5478,2.033
0.9174,-3801271.0281,2.033
0.9015,-3657096.5439,2.033
0.8882,-3538704.5741,2.033
0.8663,-3349813.5242,2.033
0.8439,-3164988.0127,2.033
0.8286,-3042607.7904,2.033
0.8249,-3013445.7786,2.033
0.8018,-2837378.4342,2.033
0.7841,-2707770.8003,2.033
0.7821,-2693113.9186,2.033
0.7578,-2524301.6769,2.033
0.7378,-2391382.3083,2.033
0.7292,-2336368.9741,2.033
0.7168,-2259228.4302,2.033
0.7135,-2239015.8236,2.033
0.7008,-2162613.0858,2.033
0.6789,-2037238.8684,2.033
0.6754,-2017872.7622,2.033
0.6605,-1937612.6914,2.033
0.6406,-1835834.1015,2.033
0.64,-1832527.7831,2.033
0.6291,-1779566.2441,2.033
0.6182,-1728038.4232,2.033
0.6161,-1718391.4062,2.033
0.6084,-1683518.7357,2.033
0.5954,-1626715.9076,2.033
0.5728,-1533849.938,2.033
0.5671,-1511770.9112,2.033
0.5449,-1430334.45,2.033
0.5203,-1349181.2808,2.033
0.4977,-1282535.7698,2.033
0.4928,-1269153.5773,2.033
0.4729,-1218659.9084,2.033
0.4545,-1177293.0819,2.033
0.4408,-1149894.4,2.033
0.4249,-1121580.649,2.033
0.4129,-1102932.9481,2.033
0.391,-1074551.4316,2.033
0.3751,-1058594.8851,2.033
0.3515,-1042078.7164,2.033
0.3372,-1036206.2663,2.033
0.3325,-1034966.5268,2.033
0.3173,-1033316.1079,2.033
0.3176,-1033314.4481,2.033
0.3182,-1033315.3908,2.033
0.3183,-1033316.0331,2.033
0.3183,-1033315.8001,2.033
0.3178,-1033314.2098,2.033
0.3177,-1033314.2407,2.033
0.3173,-1033315.9762,2.033
0.3179,-1033314.3092,2.033
0.3178,-1033314.2181,2.033
0.3181,-1033314.7323,2.033
0.318,-1033314.603,2.033
0.3181,-1033315.113,2.033
0.3173,-1033316.1931,2.033
0.3184,-1033316.6973,2.033
0.3179,-1033314.2544,2.033
0.3177,-1033314.3395,2.033
0.3175,-1033314.7841,2.033
0.3175,-1033314.8182,2.033
0.318,-1033314.5525,2.033
0.3175,-1033315.1154,2.033
0.3184,-1033317.3039,2.033
0.3174,-1033315.6252,2.033
0.3179,-1033314.2757,2.033
0.3177,-1033314.3816,2.033
0.3181,-1033314.9026,2.033
0.3178,-1033314.2143,2.033
0.3175,-1033314.7686,2.033
0.318,-1033314.477,2.033
0.3184,-1033316.6917,2.033
0.3173,-1033316.2802,2.033
0.318,-1033314.6418,2.033
0.318,-1033314.4741,2.033
0.3177,-1033314.2468,2.033
0.318,-1033314.5592,2.033
0.3172,-1033317.4164,2.033
0.3172,-1033317.3184,2.033
0.318,-1033314.4101,2.033
0.3181,-1033315.0398,2.033
0.3181,-1033315.0241,2.033
0.3176,-1033314.4225,2.033
0.3173,-1033315.8713,2.033
0.3183,-1033315.7751,2.033
0.318,-1033314.5387,2.033
0.3178,-1033314.216,2.033
0.3176,-1033314.6218,2.033
0.318,-1033314.4077,2.033
0.3182,-1033315.4661,2.033
0.3179,-1033314.3399,2.033
0.3179,-1033314.2959,2.033
0.3176,-1033314.419,2.033
