Snow ratio,Log likelihood,Error std
0.6171,-363969.0504,2.4682
0.6076,-361145.5464,2.4682
0.6074,-361142.34,2.4682
0.6062,-361137.2266,2.4682
0.6067,-361137.7909,2.4682
0.606,-361137.6523,2.4682
0.6059,-361137.9825,2.4682
0.6065,-361137.0577,2.4682
0.6058,-361138.7604,2.4682
0.6058,-361138.5169,2.4682
0.6067,-361137.6978,2.4682
0.6055,-361140.704,2.4682
0.6059,-361138.1666,2.4682
0.6059,-361138.0318,2.4682
0.6065,-361137.1299,2.4682
0.6064,-361137.0086,2.4682
0.6067,-361137.5593,2.4682
0.6061,-361137.4156,2.4682
0.6067,-361137.5363,2.4682
0.6065,-361137.0809,2.4682
0.6066,-361137.2093,2.4682
0.6059,-361138.1775,2.4682
0.6066,-361137.2393,2.4682
0.606,-361137.7019,2.4682
0.6062,-361137.1886,2.4682
0.6072,-361140.4489,2.4682
0.6068,-361138.2222,2.4682
0.6071,-361139.8719,2.4682
0.6062,-361137.1136,2.4682
0.6064,-361137.018,2.4682
0.6069,-361138.7568,2.4682
0.6066,-361137.3671,2.4682
0.6062,-361137.0774,2.4682
0.6062,-361137.1068,2.4682
0.6065,-361137.1008,2.4682
0.6063,-361137.0289,2.4682
0.6061,-361137.2366,2.4682
0.606,-361137.781,2.4682
0.6059,-361137.9946,2.4682
0.6063,-361137.0528,2.4682
0.6063,-361137.0419,2.4682
0.6062,-361137.1958,2.4682
0.6063,-361137.0267,2.4682
0.6064,-361137.0063,2.4682
0.606,-361137.7705,2.4682
0.6064,-361137.0272,2.4682
0.6061,-361137.4122,2.4682
0.6065,-361137.1778,2.4682
0.606,-361137.5376,2.4682
0.6064,-361137.0047,2.4682
0.6067,-361137.4902,2.4682
0.6057,-361139.5563,2.4682
0.6069,-361138.7589,2.4682
0.6065,-361137.1026,2.4682
0.6061,-361137.3294,2.4682
0.6064,-361137.005,2.4682
0.6062,-361137.0808,2.4682
0.6056,-361139.916,2.4682
0.6058,-361138.808,2.4682
0.6063,-361137.0083,2.4682
0.6063,-361137.014,2.4682
0.6058,-361138.7654,2.4682
0.6059,-361138.098,2.4682
0.606,-361137.6061,2.4682
0.6059,-361138.0095,2.4682
0.6065,-361137.1751,2.4682
