Snow ratio,Log likelihood,Error std
0.1534,-772477.1015,3.1428
0.1667,-710711.8788,3.1428
0.1694,-704451.3029,3.1428
0.1808,-678538.7939,3.1428
0.1824,-674913.4636,3.1428
0.1922,-653244.8456,3.1428
0.1939,-649571.6929,3.1428
0.2036,-628961.2929,3.1428
0.2207,-594181.202,3.1428
0.2404,-556228.6937,3.1428
0.2544,-530848.4968,3.1428
0.2694,-505053.5909,3.1428
0.2867,-477171.249,3.1428
0.3104,-441876.7381,3.1428
0.3299,-415657.9425,3.1428
0.3425,-400058.03,3.1428
0.349,-392340.1341,3.1428
0.3517,-389262.3975,3.1428
0.3629,-376888.9227,3.1428
0.3655,-374164.7255,3.1428
0.3663,-373339.2971,3.1428
0.3885,-351668.9579,3.1428
0.3897,-350540.4738,3.1428
0.3923,-348232.5548,3.1428
0.4041,-338295.7759,3.1428
0.4185,-327414.017,3.1428
0.4409,-313076.2489,3.1428
0.4466,-309933.1531,3.1428
0.4532,-306619.7276,3.1428
0.4551,-305668.8112,3.1428
0.4757,-297255.8968,3.1428
0.4896,-293123.9808,3.1428
0.4949,-291879.3385,3.1428
0.5139,-288873.4099,3.1428
0.5229,-288269.8217,3.1428
0.5249,-288205.5205,3.1428
0.5326,-288201.4248,3.1428
0.5286,-288156.1328,3.1428
0.5294,-288156.8511,3.1428
0.5292,-288156.3297,3.1428
0.5294,-288156.6506,3.1428
0.5284,-288156.5445,3.1428
0.5288,-288155.8698,3.1428
0.5292,-288156.1461,3.1428
0.5277,-288159.9198,3.1428
0.53,-288159.8893,3.1428
0.5287,-288155.9512,3.1428
0.529,-288155.9281,3.1428
0.5287,-288155.9238,3.1428
0.5285,-288156.2808,3.1428
0.5292,-288156.3366,3.1428
0.5293,-288156.4989,3.1428
0.528,-288158.4435,3.1428
0.5287,-288155.9158,3.1428
0.5288,-288155.8708,3.1428
0.5293,-288156.4844,3.1428
0.5286,-288156.1547,3.1428
0.5292,-288156.2298,3.1428
0.5283,-288156.9046,3.1428
0.5293,-288156.3932,3.1428
0.5287,-288155.9509,3.1428
0.5284,-288156.4884,3.1428
0.5283,-288156.7821,3.1428
0.5294,-288156.7513,3.1428
0.5286,-288156.0822,3.1428
0.5286,-288156.1092,3.1428
0.5287,-288155.9449,3.1428
0.5292,-288156.3498,3.1428
0.5286,-288156.0619,3.1428
0.5287,-288155.9562,3.1428
0.5291,-288156.1085,3.1428
0.5282,-288157.2132,3.1428
0.529,-288155.9698,3.1428
0.5287,-288155.9114,3.1428
0.5287,-288155.9306,3.1428
0.5288,-288155.8832,3.1428
0.529,-288155.9767,3.1428
0.5289,-288155.8691,3.1428
0.5294,-288156.6985,3.1428
0.5294,-288156.7237,3.1428
0.5286,-288156.0519,3.1428
0.5295,-288157.2645,3.1428
0.5292,-288156.3186,3.1428
0.5295,-288157.2656,3.1428
0.5287,-288155.9351,3.1428
0.5288,-288155.8869,3.1428
0.5294,-288156.9429,3.1428
0.5297,-288158.0527,3.1428
0.528,-288158.2872,3.1428
0.528,-288158.2262,3.1428
0.5283,-288156.7498,3.1428
0.5294,-288156.9887,3.1428
0.5287,-288155.9229,3.1428
0.5282,-288157.1352,3.1428
0.5285,-288156.2735,3.1428
0.5287,-288155.9724,3.1428
0.5283,-288156.936,3.1428
0.5285,-288156.1805,3.1428
0.5287,-288155.9324,3.1428
0.5284,-288156.5454,3.1428
0.5277,-288160.0681,3.1428
0.5286,-288156.1061,3.1428
0.5287,-288155.9167,3.1428
0.5286,-288156.1029,3.1428
0.5297,-288157.9689,3.1428
0.5294,-288156.7756,3.1428
0.5289,-288155.8729,3.1428
0.5287,-288155.9301,3.1428
0.5285,-288156.3927,3.1428
0.5292,-288156.3113,3.1428
0.5282,-288157.2816,3.1428
