Snow ratio,Log likelihood,Error std
0.1547,-2519666.5483,2.0918
0.1599,-2476273.2956,2.0918
0.1726,-2378630.0613,2.0918
0.1895,-2253048.4674,2.0918
0.1991,-2183744.7621,2.0918
0.2062,-2133345.0022,2.0918
0.2078,-2122285.7801,2.0918
0.219,-2044016.3855,2.0918
0.2273,-1987820.0584,2.0918
0.2399,-1903537.3605,2.0918
0.2581,-1786316.1112,2.0918
0.2754,-1679423.5753,2.0918
0.2954,-1561150.5816,2.0918
0.3092,-1482805.8858,2.0918
0.3295,-1373209.6859,2.0918
0.3534,-1251420.1473,2.0918
0.3775,-1136622.9774,2.0918
0.401,-1033312.8154,2.0918
0.4191,-959370.4126,2.0918
0.4354,-896322.0063,2.0918
0.4401,-879131.0262,2.0918
0.4477,-851678.6124,2.0918
0.4663,-788064.2389,2.0918
0.4698,-776804.8231,2.0918
0.4771,-753652.8122,2.0918
0.5004,-684717.3907,2.0918
0.5243,-622332.6199,2.0918
0.5396,-586763.7831,2.0918
0.5621,-540727.1084,2.0918
0.571,-524429.8308,2.0918
0.5823,-505552.9623,2.0918
0.5842,-502583.4402,2.0918
0.6055,-472550.9558,2.0918
0.6301,-446076.6748,2.0918
0.6381,-439377.2392,2.0918
0.6403,-437683.1226,2.0918
0.6644,-423830.8669,2.0918
0.6739,-420707.6233,2.0918
0.6869,-418558.7043,2.0918
0.6913,-418384.7948,2.0918
0.6912,-418385.9573,2.0918
0.6915,-418384.1433,2.0918
0.6914,-418384.2442,2.0918
0.6915,-418384.087,2.0918
0.6918,-418383.2995,2.0918
0.6921,-418384.0575,2.0918
0.6921,-418384.0341,2.0918
0.6917,-418383.4359,2.0918
0.6918,-418383.2854,2.0918
0.692,-418383.511,2.0918
0.6917,-418383.3957,2.0918
0.6921,-418384.1643,2.0918
0.6914,-418384.5838,2.0918
0.6911,-418386.5412,2.0918
0.6919,-418383.3101,2.0918
0.6918,-418383.2969,2.0918
0.6919,-418383.4342,2.0918
0.6914,-418384.2951,2.0918
0.6916,-418383.6858,2.0918
0.6916,-418383.441,2.0918
0.6914,-418384.3238,2.0918
0.6914,-418384.1655,2.0918
0.6915,-418383.9679,2.0918
0.6914,-418384.2441,2.0918
0.6922,-418384.3001,2.0918
0.6916,-418383.439,2.0918
0.6918,-418383.2911,2.0918
0.692,-418383.5436,2.0918
0.6918,-418383.2851,2.0918
0.6921,-418384.1984,2.0918
0.6916,-418383.6273,2.0918
0.6918,-418383.2927,2.0918
0.6917,-418383.304,2.0918
0.6918,-418383.2883,2.0918
0.6917,-418383.4037,2.0918
0.6919,-418383.4385,2.0918
0.6918,-418383.3024,2.0918
0.6917,-418383.3263,2.0918
0.6916,-418383.5957,2.0918
0.6913,-418385.3278,2.0918
0.6917,-418383.3043,2.0918
0.6917,-418383.3055,2.0918
