Snow ratio,Log likelihood,Error std
0.4257,-1054751.423,1.7201
0.4422,-1052837.7177,1.7201
0.4502,-1019966.0763,1.7201
0.4658,-959282.5086,1.7201
0.4751,-925711.953,1.7201
0.4806,-906685.1379,1.7201
0.4963,-856005.8083,1.7201
0.5168,-798052.517,1.7201
0.5341,-755958.0535,1.7201
0.5377,-748036.104,1.7201
0.5545,-714636.1474,1.7201
0.5772,-679168.3713,1.7201
0.5897,-664414.2382,1.7201
0.6073,-649301.1456,1.7201
0.6289,-639862.0918,1.7201
0.6425,-639056.583,1.7201
0.6417,-638989.5621,1.7201
0.6361,-638933.8247,1.7201
0.6374,-638886.7892,1.7201
0.6375,-638885.3388,1.7201
0.6392,-638883.1796,1.7201
0.6381,-638877.6866,1.7201
0.6388,-638877.4065,1.7201
0.6386,-638876.5198,1.7201
0.6383,-638876.3001,1.7201
0.6382,-638876.6603,1.7201
0.6382,-638876.7502,1.7201
0.6381,-638877.2071,1.7201
0.6386,-638876.5971,1.7201
0.6387,-638876.9152,1.7201
0.6382,-638876.8577,1.7201
0.6386,-638876.5151,1.7201
0.6385,-638876.2455,1.7201
0.6384,-638876.2668,1.7201
0.6385,-638876.3131,1.7201
0.6383,-638876.4391,1.7201
0.6385,-638876.3144,1.7201
0.6382,-638876.6555,1.7201
0.6386,-638876.5237,1.7201
0.638,-638877.9074,1.7201
0.6385,-638876.2436,1.7201
0.6385,-638876.2526,1.7201
0.6384,-638876.2549,1.7201
0.6384,-638876.2767,1.7201
0.6388,-638877.9059,1.7201
0.6388,-638877.5188,1.7201
0.638,-638877.9055,1.7201
0.6381,-638877.6179,1.7201
0.6382,-638876.8289,1.7201
0.6388,-638877.7538,1.7201
0.6387,-638876.8993,1.7201
0.6382,-638876.643,1.7201
0.6381,-638877.1177,1.7201
0.6384,-638876.2491,1.7201
0.6381,-638877.4896,1.7201
0.6383,-638876.364,1.7201
0.6382,-638876.7873,1.7201
0.6384,-638876.2477,1.7201
0.6386,-638876.7151,1.7201
0.6383,-638876.3731,1.7201
