Snow ratio,Log likelihood,Error std
0.0268,-795232.9239,2.9403
0.0482,-789695.7491,2.9403
0.0576,-772004.6511,2.9403
0.0719,-746303.8071,2.9403
0.0858,-722655.4206,2.9403
0.0992,-701370.6575,2.9403
0.1154,-677196.0649,2.9403
0.1245,-664578.4642,2.9403
0.14,-644355.9956,2.9403
0.155,-626459.8993,2.9403
0.1635,-617163.8958,2.9403
0.1659,-614589.1002,2.9403
0.179,-601397.3825,2.9403
0.1828,-597802.0181,2.9403
0.2046,-579240.2795,2.9403
0.2064,-577902.3243,2.9403
0.2271,-563797.6337,2.9403
0.2313,-561356.249,2.9403
0.2395,-556898.823,2.9403
0.2419,-555672.0973,2.9403
0.252,-551047.0214,2.9403
0.2599,-547953.2033,2.9403
0.2629,-546879.4667,2.9403
0.2708,-544423.6344,2.9403
0.2782,-542550.368,2.9403
0.2811,-541924.1634,2.9403
0.2928,-540006.5048,2.9403
0.3095,-539017.8606,2.9403
0.3097,-539018.6399,2.9403
0.3088,-539017.935,2.9403
0.3088,-539018.0991,2.9403
0.3094,-539017.7178,2.9403
0.3091,-539017.5052,2.9403
0.3094,-539017.7076,2.9403
0.3094,-539017.6736,2.9403
0.3094,-539017.7033,2.9403
0.3094,-539017.6777,2.9403
0.3095,-539017.901,2.9403
0.3098,-539018.8234,2.9403
0.3088,-539018.0311,2.9403
0.3094,-539017.6284,2.9403
0.3101,-539020.8378,2.9403
0.3092,-539017.4995,2.9403
0.3093,-539017.5846,2.9403
0.3089,-539017.8182,2.9403
0.309,-539017.5476,2.9403
0.3088,-539018.073,2.9403
0.3086,-539018.8624,2.9403
0.3087,-539018.1965,2.9403
0.3092,-539017.5258,2.9403
0.3094,-539017.7778,2.9403
0.3092,-539017.4992,2.9403
0.3094,-539017.6457,2.9403
0.3085,-539018.9595,2.9403
0.3095,-539017.8096,2.9403
0.3091,-539017.5185,2.9403
0.3092,-539017.5029,2.9403
0.3091,-539017.5152,2.9403
0.3088,-539018.069,2.9403
0.3089,-539017.8194,2.9403
0.3091,-539017.5297,2.9403
0.31,-539020.2581,2.9403
0.3098,-539018.7865,2.9403
0.3091,-539017.5003,2.9403
0.3097,-539018.6402,2.9403
0.3096,-539018.3461,2.9403
0.3084,-539019.4828,2.9403
0.3096,-539018.0658,2.9403
0.309,-539017.6619,2.9403
0.3092,-539017.5004,2.9403
0.3092,-539017.5134,2.9403
0.3087,-539018.2341,2.9403
0.309,-539017.5942,2.9403
0.3088,-539018.0002,2.9403
0.309,-539017.5493,2.9403
0.3092,-539017.5056,2.9403
0.3094,-539017.7237,2.9403
0.3092,-539017.5013,2.9403
0.3092,-539017.5191,2.9403
0.3088,-539017.9579,2.9403
0.3096,-539018.3319,2.9403
0.3093,-539017.6214,2.9403
0.3094,-539017.7697,2.9403
0.3093,-539017.5977,2.9403
0.3088,-539018.1135,2.9403
0.3088,-539018.0742,2.9403
0.3086,-539018.8557,2.9403
0.3097,-539018.7177,2.9403
0.3089,-539017.7897,2.9403
0.3083,-539020.2405,2.9403
0.3099,-539019.4356,2.9403
0.3091,-539017.5029,2.9403
0.3089,-539017.7237,2.9403
0.309,-539017.5949,2.9403
0.3088,-539018.0348,2.9403
0.3085,-539019.3681,2.9403
0.3091,-539017.5388,2.9403
0.3089,-539017.8455,2.9403
0.3093,-539017.5997,2.9403
0.3091,-539017.5352,2.9403
0.3094,-539017.7956,2.9403
0.3097,-539018.5834,2.9403
