Snow ratio,Log likelihood,Error std
0.4309,-733813.4169,2.1154
0.4284,-733582.5339,2.1154
0.4186,-733139.2209,2.1154
0.4189,-733132.3752,2.1154
0.4198,-733120.6008,2.1154
0.421,-733122.2079,2.1154
0.4201,-733119.1153,2.1154
0.4199,-733120.2251,2.1154
0.4207,-733119.9218,2.1154
0.4203,-733118.7624,2.1154
0.42,-733119.4037,2.1154
0.4206,-733119.2672,2.1154
0.4205,-733118.8826,2.1154
0.4204,-733118.7441,2.1154
0.4206,-733119.2055,2.1154
0.4207,-733119.5931,2.1154
0.4204,-733118.7213,2.1154
0.4205,-733119.0054,2.1154
0.4204,-733118.7649,2.1154
0.4206,-733119.1784,2.1154
0.4202,-733118.8786,2.1154
0.4204,-733118.8025,2.1154
0.4204,-733118.7998,2.1154
0.4203,-733118.743,2.1154
0.42,-733119.5925,2.1154
0.4201,-733118.9642,2.1154
0.4199,-733119.8546,2.1154
0.4206,-733119.0895,2.1154
0.4206,-733119.0907,2.1154
0.4205,-733119.0454,2.1154
0.42,-733119.66,2.1154
0.4199,-733119.9411,2.1154
0.4205,-733118.8665,2.1154
0.4198,-733121.0595,2.1154
0.4202,-733118.7778,2.1154
0.4201,-733118.9679,2.1154
0.4202,-733118.9213,2.1154
0.4205,-733118.9266,2.1154
0.4203,-733118.7285,2.1154
0.4207,-733119.6919,2.1154
0.4205,-733118.9026,2.1154
0.421,-733121.6942,2.1154
0.4209,-733120.6946,2.1154
0.4205,-733118.9704,2.1154
0.4204,-733118.732,2.1154
0.4206,-733119.0728,2.1154
0.4209,-733120.6405,2.1154
0.4209,-733121.3372,2.1154
0.4198,-733120.9873,2.1154
0.42,-733119.6393,2.1154
0.4203,-733118.7194,2.1154
0.4204,-733118.7435,2.1154
0.4204,-733118.7279,2.1154
