Snow ratio,Log likelihood,Error std
0.4913,-414846.2888,2.6816
0.4799,-399444.4298,2.6816
0.4866,-390979.4054,2.6816
0.4943,-381723.0068,2.6816
0.496,-379782.569,2.6816
0.5201,-354795.8476,2.6816
0.5295,-346412.3624,2.6816
0.5492,-331397.6069,2.6816
0.5707,-318956.4279,2.6816
0.5915,-310789.6682,2.6816
0.5949,-309822.5844,2.6816
0.6151,-306184.7176,2.6816
0.6163,-306077.7521,2.6816
0.6314,-305872.804,2.6816
0.6255,-305713.9017,2.6816
0.6257,-305714.1945,2.6816
0.6257,-305714.3059,2.6816
0.6249,-305714.8997,2.6816
0.6249,-305714.8685,2.6816
0.6259,-305715.1891,2.6816
0.6245,-305717.4598,2.6816
0.626,-305715.6214,2.6816
0.6249,-305715.0155,2.6816
0.6251,-305714.3533,2.6816
0.6247,-305716.0424,2.6816
0.625,-305714.6545,2.6816
0.626,-305715.7121,2.6816
0.626,-305715.5656,2.6816
0.626,-305715.3432,2.6816
0.6257,-305714.3917,2.6816
0.6252,-305713.9773,2.6816
0.6252,-305713.9642,2.6816
0.6255,-305713.9501,2.6816
0.6254,-305713.8863,2.6816
0.6255,-305713.9375,2.6816
0.6255,-305713.9725,2.6816
0.6251,-305714.1287,2.6816
0.6248,-305715.3527,2.6816
0.6252,-305714.0073,2.6816
0.6253,-305713.9335,2.6816
0.6251,-305714.3427,2.6816
0.6252,-305714.0061,2.6816
0.6247,-305715.9072,2.6816
0.625,-305714.6312,2.6816
0.6251,-305714.3162,2.6816
0.6263,-305717.3529,2.6816
0.6253,-305713.9504,2.6816
0.6247,-305715.8709,2.6816
0.626,-305715.5177,2.6816
0.6259,-305715.1455,2.6816
0.626,-305715.3031,2.6816
0.6251,-305714.3226,2.6816
0.626,-305715.3872,2.6816
0.6249,-305715.1051,2.6816
0.6254,-305713.8811,2.6816
0.6258,-305714.5057,2.6816
0.6249,-305714.8677,2.6816
0.6251,-305714.1356,2.6816
0.6257,-305714.2704,2.6816
0.6261,-305715.9371,2.6816
0.625,-305714.6026,2.6816
0.6253,-305713.8972,2.6816
0.6262,-305716.5317,2.6816
0.6249,-305714.982,2.6816
0.6251,-305714.3273,2.6816
0.6253,-305713.9259,2.6816
0.6254,-305713.8761,2.6816
0.6257,-305714.2828,2.6816
0.6252,-305714.0104,2.6816
0.6254,-305713.8824,2.6816
0.6253,-305713.9473,2.6816
0.6255,-305713.9069,2.6816
0.6251,-305714.3621,2.6816
0.6256,-305714.036,2.6816
0.6257,-305714.2903,2.6816
0.6251,-305714.2237,2.6816
0.6256,-305714.1482,2.6816
0.6253,-305713.8878,2.6816
0.6252,-305713.9942,2.6816
0.6251,-305714.3713,2.6816
0.6257,-305714.3472,2.6816
0.6252,-305713.9723,2.6816
0.6249,-305715.0265,2.6816
0.6245,-305717.2864,2.6816
0.6245,-305717.2602,2.6816
0.6245,-305717.2145,2.6816
0.6252,-305714.1223,2.6816
0.6256,-305714.0228,2.6816
