Snow ratio,Log likelihood,Error std
0.44,-1099374.77,1.66
0.44,-1099376.12,1.66
0.44,-1099460.13,1.66
0.44,-1099487.37,1.66
0.45,-1099498.81,1.66
0.44,-1099672.25,1.66
0.44,-1099730.32,1.66
0.45,-1099882.06,1.66
0.45,-1099937.34,1.66
0.45,-1100052.98,1.66
0.43,-1100360.37,1.66
0.45,-1100390.69,1.66
0.43,-1100612.47,1.66
0.45,-1100745.4,1.66
0.45,-1100814.44,1.66
0.45,-1101121.38,1.66
0.45,-1101477.15,1.66
0.45,-1101715.65,1.66
0.43,-1101918.0,1.66
0.43,-1102338.18,1.66
0.46,-1102357.99,1.66
0.46,-1102931.28,1.66
0.43,-1103306.59,1.66
0.43,-1103702.68,1.66
0.46,-1103875.46,1.66
0.43,-1104330.08,1.66
0.42,-1104712.88,1.66
0.42,-1104771.58,1.66
0.42,-1105031.33,1.66
0.46,-1105524.17,1.66
0.46,-1105886.44,1.66
0.46,-1106164.74,1.66
0.46,-1106365.52,1.66
0.46,-1106609.93,1.66
0.46,-1106708.02,1.66
0.46,-1107282.83,1.66
0.42,-1107384.32,1.66
0.42,-1107454.7,1.66
0.42,-1107687.28,1.66
0.47,-1108165.75,1.66
0.47,-1108389.33,1.66
0.47,-1108394.91,1.66
0.47,-1109620.24,1.66
0.47,-1109796.33,1.66
0.47,-1110613.76,1.66
0.47,-1110629.32,1.66
0.42,-1110721.34,1.66
0.42,-1111403.99,1.66
0.42,-1111494.65,1.66
0.41,-1113548.82,1.66
0.47,-1113598.49,1.66
0.47,-1113833.88,1.66
0.47,-1115330.35,1.66
0.41,-1115608.4,1.66
0.47,-1115870.39,1.66
0.47,-1116300.32,1.66
0.47,-1116333.38,1.66
0.48,-1116695.24,1.66
0.48,-1117305.7,1.66
0.48,-1117474.03,1.66
0.41,-1117911.57,1.66
0.48,-1118722.74,1.66
0.41,-1118992.09,1.66
0.41,-1119112.92,1.66
0.41,-1119788.13,1.66
0.48,-1120364.39,1.66
0.48,-1120533.97,1.66
0.41,-1120653.8,1.66
0.48,-1120813.42,1.66
0.48,-1123034.85,1.66
0.48,-1123232.2,1.66
0.48,-1123304.48,1.66
0.4,-1123931.28,1.66
0.4,-1125725.48,1.66
0.48,-1126749.06,1.66
0.48,-1127286.6,1.66
0.4,-1127508.26,1.66
0.4,-1127786.48,1.66
0.4,-1129092.27,1.66
0.4,-1129983.76,1.66
0.4,-1130969.11,1.66
0.49,-1132072.54,1.66
0.49,-1132779.3,1.66
0.4,-1133128.27,1.66
0.49,-1133425.46,1.66
0.49,-1135701.26,1.66
0.4,-1135962.97,1.66
0.49,-1136089.01,1.66
0.49,-1136106.57,1.66
0.49,-1136941.13,1.66
0.39,-1137311.99,1.66
0.39,-1137994.02,1.66
0.39,-1138800.2,1.66
0.39,-1139840.5,1.66
0.39,-1140109.12,1.66
0.49,-1141357.85,1.66
0.39,-1141803.54,1.66
0.39,-1143419.56,1.66
0.5,-1144093.89,1.66
0.5,-1144156.39,1.66
0.39,-1144210.89,1.66
0.39,-1144484.64,1.66
0.39,-1144667.43,1.66
0.5,-1144883.59,1.66
0.39,-1145759.33,1.66
0.39,-1145761.98,1.66
0.39,-1146172.82,1.66
0.5,-1146232.8,1.66
0.39,-1146877.0,1.66
0.39,-1148637.99,1.66
0.5,-1148950.97,1.66
0.5,-1152256.22,1.66
0.39,-1153066.18,1.66
0.38,-1154912.17,1.66
0.38,-1155039.68,1.66
0.38,-1155450.02,1.66
0.38,-1156145.37,1.66
0.38,-1156271.0,1.66
0.5,-1156814.55,1.66
0.38,-1157163.68,1.66
0.38,-1157619.68,1.66
0.5,-1158487.89,1.66
0.5,-1158585.7,1.66
0.5,-1158613.19,1.66
0.38,-1158811.32,1.66
0.5,-1160418.48,1.66
0.5,-1160508.7,1.66
0.38,-1161329.27,1.66
0.38,-1161792.91,1.66
0.38,-1163672.87,1.66
0.51,-1164234.25,1.66
0.51,-1165165.19,1.66
0.38,-1166316.85,1.66
0.38,-1167124.27,1.66
0.51,-1169771.55,1.66
0.38,-1170097.2,1.66
0.38,-1170396.63,1.66
0.51,-1171137.78,1.66
0.38,-1171187.11,1.66
0.51,-1173951.45,1.66
0.51,-1174820.13,1.66
0.51,-1175675.85,1.66
0.37,-1176257.19,1.66
0.37,-1176304.63,1.66
0.51,-1177784.27,1.66
0.37,-1179062.06,1.66
0.51,-1180479.11,1.66
0.51,-1181052.97,1.66
0.51,-1181357.86,1.66
0.37,-1182661.01,1.66
