Snow ratio,Log likelihood,Error std
0.43,-358960.02,3.41
0.43,-358962.24,3.41
0.43,-358962.48,3.41
0.43,-358971.11,3.41
0.43,-358983.34,3.41
0.43,-359003.5,3.41
0.43,-359005.16,3.41
0.42,-359014.28,3.41
0.42,-359018.42,3.41
0.42,-359030.53,3.41
0.42,-359071.94,3.41
0.42,-359095.56,3.41
0.44,-359126.63,3.41
0.44,-359137.98,3.41
0.42,-359174.27,3.41
0.42,-359198.61,3.41
0.42,-359209.16,3.41
0.44,-359221.56,3.41
0.42,-359251.1,3.41
0.44,-359280.73,3.41
0.44,-359280.8,3.41
0.44,-359282.22,3.41
0.44,-359338.29,3.41
0.44,-359341.62,3.41
0.44,-359431.29,3.41
0.44,-359634.66,3.41
0.44,-359782.38,3.41
0.44,-359942.62,3.41
0.45,-360064.26,3.41
0.45,-360097.73,3.41
0.41,-360179.47,3.41
0.45,-360196.41,3.41
0.45,-360201.95,3.41
0.45,-360212.56,3.41
0.45,-360283.29,3.41
0.41,-360453.56,3.41
0.41,-360481.72,3.41
0.41,-360557.81,3.41
0.45,-360605.45,3.41
0.45,-360817.21,3.41
0.41,-360856.67,3.41
0.41,-360869.61,3.41
0.41,-360911.92,3.41
0.45,-361385.93,3.41
0.4,-361483.62,3.41
0.45,-361562.47,3.41
0.4,-361571.28,3.41
0.46,-361691.77,3.41
0.46,-361715.16,3.41
0.4,-361731.67,3.41
0.46,-361857.02,3.41
0.46,-362241.19,3.41
0.4,-362456.25,3.41
0.4,-362546.47,3.41
0.4,-362641.04,3.41
0.46,-362819.02,3.41
0.4,-363066.39,3.41
0.4,-363111.64,3.41
0.39,-363321.35,3.41
0.46,-363362.04,3.41
0.46,-363368.09,3.41
0.46,-363419.61,3.41
0.39,-363689.39,3.41
0.39,-363904.41,3.41
0.47,-364292.54,3.41
0.39,-364651.54,3.41
0.47,-365066.94,3.41
0.47,-365191.15,3.41
0.39,-365265.09,3.41
0.47,-365345.2,3.41
0.47,-365524.83,3.41
0.47,-366384.51,3.41
0.38,-366486.8,3.41
0.47,-366668.29,3.41
0.47,-366992.88,3.41
0.47,-367234.08,3.41
0.48,-367242.66,3.41
0.38,-367244.37,3.41
0.38,-367345.24,3.41
0.38,-367924.53,3.41
0.38,-367988.75,3.41
0.38,-368002.49,3.41
0.48,-368046.24,3.41
0.48,-368714.36,3.41
0.48,-369063.46,3.41
0.48,-369106.58,3.41
0.38,-369447.94,3.41
0.37,-370536.8,3.41
0.48,-371036.29,3.41
0.37,-371166.71,3.41
0.49,-371336.22,3.41
0.37,-371407.4,3.41
0.49,-373008.81,3.41
0.37,-373106.97,3.41
