Snow ratio,Log likelihood,Error std
0.31,-489615.68,3.32
0.31,-489617.0,3.32
0.31,-489621.42,3.32
0.31,-489625.75,3.32
0.31,-489631.25,3.32
0.31,-489641.3,3.32
0.31,-489642.78,3.32
0.31,-489652.37,3.32
0.31,-489655.08,3.32
0.31,-489663.51,3.32
0.31,-489669.18,3.32
0.31,-489670.05,3.32
0.32,-489679.79,3.32
0.32,-489692.72,3.32
0.31,-489701.23,3.32
0.32,-489749.49,3.32
0.31,-489755.62,3.32
0.32,-489810.01,3.32
0.3,-489883.9,3.32
0.32,-489956.16,3.32
0.32,-489967.44,3.32
0.32,-489978.14,3.32
0.32,-489980.58,3.32
0.32,-490020.75,3.32
0.3,-490037.24,3.32
0.3,-490099.43,3.32
0.32,-490135.36,3.32
0.3,-490172.69,3.32
0.32,-490218.42,3.32
0.3,-490269.11,3.32
0.3,-490398.09,3.32
0.3,-490403.65,3.32
0.3,-490533.03,3.32
0.3,-490633.95,3.32
0.33,-490703.86,3.32
0.29,-490718.69,3.32
0.29,-490786.01,3.32
0.33,-490837.89,3.32
0.29,-490867.98,3.32
0.33,-490875.59,3.32
0.29,-491066.14,3.32
0.29,-491136.63,3.32
0.29,-491215.8,3.32
0.29,-491296.82,3.32
0.33,-491344.48,3.32
0.33,-491346.71,3.32
0.29,-491422.55,3.32
0.33,-491478.1,3.32
0.33,-491589.83,3.32
0.29,-491650.1,3.32
0.29,-491867.88,3.32
0.33,-491883.23,3.32
0.33,-491929.41,3.32
0.29,-491940.76,3.32
0.29,-492042.1,3.32
0.34,-492077.53,3.32
0.34,-492113.97,3.32
0.29,-492156.31,3.32
0.34,-492364.72,3.32
0.34,-492463.57,3.32
0.28,-492605.74,3.32
0.34,-492769.83,3.32
0.28,-492801.29,3.32
0.28,-492851.52,3.32
0.28,-492943.21,3.32
0.28,-492965.09,3.32
0.28,-493045.89,3.32
0.28,-493375.3,3.32
0.28,-493461.42,3.32
0.28,-493749.86,3.32
0.34,-493931.41,3.32
0.28,-494018.51,3.32
0.34,-494065.43,3.32
0.34,-494095.01,3.32
0.28,-494154.43,3.32
0.28,-494459.17,3.32
0.35,-494954.07,3.32
0.35,-495028.02,3.32
0.27,-495077.97,3.32
0.35,-495093.64,3.32
0.35,-495428.06,3.32
0.35,-495937.89,3.32
0.27,-496035.79,3.32
0.35,-496064.55,3.32
0.27,-496132.14,3.32
0.35,-496245.9,3.32
0.35,-496766.84,3.32
0.35,-496775.83,3.32
0.35,-496997.28,3.32
0.27,-497167.98,3.32
0.27,-497308.09,3.32
0.36,-497580.42,3.32
0.36,-497768.08,3.32
0.27,-497768.59,3.32
0.27,-497804.96,3.32
0.36,-497860.59,3.32
0.26,-498263.12,3.32
0.26,-498291.79,3.32
0.26,-498310.03,3.32
0.26,-498407.01,3.32
0.36,-498473.16,3.32
0.26,-499259.49,3.32
0.26,-499366.44,3.32
0.26,-499664.15,3.32
0.36,-500046.88,3.32
0.36,-500251.31,3.32
0.36,-500819.88,3.32
0.36,-500917.78,3.32
0.36,-500929.86,3.32
0.26,-501042.59,3.32
0.36,-501139.18,3.32
0.36,-501348.36,3.32
0.26,-501441.43,3.32
0.37,-501573.58,3.32
0.37,-501682.62,3.32
0.26,-501766.01,3.32
0.37,-501817.42,3.32
0.37,-501976.47,3.32
0.37,-502253.49,3.32
0.37,-502315.32,3.32
0.37,-502434.88,3.32
0.25,-502643.56,3.32
0.37,-502983.03,3.32
0.25,-503191.41,3.32
0.25,-503247.36,3.32
0.37,-503481.53,3.32
0.25,-503559.82,3.32
0.25,-503686.32,3.32
0.25,-503757.01,3.32
0.25,-504054.82,3.32
0.37,-504404.58,3.32
0.37,-504545.86,3.32
0.25,-504877.19,3.32
0.25,-505379.16,3.32
0.37,-505407.63,3.32
0.25,-505632.51,3.32
0.37,-506037.15,3.32
0.37,-506090.11,3.32
0.38,-506660.63,3.32
0.25,-506736.27,3.32
0.38,-506778.18,3.32
0.25,-506963.26,3.32
0.38,-507141.35,3.32
0.24,-507498.93,3.32
0.24,-507735.63,3.32
0.38,-507826.91,3.32
0.38,-508253.85,3.32
0.24,-508562.7,3.32
0.24,-508605.25,3.32
0.24,-508706.42,3.32
0.24,-508937.48,3.32
0.24,-508972.59,3.32
0.38,-509383.36,3.32
0.38,-509575.03,3.32
0.38,-510331.35,3.32
0.38,-510360.93,3.32
0.38,-510395.1,3.32
0.24,-510531.92,3.32
0.38,-510659.76,3.32
0.38,-510686.55,3.32
0.38,-511099.09,3.32
0.38,-511309.66,3.32
0.38,-511428.54,3.32
0.39,-512606.22,3.32
0.39,-512780.07,3.32
0.23,-513596.66,3.32
0.23,-513626.36,3.32
0.23,-514226.13,3.32
0.39,-514424.93,3.32
0.39,-514456.52,3.32
0.39,-514463.01,3.32
0.39,-514772.07,3.32
0.23,-515046.22,3.32
0.39,-515093.88,3.32
0.23,-515590.23,3.32
0.39,-515709.99,3.32
0.39,-516058.71,3.32
0.39,-516379.68,3.32
0.23,-517156.05,3.32
0.39,-517211.91,3.32
0.39,-517906.86,3.32
0.23,-518009.5,3.32
0.4,-518377.9,3.32
0.4,-519166.28,3.32
0.23,-519290.21,3.32
0.23,-519317.02,3.32
0.23,-519591.3,3.32
0.22,-519663.08,3.32
0.4,-519692.22,3.32
0.4,-519830.44,3.32
0.22,-519904.09,3.32
0.4,-520058.42,3.32
0.22,-520137.65,3.32
0.4,-520387.7,3.32
0.4,-520435.26,3.32
0.4,-521153.02,3.32
0.22,-521501.29,3.32
0.4,-521949.52,3.32
0.22,-522188.06,3.32
0.4,-523102.72,3.32
0.4,-523348.21,3.32
0.4,-523619.21,3.32
0.4,-523713.54,3.32
0.4,-524149.8,3.32
0.22,-524210.36,3.32
0.22,-524904.27,3.32
0.4,-524951.14,3.32
0.4,-525364.75,3.32
0.41,-525765.15,3.32
0.22,-525773.47,3.32
0.22,-526044.82,3.32
0.21,-527316.65,3.32
0.21,-527750.76,3.32
0.21,-527873.05,3.32
0.21,-527909.33,3.32
0.41,-528036.3,3.32
0.41,-528462.97,3.32
0.21,-528730.22,3.32
0.21,-529201.56,3.32
0.41,-529275.59,3.32
0.21,-529402.39,3.32
0.41,-529522.72,3.32
0.21,-529718.6,3.32
0.21,-529871.75,3.32
0.41,-530155.83,3.32
0.41,-530610.81,3.32
0.21,-530729.98,3.32
0.21,-531087.02,3.32
0.21,-531112.42,3.32
0.21,-531202.7,3.32
0.21,-531394.93,3.32
0.41,-531507.02,3.32
0.21,-532475.87,3.32
0.41,-532707.1,3.32
0.41,-532815.93,3.32
0.42,-534834.27,3.32
0.21,-535173.81,3.32
0.2,-535670.78,3.32
0.2,-536220.72,3.32
0.42,-536620.06,3.32
0.2,-537756.33,3.32
0.42,-537764.21,3.32
0.42,-538745.01,3.32
0.42,-539534.87,3.32
0.42,-540629.68,3.32
0.42,-540662.95,3.32
0.2,-540751.6,3.32
0.42,-541098.61,3.32
0.2,-541567.61,3.32
0.42,-541626.91,3.32
0.2,-541774.1,3.32
0.2,-541962.62,3.32
0.42,-542083.03,3.32
