Snow ratio,Log likelihood,Error std
0.19,-2500549.28,1.56
0.18,-2500651.88,1.56
0.18,-2500733.76,1.56
0.18,-2500734.19,1.56
0.18,-2500781.62,1.56
0.19,-2500848.12,1.56
0.19,-2500887.74,1.56
0.19,-2501038.94,1.56
0.18,-2501196.92,1.56
0.18,-2501387.1,1.56
0.18,-2501660.47,1.56
0.18,-2501703.45,1.56
0.19,-2501709.23,1.56
0.18,-2501779.9,1.56
0.18,-2501847.61,1.56
0.18,-2501848.95,1.56
0.2,-2502114.99,1.56
0.2,-2502158.63,1.56
0.2,-2502306.34,1.56
0.18,-2502460.51,1.56
0.2,-2503454.93,1.56
0.17,-2503993.02,1.56
0.17,-2504077.31,1.56
0.17,-2504549.59,1.56
0.17,-2505055.78,1.56
0.17,-2505250.54,1.56
0.17,-2505405.95,1.56
0.2,-2506085.13,1.56
0.2,-2506205.09,1.56
0.17,-2506396.55,1.56
0.17,-2507466.79,1.56
0.17,-2507479.43,1.56
0.17,-2507746.47,1.56
0.17,-2507893.36,1.56
0.17,-2508458.1,1.56
0.21,-2508766.51,1.56
0.16,-2509743.55,1.56
0.16,-2510248.02,1.56
0.16,-2510604.23,1.56
0.16,-2510631.57,1.56
0.21,-2511357.56,1.56
0.16,-2511723.64,1.56
0.16,-2511978.04,1.56
0.21,-2512573.95,1.56
0.21,-2512648.92,1.56
0.21,-2513527.4,1.56
0.21,-2514101.95,1.56
0.16,-2514491.62,1.56
0.22,-2516280.2,1.56
0.16,-2516500.31,1.56
0.22,-2517451.73,1.56
0.16,-2517583.93,1.56
0.22,-2517695.44,1.56
0.16,-2517759.58,1.56
0.16,-2518005.09,1.56
0.16,-2518860.83,1.56
0.22,-2518943.78,1.56
0.16,-2518983.1,1.56
0.15,-2519907.66,1.56
0.15,-2520006.67,1.56
0.22,-2520196.44,1.56
0.22,-2520247.67,1.56
0.22,-2520795.68,1.56
0.15,-2520950.38,1.56
0.15,-2521457.48,1.56
0.15,-2521851.98,1.56
0.22,-2522246.83,1.56
0.22,-2522523.03,1.56
0.15,-2522912.22,1.56
0.22,-2523043.74,1.56
0.22,-2523303.31,1.56
0.15,-2525935.94,1.56
0.15,-2529335.74,1.56
0.15,-2529869.1,1.56
0.23,-2531195.34,1.56
0.15,-2531848.87,1.56
0.15,-2531888.57,1.56
0.23,-2533383.39,1.56
0.14,-2533493.02,1.56
0.14,-2534307.58,1.56
0.23,-2534703.42,1.56
0.14,-2534760.15,1.56
0.23,-2535964.45,1.56
0.14,-2536784.86,1.56
0.14,-2536817.65,1.56
0.14,-2537901.19,1.56
0.23,-2538719.52,1.56
0.23,-2538823.43,1.56
0.23,-2538855.19,1.56
0.14,-2538942.22,1.56
0.23,-2541389.02,1.56
0.14,-2542950.37,1.56
0.24,-2542963.33,1.56
0.14,-2544632.2,1.56
0.14,-2545863.55,1.56
0.24,-2546255.52,1.56
0.24,-2546838.85,1.56
0.24,-2546887.35,1.56
0.14,-2547351.27,1.56
0.24,-2548103.75,1.56
0.24,-2548716.98,1.56
0.14,-2549596.78,1.56
0.24,-2549760.4,1.56
0.24,-2550644.38,1.56
0.24,-2551532.78,1.56
0.13,-2552277.19,1.56
0.24,-2552324.88,1.56
0.24,-2552815.0,1.56
0.24,-2555975.41,1.56
0.13,-2556874.81,1.56
0.24,-2558228.08,1.56
0.13,-2558515.46,1.56
0.24,-2559071.66,1.56
0.13,-2563056.8,1.56
0.13,-2563079.16,1.56
0.13,-2563600.94,1.56
0.25,-2565471.06,1.56
0.25,-2566337.79,1.56
0.13,-2566356.81,1.56
0.13,-2567406.03,1.56
0.25,-2569863.56,1.56
0.25,-2570230.01,1.56
0.25,-2570501.13,1.56
0.13,-2570529.55,1.56
0.12,-2571032.7,1.56
0.12,-2571340.32,1.56
0.12,-2572975.01,1.56
0.25,-2573280.74,1.56
0.12,-2573902.87,1.56
0.12,-2576675.01,1.56
0.12,-2576767.51,1.56
0.12,-2579293.12,1.56
0.12,-2579448.33,1.56
0.25,-2579691.91,1.56
0.25,-2580315.82,1.56
0.25,-2580360.68,1.56
0.12,-2581345.72,1.56
0.25,-2581776.95,1.56
0.25,-2584303.47,1.56
0.12,-2587150.59,1.56
0.26,-2587349.84,1.56
0.26,-2587636.07,1.56
0.12,-2589112.26,1.56
0.12,-2589719.22,1.56
0.26,-2591639.44,1.56
0.26,-2592704.38,1.56
0.11,-2595650.3,1.56
0.26,-2598508.1,1.56
0.11,-2602641.11,1.56
0.11,-2603398.28,1.56
0.11,-2604817.45,1.56
0.26,-2605477.06,1.56
0.11,-2605949.98,1.56
0.11,-2606299.58,1.56
0.11,-2607507.48,1.56
0.11,-2609684.78,1.56
0.11,-2609831.38,1.56
0.26,-2611000.91,1.56
0.27,-2614676.97,1.56
0.11,-2616519.59,1.56
0.11,-2618695.51,1.56
0.27,-2618796.23,1.56
0.11,-2623130.81,1.56
0.1,-2628167.67,1.56
0.27,-2631062.69,1.56
0.27,-2631068.5,1.56
0.1,-2633323.11,1.56
0.27,-2634077.26,1.56
0.1,-2636325.07,1.56
0.1,-2637557.52,1.56
0.1,-2639620.85,1.56
0.27,-2641547.88,1.56
0.1,-2641553.47,1.56
0.1,-2643169.87,1.56
0.28,-2643526.27,1.56
0.28,-2648579.1,1.56
0.28,-2651490.69,1.56
0.1,-2653064.87,1.56
0.1,-2653462.6,1.56
0.28,-2654057.74,1.56
0.28,-2656409.59,1.56
0.09,-2657907.7,1.56
0.09,-2659142.99,1.56
0.28,-2661443.69,1.56
0.09,-2662689.17,1.56
0.28,-2664035.7,1.56
0.09,-2664648.36,1.56
0.09,-2665444.04,1.56
0.09,-2666191.57,1.56
0.09,-2667335.25,1.56
0.09,-2667604.63,1.56
0.09,-2667774.92,1.56
0.09,-2668798.12,1.56
0.09,-2669152.19,1.56
0.28,-2672497.99,1.56
0.09,-2672904.82,1.56
0.28,-2675312.9,1.56
0.28,-2676212.75,1.56
0.29,-2676897.64,1.56
0.29,-2677490.98,1.56
0.09,-2677687.92,1.56
0.09,-2677803.35,1.56
0.09,-2680049.79,1.56
0.29,-2680412.74,1.56
0.09,-2681223.93,1.56
0.09,-2683018.89,1.56
0.09,-2683902.6,1.56
0.09,-2686034.52,1.56
0.29,-2688085.36,1.56
0.29,-2688198.51,1.56
0.09,-2689459.27,1.56
0.09,-2689961.3,1.56
0.29,-2691482.57,1.56
0.29,-2694412.19,1.56
0.29,-2695941.03,1.56
0.29,-2696394.03,1.56
0.29,-2699820.86,1.56
0.08,-2701359.78,1.56
0.08,-2703292.38,1.56
0.29,-2703951.07,1.56
0.29,-2705631.32,1.56
0.29,-2706905.08,1.56
0.08,-2707261.82,1.56
0.08,-2708377.69,1.56
0.29,-2712290.12,1.56
0.29,-2712704.39,1.56
0.08,-2712783.54,1.56
0.3,-2714983.12,1.56
0.3,-2725575.65,1.56
0.3,-2726600.87,1.56
0.08,-2730199.43,1.56
0.3,-2731139.71,1.56
0.07,-2732097.02,1.56
0.3,-2732829.67,1.56
0.3,-2734217.9,1.56
0.3,-2740048.85,1.56
0.3,-2743726.58,1.56
0.3,-2748669.92,1.56
0.07,-2749108.95,1.56
0.3,-2749469.15,1.56
0.07,-2750978.59,1.56
0.3,-2752968.77,1.56
0.07,-2754818.34,1.56
0.3,-2756022.59,1.56
0.07,-2756244.57,1.56
0.31,-2758084.94,1.56
0.31,-2765064.3,1.56
0.31,-2765360.51,1.56
0.07,-2766438.03,1.56
0.07,-2766465.44,1.56
0.31,-2770418.06,1.56
0.31,-2778679.88,1.56
0.31,-2779512.26,1.56
0.06,-2780041.87,1.56
0.31,-2786369.11,1.56
0.31,-2790518.96,1.56
0.06,-2791380.77,1.56
0.31,-2792148.66,1.56
0.06,-2796402.22,1.56
0.31,-2798812.31,1.56
