Snow ratio,Log likelihood,Error std
0.24,-872113.2,2.57
0.24,-872116.89,2.57
0.24,-872129.98,2.57
0.24,-872149.55,2.57
0.24,-872159.7,2.57
0.25,-872217.01,2.57
0.24,-872237.02,2.57
0.24,-872316.51,2.57
0.25,-872394.58,2.57
0.25,-872466.79,2.57
0.23,-872484.9,2.57
0.23,-872530.59,2.57
0.25,-872531.9,2.57
0.25,-872583.19,2.57
0.25,-872633.5,2.57
0.23,-872766.02,2.57
0.23,-872776.27,2.57
0.23,-872785.86,2.57
0.23,-872866.72,2.57
0.23,-872953.82,2.57
0.23,-873292.96,2.57
0.26,-873544.13,2.57
0.26,-873844.87,2.57
0.23,-873884.56,2.57
0.23,-873991.61,2.57
0.22,-874051.24,2.57
0.22,-874139.77,2.57
0.26,-874209.38,2.57
0.26,-874400.83,2.57
0.22,-874401.35,2.57
0.26,-874523.46,2.57
0.22,-874615.49,2.57
0.22,-874664.8,2.57
0.26,-874871.78,2.57
0.26,-874917.81,2.57
0.26,-874924.76,2.57
0.22,-875029.02,2.57
0.22,-875041.54,2.57
0.26,-875345.24,2.57
0.22,-875534.5,2.57
0.26,-875687.07,2.57
0.22,-875759.45,2.57
0.22,-875836.2,2.57
0.27,-875901.07,2.57
0.27,-875995.54,2.57
0.22,-876038.34,2.57
0.27,-876079.71,2.57
0.22,-876162.81,2.57
0.22,-876200.27,2.57
0.22,-876203.67,2.57
0.27,-876295.6,2.57
0.21,-877231.67,2.57
0.27,-877254.65,2.57
0.21,-877324.49,2.57
0.27,-877359.86,2.57
0.21,-877402.92,2.57
0.21,-877417.61,2.57
0.27,-877529.71,2.57
0.21,-877770.94,2.57
0.27,-878072.94,2.57
0.27,-879096.67,2.57
0.27,-879103.4,2.57
0.21,-879246.88,2.57
0.28,-879803.97,2.57
0.21,-880015.65,2.57
0.21,-880093.14,2.57
0.21,-880324.43,2.57
0.28,-880387.55,2.57
0.28,-880762.85,2.57
0.21,-880791.47,2.57
0.28,-881042.39,2.57
0.21,-881109.56,2.57
0.21,-881176.12,2.57
0.28,-881846.14,2.57
0.2,-881859.77,2.57
0.28,-882369.13,2.57
0.2,-882870.47,2.57
0.28,-882873.21,2.57
0.2,-882979.64,2.57
0.2,-883060.86,2.57
0.28,-883266.3,2.57
0.28,-883592.09,2.57
0.28,-883643.82,2.57
0.28,-884152.51,2.57
0.2,-884169.43,2.57
0.28,-884316.22,2.57
0.2,-884409.82,2.57
0.29,-884732.56,2.57
0.29,-884746.07,2.57
0.2,-884825.29,2.57
0.29,-884911.49,2.57
0.29,-885074.61,2.57
0.2,-885339.47,2.57
0.2,-885355.62,2.57
0.2,-886436.61,2.57
0.29,-886830.9,2.57
0.29,-886925.63,2.57
0.19,-888043.49,2.57
0.19,-888436.01,2.57
0.19,-888771.98,2.57
0.19,-888889.05,2.57
0.19,-889498.77,2.57
0.19,-890908.3,2.57
0.19,-890941.3,2.57
0.29,-891067.34,2.57
0.19,-891429.05,2.57
0.19,-891682.84,2.57
0.19,-891768.05,2.57
0.19,-891874.06,2.57
0.3,-892107.1,2.57
0.3,-892115.0,2.57
0.3,-892255.91,2.57
0.3,-892264.87,2.57
0.19,-892347.66,2.57
0.3,-892653.46,2.57
0.19,-892834.23,2.57
0.19,-893217.83,2.57
0.19,-893678.4,2.57
0.19,-893755.54,2.57
0.18,-893952.52,2.57
0.18,-894769.33,2.57
0.18,-895415.31,2.57
0.3,-895607.31,2.57
0.18,-895708.79,2.57
0.3,-895741.36,2.57
