Snow ratio,Log likelihood,Error std
0.53,-963698.73,1.51
0.53,-963706.33,1.51
0.53,-963725.89,1.51
0.53,-963752.17,1.51
0.53,-963825.28,1.51
0.53,-963894.55,1.51
0.53,-963918.04,1.51
0.53,-963939.43,1.51
0.54,-963952.2,1.51
0.54,-963954.87,1.51
0.53,-963960.56,1.51
0.54,-963972.19,1.51
0.54,-964281.75,1.51
0.53,-964398.95,1.51
0.53,-964405.2,1.51
0.52,-964530.85,1.51
0.54,-964567.56,1.51
0.52,-965140.66,1.51
0.54,-965198.97,1.51
0.54,-965275.47,1.51
0.52,-965276.13,1.51
0.52,-965587.91,1.51
0.54,-966008.54,1.51
0.52,-966063.45,1.51
0.52,-966199.63,1.51
0.54,-966205.89,1.51
0.54,-966260.75,1.51
0.52,-966318.46,1.51
0.52,-966511.69,1.51
0.52,-966931.63,1.51
0.55,-967322.83,1.51
0.52,-967407.39,1.51
0.52,-967426.55,1.51
0.55,-967855.09,1.51
0.52,-967883.53,1.51
0.55,-968053.14,1.51
0.52,-968164.31,1.51
0.55,-968447.24,1.51
0.55,-969052.61,1.51
0.51,-969209.4,1.51
0.55,-969231.86,1.51
0.55,-969610.77,1.51
0.55,-969641.01,1.51
0.51,-970222.92,1.51
0.55,-971054.49,1.51
0.55,-972794.12,1.51
0.55,-973775.34,1.51
0.55,-973907.87,1.51
0.56,-974659.12,1.51
0.51,-975465.12,1.51
0.56,-975514.24,1.51
0.56,-976102.42,1.51
0.56,-976136.42,1.51
0.51,-976570.14,1.51
0.51,-976860.73,1.51
0.56,-977772.62,1.51
0.56,-977888.61,1.51
0.56,-978084.66,1.51
0.5,-978219.41,1.51
0.56,-978949.42,1.51
0.56,-979555.69,1.51
0.5,-980246.75,1.51
0.56,-980573.71,1.51
0.56,-980664.22,1.51
0.56,-980685.95,1.51
0.56,-980784.51,1.51
0.56,-980853.98,1.51
0.56,-980871.45,1.51
0.56,-981093.44,1.51
0.5,-981549.46,1.51
0.56,-981722.82,1.51
0.5,-982006.28,1.51
0.56,-982379.57,1.51
0.5,-982640.32,1.51
0.5,-983025.66,1.51
0.5,-983171.67,1.51
0.56,-983612.61,1.51
0.56,-983640.86,1.51
0.56,-983835.24,1.51
0.5,-984379.67,1.51
0.57,-986948.86,1.51
0.57,-988238.56,1.51
0.5,-988381.21,1.51
0.57,-988936.03,1.51
0.5,-989653.84,1.51
0.49,-991304.29,1.51
0.49,-992383.18,1.51
0.57,-992768.76,1.51
0.49,-993237.73,1.51
0.57,-993822.68,1.51
0.57,-994958.24,1.51
0.49,-995091.54,1.51
0.57,-995407.88,1.51
0.49,-996019.95,1.51
0.57,-996348.08,1.51
0.49,-996735.58,1.51
0.57,-998042.41,1.51
0.57,-1000648.8,1.51
0.49,-1000656.76,1.51
0.49,-1000769.95,1.51
0.49,-1001810.65,1.51
0.58,-1002008.48,1.51
0.58,-1002908.53,1.51
0.58,-1003173.85,1.51
0.49,-1003246.94,1.51
0.58,-1003890.25,1.51
0.49,-1003951.86,1.51
0.58,-1004607.82,1.51
0.58,-1004808.87,1.51
0.58,-1005334.37,1.51
0.48,-1006794.97,1.51
0.48,-1014574.04,1.51
0.48,-1014834.09,1.51
0.48,-1015019.86,1.51
0.58,-1016189.32,1.51
0.58,-1018474.01,1.51
0.48,-1020679.14,1.51
0.59,-1020976.23,1.51
0.59,-1022517.58,1.51
0.59,-1022846.23,1.51
0.48,-1025439.96,1.51
0.47,-1031801.56,1.51
0.59,-1031854.02,1.51
0.47,-1032023.89,1.51
0.59,-1034406.53,1.51
0.47,-1034543.47,1.51
0.47,-1036673.46,1.51
0.59,-1036697.14,1.51
0.59,-1037983.34,1.51
