Snow ratio,Log likelihood,Error std
0.25,-1143661.61,2.18
0.25,-1143661.78,2.18
0.25,-1143664.76,2.18
0.25,-1143664.96,2.18
0.25,-1143670.06,2.18
0.25,-1143679.95,2.18
0.25,-1143698.95,2.18
0.25,-1143699.23,2.18
0.25,-1143707.04,2.18
0.25,-1143749.6,2.18
0.25,-1143761.96,2.18
0.25,-1143773.67,2.18
0.25,-1143776.48,2.18
0.25,-1143801.87,2.18
0.26,-1143824.84,2.18
0.25,-1143834.91,2.18
0.25,-1143863.43,2.18
0.26,-1143866.35,2.18
0.25,-1143896.04,2.18
0.25,-1143897.37,2.18
0.26,-1143927.44,2.18
0.26,-1143990.39,2.18
0.26,-1144028.97,2.18
0.25,-1144033.47,2.18
0.26,-1144036.02,2.18
0.26,-1144063.54,2.18
0.26,-1144109.53,2.18
0.26,-1144115.71,2.18
0.24,-1144151.4,2.18
0.26,-1144181.9,2.18
0.26,-1144253.73,2.18
0.26,-1144278.77,2.18
0.26,-1144366.62,2.18
0.24,-1144423.06,2.18
0.26,-1144510.75,2.18
0.26,-1144588.37,2.18
0.24,-1144979.3,2.18
0.26,-1145175.7,2.18
0.24,-1145239.79,2.18
0.24,-1145848.24,2.18
0.27,-1145861.36,2.18
0.27,-1145988.57,2.18
0.27,-1145990.99,2.18
0.24,-1146116.0,2.18
0.24,-1146124.84,2.18
0.24,-1146177.57,2.18
0.23,-1146223.84,2.18
0.23,-1146279.25,2.18
0.27,-1146371.43,2.18
0.23,-1146922.01,2.18
0.23,-1147460.01,2.18
0.27,-1147472.83,2.18
0.23,-1147965.73,2.18
0.23,-1148131.94,2.18
0.27,-1148183.04,2.18
0.23,-1148320.42,2.18
0.23,-1148670.11,2.18
0.23,-1149108.81,2.18
0.23,-1149714.69,2.18
0.28,-1150140.01,2.18
0.22,-1150462.06,2.18
0.22,-1150480.77,2.18
0.28,-1150521.4,2.18
0.22,-1150670.44,2.18
0.28,-1150937.06,2.18
0.22,-1151386.65,2.18
0.28,-1151507.67,2.18
0.28,-1151788.92,2.18
0.22,-1152025.88,2.18
0.22,-1152053.12,2.18
0.22,-1152295.04,2.18
0.28,-1152688.93,2.18
0.22,-1152854.45,2.18
0.22,-1152923.28,2.18
0.22,-1153556.52,2.18
0.28,-1154053.84,2.18
0.29,-1154475.02,2.18
0.29,-1154660.63,2.18
0.29,-1155324.43,2.18
0.22,-1155544.75,2.18
0.29,-1155843.26,2.18
0.29,-1156062.28,2.18
0.21,-1156190.74,2.18
0.29,-1156303.68,2.18
0.21,-1156526.1,2.18
0.29,-1156754.92,2.18
0.29,-1156915.88,2.18
0.29,-1157183.2,2.18
0.29,-1157302.15,2.18
0.21,-1158185.39,2.18
0.21,-1158671.72,2.18
0.29,-1159082.89,2.18
0.29,-1160331.03,2.18
0.29,-1160627.36,2.18
0.29,-1160903.59,2.18
0.21,-1160996.72,2.18
0.21,-1161379.35,2.18
0.21,-1161728.57,2.18
0.21,-1161991.99,2.18
0.3,-1162737.26,2.18
0.3,-1162848.79,2.18
0.3,-1162944.53,2.18
0.21,-1163380.05,2.18
0.3,-1164071.81,2.18
0.3,-1164528.65,2.18
0.2,-1164649.25,2.18
0.3,-1165577.06,2.18
0.3,-1166643.64,2.18
0.2,-1167040.04,2.18
0.3,-1167135.29,2.18
0.3,-1167492.01,2.18
0.2,-1167611.57,2.18
0.2,-1167730.74,2.18
0.2,-1168043.57,2.18
0.2,-1168045.78,2.18
0.2,-1168077.23,2.18
0.2,-1168253.05,2.18
0.3,-1169090.95,2.18
0.2,-1169386.3,2.18
0.3,-1170037.23,2.18
0.2,-1170180.82,2.18
0.3,-1170471.38,2.18
0.31,-1171548.9,2.18
0.31,-1171764.38,2.18
0.2,-1173463.21,2.18
0.2,-1173560.31,2.18
0.19,-1174270.6,2.18
0.31,-1175141.18,2.18
0.31,-1175584.23,2.18
0.31,-1175855.79,2.18
0.31,-1176427.58,2.18
0.19,-1176994.88,2.18
0.19,-1177596.2,2.18
0.19,-1177788.81,2.18
0.19,-1177856.7,2.18
0.31,-1177924.88,2.18
0.19,-1178606.97,2.18
0.31,-1178653.69,2.18
0.19,-1179388.04,2.18
0.19,-1180772.52,2.18
0.19,-1181004.4,2.18
0.19,-1181664.09,2.18
0.32,-1181975.29,2.18
0.32,-1182287.94,2.18
0.32,-1182350.92,2.18
0.19,-1183122.09,2.18
0.19,-1184417.79,2.18
0.32,-1185478.44,2.18
0.32,-1186397.05,2.18
0.18,-1187013.29,2.18
0.32,-1187041.84,2.18
0.18,-1187145.0,2.18
0.18,-1187934.61,2.18
0.32,-1188804.08,2.18
0.18,-1191594.87,2.18
