Snow ratio,Log likelihood,Error std
0.5,-366278.8,2.92
0.5,-366279.11,2.92
0.5,-366282.19,2.92
0.5,-366304.43,2.92
0.5,-366317.83,2.92
0.5,-366339.43,2.92
0.5,-366346.67,2.92
0.51,-366381.25,2.92
0.51,-366417.93,2.92
0.51,-366459.32,2.92
0.49,-366505.52,2.92
0.51,-366508.16,2.92
0.51,-366510.82,2.92
0.51,-366557.7,2.92
0.51,-366651.6,2.92
0.51,-366829.82,2.92
0.51,-366848.8,2.92
0.51,-366904.48,2.92
0.51,-366918.92,2.92
0.51,-366922.72,2.92
0.49,-367087.06,2.92
0.49,-367175.91,2.92
0.51,-367204.48,2.92
0.51,-367208.93,2.92
0.52,-367273.39,2.92
0.49,-367309.99,2.92
0.49,-367327.97,2.92
0.52,-367345.86,2.92
0.49,-367355.27,2.92
0.52,-367529.5,2.92
0.52,-367614.57,2.92
0.48,-367940.15,2.92
0.48,-368062.21,2.92
0.48,-368221.59,2.92
0.52,-368242.03,2.92
0.52,-368563.02,2.92
0.52,-368578.25,2.92
0.48,-368598.42,2.92
0.52,-368954.25,2.92
0.48,-369163.42,2.92
0.52,-369186.92,2.92
0.52,-369197.39,2.92
0.48,-369504.15,2.92
0.48,-369520.97,2.92
0.53,-369752.3,2.92
0.48,-369860.9,2.92
0.53,-370009.86,2.92
0.53,-370400.83,2.92
0.53,-370629.49,2.92
0.47,-370980.47,2.92
0.47,-371054.73,2.92
0.53,-371327.17,2.92
0.53,-371494.04,2.92
0.47,-371555.72,2.92
0.47,-372141.21,2.92
0.53,-372164.66,2.92
0.47,-372373.39,2.92
0.47,-372395.72,2.92
0.54,-372406.59,2.92
0.47,-372436.09,2.92
0.47,-372643.26,2.92
0.47,-372711.55,2.92
0.47,-372794.0,2.92
0.54,-372839.61,2.92
0.54,-372873.6,2.92
0.54,-372931.56,2.92
0.54,-373443.38,2.92
0.46,-373471.95,2.92
0.46,-373512.72,2.92
0.46,-373626.74,2.92
0.46,-373717.36,2.92
0.54,-374123.09,2.92
0.46,-374224.15,2.92
0.46,-374601.93,2.92
0.46,-374960.25,2.92
0.46,-375801.81,2.92
0.46,-375907.32,2.92
0.46,-376657.22,2.92
0.46,-376949.16,2.92
0.55,-377401.39,2.92
0.55,-377877.95,2.92
0.55,-378482.28,2.92
0.55,-378678.91,2.92
0.45,-378713.22,2.92
0.45,-378761.06,2.92
0.45,-378820.43,2.92
0.55,-379152.05,2.92
0.55,-379281.57,2.92
0.55,-379478.87,2.92
0.45,-379505.51,2.92
0.55,-379939.91,2.92
0.55,-380287.31,2.92
0.45,-380671.64,2.92
0.45,-380673.06,2.92
0.55,-380714.65,2.92
0.55,-381018.71,2.92
0.45,-381105.27,2.92
0.55,-381217.42,2.92
0.45,-381359.89,2.92
0.56,-381463.46,2.92
0.45,-381610.24,2.92
0.45,-381976.78,2.92
0.56,-381978.35,2.92
0.45,-381978.57,2.92
0.56,-382040.28,2.92
0.56,-382268.39,2.92
0.45,-382287.8,2.92
0.45,-382415.81,2.92
0.56,-382640.53,2.92
0.56,-382649.47,2.92
0.45,-382753.68,2.92
0.56,-382840.71,2.92
0.44,-383014.19,2.92
0.44,-383041.41,2.92
0.44,-383656.51,2.92
0.44,-383698.17,2.92
0.44,-383741.82,2.92
0.56,-383909.63,2.92
0.56,-384038.23,2.92
0.56,-384596.53,2.92
0.44,-384625.83,2.92
0.44,-385365.87,2.92
0.44,-385578.83,2.92
0.44,-386442.0,2.92
0.56,-386941.72,2.92
0.56,-387017.51,2.92
0.44,-387202.02,2.92
0.56,-387283.34,2.92
0.56,-387347.09,2.92
0.57,-387683.74,2.92
0.44,-387912.58,2.92
0.44,-388594.75,2.92
0.44,-388651.5,2.92
0.44,-389222.36,2.92
0.43,-389561.13,2.92
0.43,-389631.64,2.92
0.43,-389726.59,2.92
0.43,-390396.18,2.92
0.57,-391177.61,2.92
0.57,-391811.54,2.92
0.57,-391812.61,2.92
0.57,-391847.88,2.92
0.43,-392278.34,2.92
0.57,-392285.3,2.92
0.43,-392671.27,2.92
0.43,-393531.39,2.92
0.57,-393540.73,2.92
0.43,-393650.99,2.92
0.43,-393699.58,2.92
0.43,-394442.88,2.92
0.43,-394487.22,2.92
0.43,-394519.59,2.92
0.57,-394526.59,2.92
0.43,-394941.75,2.92
0.58,-394946.62,2.92
0.58,-395449.35,2.92
0.58,-395722.05,2.92
0.58,-395877.21,2.92
0.58,-396347.23,2.92
0.58,-396530.89,2.92
0.58,-396811.96,2.92
0.43,-396906.76,2.92
0.42,-397427.85,2.92
0.58,-398099.04,2.92
0.42,-398164.83,2.92
0.58,-398251.09,2.92
0.58,-399554.54,2.92
0.58,-400169.19,2.92
0.58,-400208.26,2.92
0.58,-400725.02,2.92
0.58,-400926.15,2.92
0.58,-401644.45,2.92
0.42,-401679.64,2.92
0.42,-402503.78,2.92
0.58,-402812.58,2.92
0.59,-404094.37,2.92
0.42,-405257.62,2.92
0.59,-405706.35,2.92
0.41,-406793.74,2.92
0.41,-407004.12,2.92
0.59,-408194.8,2.92
0.41,-408331.8,2.92
0.41,-409215.66,2.92
0.41,-410209.83,2.92
0.41,-410529.46,2.92
0.59,-410635.09,2.92
0.41,-410989.53,2.92
0.41,-413065.23,2.92
0.6,-413499.14,2.92
0.41,-413612.74,2.92
0.41,-413829.68,2.92
0.41,-414299.73,2.92
0.41,-414455.76,2.92
0.6,-414812.2,2.92
0.6,-414992.52,2.92
0.4,-415468.32,2.92
0.6,-417120.18,2.92
0.6,-417407.92,2.92
0.4,-417673.02,2.92
0.4,-417919.34,2.92
0.6,-417970.93,2.92
0.6,-418402.93,2.92
0.6,-418546.08,2.92
0.6,-420482.67,2.92
0.4,-421339.53,2.92
0.6,-421916.44,2.92
0.61,-423355.14,2.92
0.4,-423470.18,2.92
0.4,-423728.4,2.92
0.4,-424619.48,2.92
0.61,-424770.24,2.92
0.61,-424783.89,2.92
0.4,-424877.98,2.92
0.61,-424883.41,2.92
0.39,-426483.41,2.92
0.61,-427091.61,2.92
0.39,-427828.32,2.92
0.39,-428830.72,2.92
0.39,-429312.65,2.92
0.61,-429855.12,2.92
0.39,-430092.73,2.92
0.61,-430344.94,2.92
0.39,-431277.43,2.92
0.61,-431582.26,2.92
0.39,-431651.67,2.92
0.39,-432775.33,2.92
0.61,-433819.37,2.92
0.61,-434069.32,2.92
0.62,-434580.19,2.92
0.39,-434988.16,2.92
0.39,-436034.72,2.92
0.62,-437483.23,2.92
0.62,-438056.65,2.92
0.62,-438516.14,2.92
0.38,-438748.79,2.92
0.38,-439411.48,2.92
0.62,-440192.2,2.92
0.38,-440542.82,2.92
0.38,-441060.06,2.92
0.62,-441601.2,2.92
0.38,-441858.54,2.92
0.38,-442414.67,2.92
0.38,-442630.88,2.92
0.62,-442997.05,2.92
0.38,-444230.74,2.92
0.38,-446134.0,2.92
0.38,-446859.68,2.92
0.63,-447239.09,2.92
0.63,-447955.03,2.92
