Snow ratio,Log likelihood,Error std
0.37,-384855.64,3.6
0.37,-384855.65,3.6
0.37,-384855.93,3.6
0.37,-384856.17,3.6
0.37,-384864.07,3.6
0.37,-384865.22,3.6
0.37,-384870.01,3.6
0.37,-384874.92,3.6
0.37,-384877.42,3.6
0.36,-384896.98,3.6
0.37,-384897.93,3.6
0.37,-384907.84,3.6
0.37,-384912.56,3.6
0.37,-384931.97,3.6
0.36,-384939.45,3.6
0.36,-384958.76,3.6
0.37,-384990.65,3.6
0.36,-385010.41,3.6
0.37,-385014.39,3.6
0.36,-385018.81,3.6
0.36,-385055.01,3.6
0.38,-385062.68,3.6
0.36,-385081.98,3.6
0.38,-385089.98,3.6
0.38,-385115.13,3.6
0.38,-385119.21,3.6
0.38,-385124.69,3.6
0.36,-385150.79,3.6
0.36,-385169.14,3.6
0.38,-385212.28,3.6
0.38,-385281.36,3.6
0.38,-385309.67,3.6
0.38,-385319.45,3.6
0.38,-385375.81,3.6
0.38,-385432.98,3.6
0.38,-385566.19,3.6
0.38,-385577.59,3.6
0.35,-385661.96,3.6
0.38,-385667.94,3.6
0.35,-385817.13,3.6
0.35,-385877.45,3.6
0.39,-386000.34,3.6
0.39,-386100.53,3.6
0.39,-386191.44,3.6
0.39,-386215.54,3.6
0.35,-386548.05,3.6
0.34,-386681.48,3.6
0.39,-386710.36,3.6
0.39,-386725.02,3.6
0.34,-386794.78,3.6
0.34,-386818.15,3.6
0.39,-386939.39,3.6
0.39,-387036.89,3.6
0.34,-387098.45,3.6
0.39,-387099.45,3.6
0.34,-387234.84,3.6
0.39,-387301.13,3.6
0.39,-387330.34,3.6
0.34,-387347.5,3.6
0.39,-387355.68,3.6
0.34,-387372.54,3.6
0.34,-387373.76,3.6
0.34,-387403.26,3.6
0.34,-387511.47,3.6
0.4,-387560.8,3.6
0.34,-387645.43,3.6
0.34,-387654.21,3.6
0.4,-387671.43,3.6
0.4,-387716.79,3.6
0.34,-387813.32,3.6
0.4,-387930.01,3.6
0.4,-388089.25,3.6
0.34,-388094.29,3.6
0.4,-388097.78,3.6
