Snow ratio,Log likelihood,Error std
0.38,-918044.06,2.03
0.38,-918060.36,2.03
0.39,-918094.44,2.03
0.38,-918133.75,2.03
0.38,-918181.12,2.03
0.38,-918212.41,2.03
0.39,-918218.16,2.03
0.39,-918222.51,2.03
0.39,-918237.93,2.03
0.39,-918306.18,2.03
0.39,-918488.06,2.03
0.38,-918533.01,2.03
0.39,-918553.91,2.03
0.38,-918565.31,2.03
0.39,-918711.28,2.03
0.39,-918767.21,2.03
0.37,-918990.72,2.03
0.39,-919278.51,2.03
0.37,-919329.74,2.03
0.39,-919442.94,2.03
0.37,-919612.82,2.03
0.4,-919788.02,2.03
0.37,-919984.05,2.03
0.4,-920008.38,2.03
0.37,-920108.63,2.03
0.37,-920145.5,2.03
0.4,-920268.25,2.03
0.4,-920412.95,2.03
0.37,-921014.52,2.03
0.37,-921101.06,2.03
0.4,-921637.33,2.03
0.4,-921650.05,2.03
0.36,-921993.8,2.03
0.4,-922068.52,2.03
0.36,-922369.43,2.03
0.4,-922655.44,2.03
0.36,-922765.47,2.03
0.36,-923237.75,2.03
0.36,-923284.49,2.03
0.36,-923465.09,2.03
0.41,-924004.73,2.03
0.36,-924450.73,2.03
0.41,-924752.26,2.03
0.41,-924787.9,2.03
0.36,-925417.68,2.03
0.41,-925607.55,2.03
0.36,-925611.49,2.03
0.36,-925802.11,2.03
0.36,-926037.22,2.03
0.36,-926263.38,2.03
0.41,-927944.44,2.03
0.35,-928071.74,2.03
0.35,-928199.26,2.03
0.35,-928265.49,2.03
0.35,-928621.1,2.03
0.35,-928809.46,2.03
0.35,-930137.13,2.03
0.35,-930374.83,2.03
0.42,-930975.55,2.03
0.42,-931065.0,2.03
0.35,-931244.34,2.03
0.42,-931278.87,2.03
0.42,-931615.11,2.03
0.35,-932096.85,2.03
0.42,-932195.72,2.03
0.42,-932232.67,2.03
0.42,-932250.28,2.03
0.35,-932834.63,2.03
0.42,-933390.46,2.03
0.35,-933633.5,2.03
0.42,-933893.33,2.03
0.34,-934607.37,2.03
0.42,-934640.42,2.03
0.42,-935432.64,2.03
0.42,-936101.66,2.03
0.34,-936533.74,2.03
0.43,-937957.48,2.03
0.34,-938604.28,2.03
0.34,-939040.65,2.03
0.43,-939205.01,2.03
0.34,-939400.54,2.03
0.34,-939407.31,2.03
0.34,-939705.08,2.03
0.43,-939898.29,2.03
0.43,-940153.5,2.03
0.43,-940268.26,2.03
0.34,-940401.62,2.03
0.43,-940655.88,2.03
0.34,-941066.69,2.03
0.34,-941231.07,2.03
0.34,-941392.88,2.03
0.43,-942231.23,2.03
0.43,-942517.47,2.03
0.33,-944337.92,2.03
0.33,-944481.14,2.03
0.43,-945310.66,2.03
0.43,-945399.48,2.03
0.43,-946133.55,2.03
0.33,-946568.17,2.03
0.33,-947011.3,2.03
0.44,-947014.9,2.03
0.44,-947290.8,2.03
0.33,-947400.22,2.03
0.33,-948959.01,2.03
0.44,-950104.84,2.03
0.33,-950158.26,2.03
0.33,-950574.89,2.03
0.44,-951906.76,2.03
0.33,-952074.42,2.03
0.33,-952288.07,2.03
0.33,-952980.3,2.03
0.33,-953760.04,2.03
0.33,-954513.61,2.03
0.33,-955034.59,2.03
0.32,-955753.75,2.03
0.32,-955979.32,2.03
0.32,-956252.75,2.03
0.44,-956260.22,2.03
0.32,-956549.32,2.03
0.32,-956838.29,2.03
0.44,-957580.96,2.03
0.44,-958708.8,2.03
0.44,-958789.36,2.03
0.32,-959314.11,2.03
0.45,-960162.95,2.03
0.45,-960382.76,2.03
0.32,-961866.91,2.03
0.45,-962373.55,2.03
0.32,-962945.59,2.03
0.45,-963293.64,2.03
0.45,-963537.91,2.03
0.32,-965798.53,2.03
0.32,-965828.36,2.03
0.32,-966629.48,2.03
0.45,-966640.46,2.03
0.32,-966681.96,2.03
0.45,-966859.55,2.03
0.45,-967054.45,2.03
0.45,-969227.48,2.03
0.31,-972029.3,2.03
0.31,-973352.08,2.03
0.31,-973546.4,2.03
0.31,-975658.84,2.03
0.46,-976069.8,2.03
0.46,-976239.99,2.03
0.31,-977463.89,2.03
0.31,-978570.27,2.03
0.31,-978802.1,2.03
0.46,-979759.96,2.03
0.46,-981104.31,2.03
0.31,-981872.34,2.03
0.46,-982288.45,2.03
0.31,-982549.49,2.03
0.31,-982921.87,2.03
0.31,-983647.53,2.03
0.46,-984306.28,2.03
0.46,-985797.63,2.03
0.3,-985962.68,2.03
0.46,-986489.77,2.03
0.46,-986983.4,2.03
0.3,-987365.0,2.03
0.3,-988781.29,2.03
0.46,-988862.53,2.03
0.46,-989058.76,2.03
0.46,-989870.07,2.03
0.46,-989963.22,2.03
0.47,-990129.51,2.03
0.47,-991750.81,2.03
0.3,-992381.51,2.03
0.3,-992525.62,2.03
0.3,-993573.21,2.03
0.3,-993635.89,2.03
0.3,-993980.8,2.03
0.3,-995095.58,2.03
0.47,-995469.71,2.03
0.3,-996071.47,2.03
0.3,-997781.03,2.03
0.47,-998890.2,2.03
0.3,-999490.74,2.03
0.47,-1000803.26,2.03
0.47,-1001977.45,2.03
0.3,-1002465.94,2.03
0.47,-1004364.29,2.03
0.47,-1004769.85,2.03
0.47,-1005266.5,2.03
0.29,-1009474.87,2.03
0.29,-1009482.18,2.03
0.48,-1010169.28,2.03
0.29,-1010244.04,2.03
0.29,-1011423.95,2.03
0.48,-1011835.13,2.03
0.48,-1012762.53,2.03
0.48,-1014187.59,2.03
0.29,-1015629.58,2.03
0.29,-1016426.58,2.03
0.48,-1016757.92,2.03
0.48,-1017808.67,2.03
0.48,-1018395.44,2.03
0.48,-1019019.25,2.03
0.48,-1019742.18,2.03
0.48,-1020334.86,2.03
0.29,-1021589.22,2.03
0.29,-1022248.41,2.03
0.29,-1023188.05,2.03
0.28,-1028762.61,2.03
0.49,-1030240.4,2.03
0.49,-1031252.11,2.03
0.49,-1033206.19,2.03
0.28,-1034051.68,2.03
0.49,-1034060.3,2.03
0.28,-1034425.8,2.03
0.49,-1034477.49,2.03
0.28,-1035428.64,2.03
0.28,-1035692.01,2.03
0.28,-1037815.56,2.03
0.28,-1038019.09,2.03
0.28,-1040314.22,2.03
0.28,-1041230.86,2.03
0.49,-1041264.51,2.03
0.49,-1041546.67,2.03
0.28,-1042153.72,2.03
0.49,-1043757.38,2.03
0.49,-1044814.34,2.03
0.27,-1047758.6,2.03
0.49,-1048463.95,2.03
0.49,-1051252.88,2.03
0.49,-1051325.77,2.03
0.49,-1052258.6,2.03
0.49,-1052632.53,2.03
0.5,-1055166.24,2.03
0.27,-1056096.85,2.03
0.5,-1056682.06,2.03
0.5,-1058519.89,2.03
0.5,-1061109.2,2.03
0.27,-1061145.21,2.03
0.5,-1061517.06,2.03
0.27,-1063181.0,2.03
0.5,-1063188.16,2.03
0.27,-1064873.33,2.03
0.5,-1067993.22,2.03
0.5,-1068358.24,2.03
0.27,-1069356.41,2.03
0.27,-1070354.83,2.03
0.27,-1070376.2,2.03
0.5,-1070738.99,2.03
0.27,-1071376.35,2.03
0.26,-1072263.1,2.03
0.26,-1072962.77,2.03
0.5,-1075204.9,2.03
0.26,-1075409.68,2.03
0.26,-1077767.91,2.03
0.51,-1078810.37,2.03
0.26,-1079246.45,2.03
0.51,-1079815.9,2.03
0.26,-1079967.43,2.03
0.26,-1080011.66,2.03
0.51,-1081630.82,2.03
0.51,-1083596.12,2.03
0.26,-1084224.81,2.03
0.26,-1088179.39,2.03
0.26,-1089222.34,2.03
0.26,-1092055.84,2.03
0.51,-1092586.72,2.03
0.26,-1094305.86,2.03
0.26,-1095343.9,2.03
0.51,-1096886.95,2.03
0.51,-1099450.02,2.03
0.25,-1099553.42,2.03
0.51,-1100514.49,2.03
0.25,-1103939.9,2.03
0.25,-1104032.1,2.03
0.25,-1104753.04,2.03
0.51,-1105828.88,2.03
0.25,-1106482.63,2.03
0.52,-1109130.94,2.03
0.52,-1109781.2,2.03
0.25,-1110984.32,2.03
0.52,-1111816.32,2.03
0.25,-1117758.66,2.03
0.25,-1117810.9,2.03
0.25,-1119016.67,2.03
0.25,-1120711.93,2.03
0.52,-1122833.06,2.03
0.25,-1123405.35,2.03
0.25,-1124520.37,2.03
0.25,-1126152.39,2.03
0.52,-1126300.59,2.03
0.24,-1133420.4,2.03
0.52,-1133935.95,2.03
0.24,-1135132.25,2.03
0.53,-1139294.38,2.03
0.24,-1141392.75,2.03
0.53,-1143101.68,2.03
0.53,-1144554.47,2.03
0.24,-1147336.18,2.03
0.24,-1148977.29,2.03
0.24,-1151801.71,2.03
0.24,-1152172.23,2.03
0.53,-1155395.2,2.03
0.53,-1155498.43,2.03
0.53,-1156291.36,2.03
0.23,-1159103.0,2.03
0.53,-1159635.74,2.03
0.53,-1160409.56,2.03
0.53,-1160989.52,2.03
0.53,-1161088.19,2.03
0.53,-1164225.67,2.03
0.53,-1166075.96,2.03
0.53,-1166662.75,2.03
0.23,-1167471.2,2.03
0.54,-1168484.74,2.03
0.54,-1168880.53,2.03
0.23,-1173149.56,2.03
0.54,-1174642.09,2.03
0.23,-1175067.62,2.03
0.23,-1175422.74,2.03
0.54,-1176037.4,2.03
0.54,-1176231.72,2.03
0.23,-1176349.67,2.03
0.54,-1176368.73,2.03
0.54,-1176716.13,2.03
0.54,-1177845.04,2.03
0.23,-1178408.65,2.03
0.54,-1178421.77,2.03
0.54,-1179430.99,2.03
0.54,-1179569.31,2.03
0.54,-1183596.08,2.03
0.23,-1184030.35,2.03
0.54,-1185031.95,2.03
0.54,-1188821.27,2.03
0.23,-1189130.82,2.03
0.23,-1189417.2,2.03
0.54,-1190758.01,2.03
0.54,-1192182.6,2.03
0.54,-1195385.39,2.03
0.54,-1197418.2,2.03
0.54,-1199623.98,2.03
0.54,-1201188.96,2.03
0.55,-1201887.26,2.03
0.55,-1202287.61,2.03
0.55,-1204319.78,2.03
0.22,-1204765.34,2.03
0.55,-1206338.89,2.03
0.22,-1206836.16,2.03
0.22,-1207733.33,2.03
0.55,-1210035.91,2.03
0.55,-1210144.6,2.03
0.55,-1210278.29,2.03
