Snow ratio,Log likelihood,Error std
0.45,-396379.67,3.04
0.45,-396380.01,3.04
0.45,-396380.17,3.04
0.45,-396380.65,3.04
0.45,-396399.85,3.04
0.45,-396400.66,3.04
0.45,-396412.5,3.04
0.45,-396445.37,3.04
0.45,-396449.34,3.04
0.45,-396453.08,3.04
0.45,-396459.61,3.04
0.45,-396466.21,3.04
0.45,-396470.15,3.04
0.45,-396484.03,3.04
0.45,-396509.6,3.04
0.46,-396533.87,3.04
0.44,-396547.31,3.04
0.46,-396555.01,3.04
0.44,-396592.23,3.04
0.44,-396600.23,3.04
0.44,-396618.93,3.04
0.44,-396644.97,3.04
0.44,-396772.12,3.04
0.46,-396787.7,3.04
0.44,-396955.3,3.04
0.44,-396978.69,3.04
0.44,-397028.87,3.04
0.46,-397114.33,3.04
0.44,-397122.5,3.04
0.44,-397122.9,3.04
0.46,-397359.13,3.04
0.44,-397369.92,3.04
0.47,-397376.38,3.04
0.44,-397400.67,3.04
0.44,-397464.9,3.04
0.47,-397472.15,3.04
0.47,-397533.18,3.04
0.43,-397590.97,3.04
0.47,-397622.6,3.04
0.47,-397825.83,3.04
0.47,-397876.41,3.04
0.47,-397893.32,3.04
0.43,-397925.62,3.04
0.43,-397976.23,3.04
0.47,-398103.18,3.04
0.47,-398146.42,3.04
0.47,-398230.7,3.04
0.47,-398465.94,3.04
0.43,-398473.21,3.04
0.43,-398625.12,3.04
0.47,-398723.3,3.04
0.43,-398758.11,3.04
0.47,-398788.38,3.04
0.47,-399001.64,3.04
0.47,-399030.73,3.04
0.43,-399077.96,3.04
0.47,-399082.93,3.04
0.47,-399110.17,3.04
0.43,-399113.75,3.04
0.48,-399229.41,3.04
0.43,-399230.26,3.04
0.48,-399339.09,3.04
0.43,-399398.82,3.04
0.43,-399496.29,3.04
0.43,-399498.93,3.04
0.42,-399918.33,3.04
0.42,-400573.43,3.04
0.48,-400853.14,3.04
0.42,-400937.85,3.04
0.42,-401259.5,3.04
0.48,-401370.68,3.04
0.42,-401403.13,3.04
0.48,-401548.17,3.04
0.42,-401775.97,3.04
0.48,-401964.75,3.04
0.48,-401993.57,3.04
0.42,-402037.75,3.04
0.49,-402276.22,3.04
0.42,-402462.02,3.04
0.49,-402569.4,3.04
0.41,-402903.95,3.04
0.41,-403079.7,3.04
0.41,-403145.92,3.04
0.49,-403553.98,3.04
0.41,-403583.02,3.04
0.49,-403821.85,3.04
0.41,-403849.51,3.04
0.41,-404210.02,3.04
0.41,-404235.14,3.04
0.41,-404346.7,3.04
0.41,-404357.78,3.04
0.49,-404645.87,3.04
0.49,-404816.07,3.04
0.41,-405141.3,3.04
0.41,-405250.95,3.04
0.49,-405267.8,3.04
0.49,-405640.72,3.04
0.5,-405926.52,3.04
0.5,-406156.8,3.04
0.5,-406216.33,3.04
0.5,-406330.67,3.04
0.41,-406409.8,3.04
0.4,-406550.02,3.04
0.4,-406668.01,3.04
0.5,-407019.39,3.04
0.4,-407401.56,3.04
0.4,-407676.76,3.04
0.5,-408802.18,3.04
0.4,-409113.81,3.04
0.5,-409155.35,3.04
0.5,-409312.92,3.04
0.4,-409427.8,3.04
0.4,-409494.57,3.04
0.4,-409597.58,3.04
0.4,-409677.41,3.04
0.4,-409702.34,3.04
0.51,-410675.23,3.04
0.51,-411031.93,3.04
0.51,-411350.52,3.04
0.51,-411379.75,3.04
0.51,-411521.27,3.04
0.51,-411738.5,3.04
0.51,-411858.5,3.04
0.51,-412160.16,3.04
0.39,-412491.13,3.04
0.51,-413112.81,3.04
0.39,-413129.42,3.04
0.39,-413217.79,3.04
0.39,-413247.47,3.04
0.51,-413393.78,3.04
0.51,-413733.31,3.04
0.51,-413836.66,3.04
0.39,-413956.54,3.04
0.39,-414014.88,3.04
0.39,-414983.63,3.04
0.39,-415246.1,3.04
0.39,-416102.31,3.04
0.39,-416504.58,3.04
0.39,-416741.66,3.04
0.39,-416813.48,3.04
0.39,-417059.78,3.04
0.52,-417735.28,3.04
0.38,-417745.5,3.04
0.38,-418053.32,3.04
0.38,-418470.29,3.04
0.52,-418866.12,3.04
0.38,-418884.68,3.04
0.38,-419141.74,3.04
0.52,-419208.65,3.04
0.52,-419510.94,3.04
0.38,-420066.16,3.04
0.52,-420356.63,3.04
0.38,-420781.04,3.04
0.52,-421824.06,3.04
0.52,-422062.19,3.04
0.52,-422194.03,3.04
0.38,-422987.53,3.04
0.52,-422996.11,3.04
0.38,-423087.93,3.04
0.53,-423531.7,3.04
0.53,-423653.73,3.04
0.38,-424096.06,3.04
0.53,-424448.49,3.04
0.53,-425064.21,3.04
0.37,-425090.35,3.04
0.37,-425582.1,3.04
0.53,-425680.59,3.04
