Snow ratio,Log likelihood,Error std
0.59,-464774.61,2.18
0.58,-464791.88,2.18
0.59,-464802.02,2.18
0.58,-464802.8,2.18
0.58,-464853.34,2.18
0.59,-464872.17,2.18
0.59,-464896.38,2.18
0.59,-464908.85,2.18
0.59,-464918.05,2.18
0.58,-464944.52,2.18
0.59,-464984.21,2.18
0.58,-464985.0,2.18
0.58,-464995.15,2.18
0.58,-465001.95,2.18
0.58,-465030.04,2.18
0.59,-465031.03,2.18
0.58,-465099.67,2.18
0.58,-465154.01,2.18
0.58,-465260.96,2.18
0.6,-465369.4,2.18
0.6,-465445.26,2.18
0.57,-465562.19,2.18
0.6,-465593.2,2.18
0.57,-465886.92,2.18
0.57,-466160.47,2.18
0.6,-466216.61,2.18
0.6,-466238.99,2.18
0.57,-466351.66,2.18
0.6,-466369.75,2.18
0.6,-466382.42,2.18
0.57,-466383.42,2.18
0.57,-466458.33,2.18
0.57,-466614.86,2.18
0.6,-466644.06,2.18
0.6,-466778.27,2.18
0.57,-467333.1,2.18
0.61,-467417.89,2.18
0.56,-467639.93,2.18
0.61,-467984.43,2.18
0.61,-468012.23,2.18
0.61,-468085.57,2.18
0.56,-468226.19,2.18
0.61,-468358.0,2.18
0.56,-468456.75,2.18
0.61,-468460.41,2.18
0.56,-468517.93,2.18
0.61,-468561.59,2.18
0.56,-468596.94,2.18
0.61,-468678.45,2.18
0.61,-468772.14,2.18
0.56,-468773.87,2.18
0.61,-469002.79,2.18
0.56,-469280.31,2.18
0.56,-469474.88,2.18
0.61,-469731.06,2.18
0.61,-469789.61,2.18
0.56,-469868.14,2.18
0.61,-469882.7,2.18
0.61,-469900.11,2.18
0.61,-470020.51,2.18
0.56,-470339.68,2.18
0.56,-470346.13,2.18
0.56,-470356.05,2.18
0.61,-470390.35,2.18
0.56,-470437.07,2.18
0.56,-470549.93,2.18
0.56,-470579.54,2.18
0.62,-471109.39,2.18
0.55,-471110.1,2.18
0.62,-471338.58,2.18
0.55,-471386.29,2.18
0.62,-471391.29,2.18
0.62,-472234.6,2.18
0.62,-472268.43,2.18
0.55,-472406.73,2.18
0.55,-472564.63,2.18
0.55,-472777.14,2.18
0.55,-472777.52,2.18
0.62,-473457.85,2.18
0.62,-473723.63,2.18
0.62,-473776.34,2.18
0.62,-473909.92,2.18
0.62,-474084.74,2.18
0.62,-474257.36,2.18
0.55,-474457.29,2.18
0.55,-474850.15,2.18
0.55,-475069.18,2.18
0.63,-475514.98,2.18
0.55,-475538.5,2.18
0.54,-475941.01,2.18
0.54,-476126.68,2.18
0.54,-476184.78,2.18
0.63,-476380.53,2.18
0.63,-477796.73,2.18
0.63,-478066.31,2.18
0.54,-478092.58,2.18
0.54,-478207.97,2.18
0.54,-478434.38,2.18
0.54,-480649.58,2.18
0.54,-481075.36,2.18
0.63,-481133.8,2.18
0.64,-481142.2,2.18
0.64,-481541.08,2.18
0.64,-482031.59,2.18
0.53,-482838.24,2.18
0.53,-484113.18,2.18
0.53,-484513.44,2.18
0.53,-484590.09,2.18
0.53,-484665.23,2.18
0.64,-484714.12,2.18
0.53,-484937.46,2.18
0.64,-486369.55,2.18
0.64,-486498.88,2.18
0.53,-486756.07,2.18
0.53,-487141.18,2.18
0.64,-487211.5,2.18
0.64,-487319.48,2.18
0.53,-487368.45,2.18
0.53,-488364.78,2.18
0.64,-488399.59,2.18
0.53,-488858.18,2.18
0.65,-489377.35,2.18
0.65,-489444.98,2.18
0.52,-489620.62,2.18
0.52,-489837.96,2.18
0.52,-491321.53,2.18
0.65,-491524.02,2.18
0.52,-492441.5,2.18
0.65,-493251.26,2.18
0.52,-493404.45,2.18
0.65,-493663.87,2.18
0.52,-493714.12,2.18
0.65,-493857.77,2.18
0.65,-494536.62,2.18
0.65,-495070.23,2.18
0.52,-495363.84,2.18
0.52,-496789.88,2.18
0.52,-496871.22,2.18
0.65,-496906.83,2.18
0.66,-497126.16,2.18
0.66,-497608.52,2.18
0.66,-498355.91,2.18
0.66,-498379.47,2.18
0.66,-498416.79,2.18
0.51,-498926.17,2.18
0.66,-499323.39,2.18
0.66,-500149.42,2.18
0.51,-500239.1,2.18
0.66,-500495.14,2.18
0.51,-500512.93,2.18
0.66,-500599.99,2.18
0.66,-501392.31,2.18
0.51,-501609.69,2.18
0.51,-502427.74,2.18
0.51,-503291.84,2.18
0.51,-503521.17,2.18
0.51,-503815.7,2.18
0.66,-504267.16,2.18
0.66,-504358.29,2.18
0.66,-505502.87,2.18
0.51,-507232.74,2.18
0.51,-507317.66,2.18
0.51,-507577.09,2.18
0.67,-508663.53,2.18
0.5,-508976.62,2.18
0.5,-509557.18,2.18
0.5,-509658.89,2.18
0.5,-510260.33,2.18
0.67,-510597.85,2.18
0.5,-510862.67,2.18
0.5,-512508.39,2.18
0.67,-513344.43,2.18
0.5,-513977.43,2.18
0.67,-514042.64,2.18
0.5,-514229.7,2.18
0.67,-514365.99,2.18
0.5,-515143.95,2.18
0.5,-515558.52,2.18
0.5,-517152.38,2.18
0.5,-517386.42,2.18
0.5,-517827.99,2.18
0.68,-518706.49,2.18
0.68,-519511.9,2.18
0.68,-519997.7,2.18
0.68,-521345.58,2.18
0.49,-521509.94,2.18
0.49,-522673.09,2.18
0.68,-523018.87,2.18
0.68,-523044.88,2.18
0.49,-523751.9,2.18
0.68,-524660.05,2.18
0.49,-524745.71,2.18
0.49,-525443.11,2.18
0.49,-526171.51,2.18
0.68,-526515.24,2.18
0.49,-526595.47,2.18
0.49,-527029.28,2.18
0.68,-527071.84,2.18
0.49,-528424.57,2.18
0.49,-530670.71,2.18
0.49,-530819.79,2.18
0.49,-530966.67,2.18
0.69,-531233.74,2.18
0.69,-531953.29,2.18
0.48,-534419.48,2.18
0.48,-534594.3,2.18
0.48,-535107.16,2.18
0.48,-535198.41,2.18
0.69,-535986.3,2.18
0.69,-536147.44,2.18
0.69,-536443.0,2.18
0.69,-537189.95,2.18
0.69,-538006.16,2.18
0.69,-539971.27,2.18
0.69,-542094.51,2.18
0.69,-544197.19,2.18
0.48,-544309.43,2.18
0.7,-545525.42,2.18
0.48,-545543.53,2.18
0.48,-546318.09,2.18
0.7,-546943.86,2.18
0.47,-547358.19,2.18
0.47,-548231.22,2.18
0.7,-549731.99,2.18
0.47,-549876.05,2.18
0.47,-551030.5,2.18
0.7,-551334.18,2.18
0.47,-551569.93,2.18
0.7,-551745.67,2.18
0.7,-552493.18,2.18
0.7,-552646.23,2.18
0.47,-553049.98,2.18
0.7,-553934.09,2.18
0.7,-554250.16,2.18
0.7,-554482.95,2.18
0.7,-554541.29,2.18
0.7,-554600.92,2.18
0.7,-554982.15,2.18
0.47,-555564.32,2.18
0.47,-556889.61,2.18
0.47,-558552.17,2.18
0.47,-558709.3,2.18
0.7,-559036.11,2.18
0.47,-559903.91,2.18
0.47,-560107.67,2.18
0.71,-560830.61,2.18
0.47,-560903.34,2.18
0.71,-561251.76,2.18
0.71,-561522.93,2.18
0.47,-561656.35,2.18
0.47,-562009.96,2.18
0.47,-562329.59,2.18
0.46,-563701.7,2.18
0.46,-563797.19,2.18
0.71,-566934.57,2.18
0.71,-567390.21,2.18
0.46,-567462.66,2.18
0.71,-569055.63,2.18
0.46,-569284.15,2.18
0.46,-569427.53,2.18
0.46,-569616.0,2.18
0.71,-570548.22,2.18
0.46,-570693.53,2.18
0.71,-571384.07,2.18
0.71,-572611.34,2.18
0.71,-573094.52,2.18
0.46,-573274.48,2.18
0.46,-574227.49,2.18
0.71,-574305.85,2.18
0.71,-574321.61,2.18
0.46,-574821.91,2.18
0.71,-574853.23,2.18
0.46,-575997.64,2.18
0.72,-577085.89,2.18
0.72,-577205.81,2.18
0.45,-579727.0,2.18
0.45,-580020.96,2.18
0.45,-582178.61,2.18
0.72,-582756.76,2.18
0.72,-582862.63,2.18
0.45,-582874.93,2.18
0.45,-582971.96,2.18
0.45,-583453.89,2.18
0.72,-583479.51,2.18
0.72,-583547.0,2.18
0.45,-583740.8,2.18
0.45,-584351.24,2.18
0.72,-584633.21,2.18
0.45,-585135.25,2.18
0.72,-585903.33,2.18
0.45,-586891.09,2.18
0.45,-588116.58,2.18
0.72,-588600.8,2.18
0.72,-588897.77,2.18
0.72,-590174.66,2.18
0.45,-594275.75,2.18
0.45,-594362.03,2.18
0.45,-595728.53,2.18
0.45,-596113.19,2.18
0.45,-596123.81,2.18
0.73,-596505.93,2.18
0.73,-599730.89,2.18
0.44,-600008.07,2.18
0.73,-600396.41,2.18
0.73,-601441.44,2.18
0.44,-602099.74,2.18
0.73,-602269.64,2.18
0.73,-603945.46,2.18
0.73,-604032.16,2.18
0.44,-607253.9,2.18
0.44,-607414.6,2.18
0.44,-608211.4,2.18
0.44,-608899.92,2.18
0.44,-610239.15,2.18
0.44,-610766.94,2.18
0.73,-610836.47,2.18
0.73,-611018.65,2.18
0.73,-611386.4,2.18
0.73,-611637.42,2.18
0.44,-612877.26,2.18
0.44,-612880.17,2.18
0.44,-612957.12,2.18
0.44,-613357.36,2.18
0.44,-613630.86,2.18
0.73,-613692.71,2.18
0.74,-615410.3,2.18
0.74,-616362.75,2.18
0.74,-617177.94,2.18
0.74,-620199.48,2.18
0.74,-620268.99,2.18
0.43,-621393.91,2.18
0.74,-623589.96,2.18
0.74,-625515.05,2.18
0.43,-626205.24,2.18
0.74,-626645.22,2.18
0.74,-627749.72,2.18
0.74,-629275.42,2.18
0.74,-633804.32,2.18
0.43,-634516.25,2.18
0.43,-634839.69,2.18
0.75,-635488.53,2.18
0.75,-635571.94,2.18
0.43,-636081.04,2.18
0.75,-636251.97,2.18
0.43,-637335.62,2.18
0.43,-637413.52,2.18
0.75,-638935.95,2.18
0.42,-640324.71,2.18
0.42,-642633.97,2.18
0.42,-642783.3,2.18
0.75,-642865.44,2.18
0.42,-644703.14,2.18
0.75,-645788.74,2.18
0.42,-645908.85,2.18
0.75,-645997.13,2.18
0.75,-646639.89,2.18
0.75,-647947.09,2.18
0.75,-648472.0,2.18
0.42,-653275.68,2.18
0.42,-653500.11,2.18
0.42,-653704.23,2.18
0.75,-653717.96,2.18
0.42,-653880.71,2.18
0.75,-654497.1,2.18
0.75,-654823.06,2.18
0.42,-655984.46,2.18
0.42,-657829.84,2.18
0.76,-658339.88,2.18
0.41,-662276.23,2.18
0.76,-663430.52,2.18
0.41,-664768.27,2.18
0.41,-665145.01,2.18
0.41,-665856.55,2.18
0.41,-666812.29,2.18
0.41,-667224.45,2.18
0.41,-670683.22,2.18
0.76,-671678.87,2.18
0.76,-674587.88,2.18
0.76,-675735.25,2.18
0.76,-676363.27,2.18
0.76,-676666.81,2.18
0.41,-679803.01,2.18
0.77,-683948.67,2.18
0.4,-684210.5,2.18
0.77,-686612.11,2.18
0.4,-686837.21,2.18
0.77,-687819.74,2.18
0.77,-689107.94,2.18
0.4,-689393.94,2.18
0.77,-691283.9,2.18
0.77,-691936.77,2.18
0.77,-693251.65,2.18
0.4,-693499.12,2.18
0.77,-694166.2,2.18
0.4,-694309.01,2.18
0.4,-696144.45,2.18
0.77,-697546.51,2.18
0.77,-699092.67,2.18
0.77,-701406.2,2.18
0.77,-701449.47,2.18
0.77,-701470.99,2.18
0.4,-705565.56,2.18
0.4,-705878.59,2.18
0.4,-707002.63,2.18
0.39,-709293.33,2.18
0.39,-710636.57,2.18
0.78,-717250.49,2.18
0.39,-717955.01,2.18
0.39,-719006.99,2.18
0.78,-719692.1,2.18
0.78,-719893.77,2.18
0.39,-723662.86,2.18
0.78,-724324.98,2.18
0.78,-724848.59,2.18
0.78,-724984.63,2.18
0.39,-725163.29,2.18
0.39,-725310.79,2.18
0.39,-725460.92,2.18
0.39,-727357.7,2.18
0.39,-727652.84,2.18
0.39,-728775.48,2.18
0.39,-729549.13,2.18
0.39,-733856.49,2.18
0.79,-733957.65,2.18
0.38,-739144.98,2.18
0.79,-739644.22,2.18
0.38,-741848.58,2.18
0.79,-742460.47,2.18
0.79,-744136.01,2.18
0.79,-744495.37,2.18
0.79,-745369.83,2.18
0.38,-745428.29,2.18
0.79,-745781.16,2.18
0.38,-750345.89,2.18
0.79,-752204.74,2.18
0.79,-755289.89,2.18
0.79,-755405.51,2.18
0.38,-755741.15,2.18
0.79,-756764.09,2.18
0.79,-757107.62,2.18
0.38,-757699.59,2.18
0.38,-761982.29,2.18
0.8,-764064.8,2.18
0.37,-766012.65,2.18
0.37,-770771.7,2.18
0.37,-771334.09,2.18
