Snow ratio,Log likelihood,Error std
0.56,-304130.25,2.92
0.56,-304130.52,2.92
0.56,-304130.56,2.92
0.56,-304133.46,2.92
0.56,-304136.79,2.92
0.56,-304137.9,2.92
0.56,-304142.8,2.92
0.56,-304145.86,2.92
0.56,-304150.62,2.92
0.55,-304158.97,2.92
0.56,-304162.79,2.92
0.55,-304166.81,2.92
0.55,-304180.78,2.92
0.55,-304204.55,2.92
0.55,-304227.58,2.92
0.55,-304263.5,2.92
0.55,-304280.8,2.92
0.55,-304292.82,2.92
0.56,-304293.88,2.92
0.56,-304299.61,2.92
0.56,-304320.41,2.92
0.56,-304325.56,2.92
0.55,-304341.24,2.92
0.57,-304353.73,2.92
0.55,-304363.51,2.92
0.55,-304440.33,2.92
0.55,-304510.29,2.92
0.57,-304737.36,2.92
0.57,-304823.15,2.92
0.57,-304823.3,2.92
0.57,-304828.21,2.92
0.57,-304890.22,2.92
0.57,-305079.62,2.92
0.57,-305239.63,2.92
0.54,-305268.95,2.92
0.58,-305310.68,2.92
0.58,-305397.89,2.92
0.58,-305446.18,2.92
0.58,-305473.95,2.92
0.54,-305503.26,2.92
0.58,-305559.4,2.92
0.58,-305593.32,2.92
0.58,-305645.79,2.92
0.54,-305702.48,2.92
0.54,-305726.38,2.92
0.54,-305740.54,2.92
0.58,-305894.59,2.92
0.58,-305924.88,2.92
0.54,-305929.82,2.92
0.53,-306043.24,2.92
0.58,-306191.99,2.92
0.58,-306322.44,2.92
0.58,-306330.82,2.92
0.53,-306389.85,2.92
0.58,-306442.79,2.92
0.53,-306484.21,2.92
0.58,-306486.88,2.92
0.58,-306646.69,2.92
0.58,-306914.11,2.92
0.53,-306919.39,2.92
0.53,-307078.08,2.92
0.59,-307217.81,2.92
0.53,-307370.8,2.92
0.53,-307580.14,2.92
0.59,-307614.2,2.92
0.52,-308084.0,2.92
0.52,-308094.3,2.92
0.59,-308255.61,2.92
0.52,-308331.62,2.92
0.52,-308754.18,2.92
0.52,-308772.44,2.92
0.59,-308916.7,2.92
0.52,-309181.63,2.92
0.6,-309729.64,2.92
0.6,-310114.78,2.92
0.52,-310154.78,2.92
0.6,-310168.25,2.92
0.52,-310310.66,2.92
0.52,-310673.81,2.92
0.6,-310809.44,2.92
0.52,-310828.74,2.92
0.6,-310897.56,2.92
0.51,-310972.95,2.92
0.51,-310983.15,2.92
0.6,-311070.94,2.92
0.6,-311204.81,2.92
0.6,-311249.33,2.92
0.51,-311706.35,2.92
0.51,-311717.38,2.92
0.51,-311759.6,2.92
0.6,-311859.16,2.92
0.51,-311928.32,2.92
0.51,-311988.16,2.92
0.6,-312319.46,2.92
0.51,-312623.37,2.92
0.61,-312788.54,2.92
0.51,-313033.62,2.92
0.61,-313256.7,2.92
0.61,-313261.24,2.92
0.51,-313268.82,2.92
0.51,-313282.93,2.92
0.61,-313294.42,2.92
0.51,-313560.8,2.92
0.51,-313831.43,2.92
0.61,-314038.6,2.92
0.51,-314111.48,2.92
0.5,-314508.85,2.92
0.61,-314990.78,2.92
0.61,-315161.86,2.92
0.61,-315597.03,2.92
0.5,-315887.5,2.92
0.5,-315990.96,2.92
0.5,-316228.78,2.92
0.61,-316394.4,2.92
0.61,-316484.31,2.92
0.62,-316668.58,2.92
0.5,-316834.27,2.92
0.5,-317060.49,2.92
0.5,-317445.23,2.92
0.62,-317728.18,2.92
0.62,-317939.92,2.92
0.62,-318110.15,2.92
0.62,-318735.28,2.92
0.49,-318805.52,2.92
0.62,-319265.76,2.92
0.62,-319795.62,2.92
0.63,-321431.15,2.92
