Snow ratio,Log likelihood,Error std
0.73,-1146678.33,1.18
0.73,-1146740.0,1.18
0.73,-1146785.62,1.18
0.72,-1146815.77,1.18
0.73,-1146865.77,1.18
0.73,-1146927.57,1.18
0.73,-1146972.37,1.18
0.73,-1146984.43,1.18
0.73,-1147084.3,1.18
0.73,-1147136.27,1.18
0.72,-1147137.29,1.18
0.72,-1147189.18,1.18
0.72,-1148033.95,1.18
0.74,-1148340.52,1.18
0.74,-1148505.24,1.18
0.74,-1148529.08,1.18
0.74,-1148752.38,1.18
0.74,-1148868.98,1.18
0.74,-1148967.4,1.18
0.74,-1149207.1,1.18
0.74,-1149541.79,1.18
0.74,-1149638.06,1.18
0.71,-1150404.93,1.18
0.71,-1150560.63,1.18
0.74,-1151550.33,1.18
0.71,-1151882.47,1.18
0.71,-1152896.71,1.18
0.71,-1153031.36,1.18
0.74,-1153435.04,1.18
0.74,-1153614.58,1.18
0.74,-1153644.93,1.18
0.71,-1154293.81,1.18
0.71,-1154384.69,1.18
0.71,-1154696.65,1.18
0.71,-1154974.07,1.18
0.71,-1155903.14,1.18
0.71,-1155998.05,1.18
0.71,-1156567.97,1.18
0.71,-1156707.6,1.18
0.71,-1156961.76,1.18
0.75,-1157174.83,1.18
0.75,-1157427.17,1.18
0.7,-1158727.83,1.18
0.7,-1159339.57,1.18
0.75,-1161036.93,1.18
0.7,-1161193.73,1.18
0.7,-1161387.92,1.18
0.75,-1161893.51,1.18
0.75,-1162597.18,1.18
0.7,-1163109.24,1.18
0.7,-1163220.84,1.18
0.7,-1163323.17,1.18
0.75,-1163431.79,1.18
0.76,-1164513.17,1.18
0.7,-1165543.74,1.18
0.7,-1166184.94,1.18
0.7,-1166899.27,1.18
0.7,-1167465.16,1.18
0.76,-1168010.34,1.18
0.7,-1168868.51,1.18
0.76,-1169155.9,1.18
0.7,-1170196.08,1.18
0.69,-1171305.5,1.18
0.69,-1171606.41,1.18
0.69,-1171664.51,1.18
0.69,-1172500.98,1.18
0.69,-1174715.32,1.18
0.69,-1174734.22,1.18
0.76,-1174840.3,1.18
0.69,-1175009.39,1.18
0.76,-1175147.7,1.18
0.76,-1175264.08,1.18
0.69,-1177460.54,1.18
0.69,-1177908.99,1.18
0.69,-1178441.97,1.18
0.76,-1178469.2,1.18
0.69,-1178804.96,1.18
0.69,-1178924.72,1.18
0.69,-1179546.53,1.18
0.69,-1179878.36,1.18
0.69,-1184964.78,1.18
0.77,-1186800.64,1.18
0.77,-1187125.6,1.18
0.77,-1187976.67,1.18
0.68,-1188216.16,1.18
0.77,-1188503.78,1.18
0.68,-1190420.85,1.18
0.77,-1191605.53,1.18
0.77,-1192125.54,1.18
0.68,-1193494.26,1.18
0.77,-1193517.86,1.18
0.68,-1194357.39,1.18
0.77,-1195379.91,1.18
0.77,-1195554.83,1.18
0.77,-1196568.53,1.18
0.68,-1205023.75,1.18
0.78,-1207321.5,1.18
0.67,-1209973.95,1.18
0.78,-1211911.18,1.18
0.78,-1212183.03,1.18
0.67,-1212905.11,1.18
0.78,-1216141.92,1.18
0.67,-1216339.77,1.18
0.78,-1219186.63,1.18
0.67,-1223019.62,1.18
0.67,-1225788.52,1.18
0.79,-1226109.99,1.18
0.67,-1226545.45,1.18
0.67,-1226878.34,1.18
0.79,-1228959.76,1.18
0.67,-1233221.42,1.18
0.67,-1234107.14,1.18
0.66,-1235110.37,1.18
0.79,-1237747.8,1.18
0.79,-1238423.91,1.18
0.79,-1238654.96,1.18
0.66,-1239859.25,1.18
0.66,-1242892.82,1.18
0.66,-1243024.46,1.18
0.79,-1243623.45,1.18
0.79,-1244730.56,1.18
0.79,-1245087.75,1.18
0.66,-1245598.82,1.18
0.66,-1246235.63,1.18
0.66,-1246882.1,1.18
0.79,-1250226.96,1.18
0.66,-1250322.9,1.18
0.8,-1250563.67,1.18
0.66,-1251856.64,1.18
0.8,-1255869.89,1.18
0.8,-1257025.28,1.18
0.8,-1257795.01,1.18
0.66,-1259779.06,1.18
0.8,-1260770.88,1.18
0.66,-1263767.69,1.18
0.8,-1264190.07,1.18
0.66,-1264965.8,1.18
0.66,-1265059.24,1.18
0.66,-1265350.49,1.18
0.65,-1266177.56,1.18
0.65,-1266679.32,1.18
0.65,-1266979.48,1.18
0.65,-1269515.92,1.18
0.65,-1270586.86,1.18
0.8,-1272267.93,1.18
0.65,-1272632.74,1.18
0.8,-1273396.5,1.18
0.65,-1277724.03,1.18
0.8,-1279274.89,1.18
0.8,-1283036.79,1.18
0.81,-1283898.7,1.18
0.65,-1287800.41,1.18
0.81,-1287871.69,1.18
0.65,-1288472.29,1.18
0.65,-1290199.44,1.18
0.65,-1290563.42,1.18
0.65,-1292192.3,1.18
0.65,-1295136.27,1.18
0.65,-1296529.51,1.18
0.65,-1296873.12,1.18
0.81,-1296977.43,1.18
0.81,-1298281.49,1.18
0.65,-1298657.15,1.18
0.81,-1300569.58,1.18
0.81,-1302803.16,1.18
0.81,-1306605.32,1.18
0.81,-1307490.02,1.18
0.64,-1307752.02,1.18
0.64,-1309730.97,1.18
0.81,-1310811.2,1.18
0.81,-1311372.38,1.18
0.64,-1313077.04,1.18
0.64,-1314052.22,1.18
0.64,-1314870.31,1.18
0.81,-1315888.72,1.18
0.81,-1316482.72,1.18
0.64,-1319625.01,1.18
0.81,-1320301.12,1.18
0.64,-1325885.75,1.18
0.82,-1329496.97,1.18
0.82,-1335176.27,1.18
0.82,-1335962.47,1.18
0.82,-1337626.61,1.18
0.64,-1338402.18,1.18
0.63,-1350053.44,1.18
0.82,-1354372.41,1.18
0.63,-1356637.01,1.18
0.63,-1357184.75,1.18
0.82,-1357447.23,1.18
0.63,-1358333.73,1.18
0.82,-1360454.73,1.18
0.83,-1364136.44,1.18
0.63,-1366035.77,1.18
0.83,-1366906.69,1.18
0.63,-1367989.68,1.18
0.83,-1369099.68,1.18
0.63,-1375075.69,1.18
0.63,-1379197.47,1.18
0.83,-1381699.08,1.18
0.83,-1381730.85,1.18
0.63,-1382340.58,1.18
0.83,-1383030.43,1.18
0.83,-1386418.53,1.18
0.83,-1386542.67,1.18
0.83,-1390397.29,1.18
0.83,-1391237.44,1.18
0.62,-1405963.06,1.18
0.62,-1406065.93,1.18
0.83,-1406633.02,1.18
0.83,-1407023.83,1.18
0.62,-1408869.44,1.18
0.84,-1415694.16,1.18
0.84,-1415887.41,1.18
0.84,-1416586.28,1.18
0.84,-1416992.92,1.18
0.62,-1417321.24,1.18
0.84,-1418995.86,1.18
0.84,-1428530.71,1.18
0.62,-1430445.82,1.18
0.84,-1431351.38,1.18
0.84,-1433542.03,1.18
0.84,-1434642.27,1.18
0.84,-1437717.93,1.18
0.61,-1439973.28,1.18
0.84,-1444912.19,1.18
0.61,-1445488.2,1.18
0.84,-1448112.38,1.18
0.84,-1449632.71,1.18
0.84,-1454742.62,1.18
0.61,-1456676.96,1.18
0.84,-1457744.99,1.18
0.84,-1458569.53,1.18
0.85,-1463414.36,1.18
0.85,-1468180.12,1.18
0.85,-1472394.42,1.18
0.85,-1478252.59,1.18
0.85,-1481950.69,1.18
0.61,-1482537.25,1.18
0.61,-1483654.73,1.18
0.85,-1487994.73,1.18
0.85,-1489462.47,1.18
0.85,-1493433.98,1.18
0.85,-1493977.61,1.18
0.85,-1499321.52,1.18
0.85,-1500924.09,1.18
0.6,-1501485.28,1.18
0.85,-1501755.3,1.18
0.85,-1507158.46,1.18
0.85,-1514131.58,1.18
0.6,-1514874.7,1.18
0.6,-1515047.89,1.18
0.86,-1519716.2,1.18
0.86,-1519789.98,1.18
0.6,-1519919.25,1.18
0.86,-1522640.46,1.18
0.86,-1530889.11,1.18
0.86,-1531652.02,1.18
0.6,-1532855.98,1.18
0.6,-1534085.09,1.18
0.86,-1535719.89,1.18
0.86,-1536242.71,1.18
0.86,-1542060.87,1.18
0.86,-1548976.7,1.18
0.59,-1553274.75,1.18
0.86,-1555282.79,1.18
0.59,-1556130.11,1.18
