Snow ratio,Log likelihood,Error std
0.54,-1231504.2,1.35
0.55,-1231508.52,1.35
0.55,-1231555.13,1.35
0.55,-1231567.11,1.35
0.55,-1231573.41,1.35
0.55,-1231656.05,1.35
0.54,-1231706.56,1.35
0.55,-1231728.62,1.35
0.54,-1231773.19,1.35
0.55,-1231780.95,1.35
0.55,-1231783.66,1.35
0.55,-1231819.69,1.35
0.55,-1231832.95,1.35
0.54,-1231920.52,1.35
0.55,-1232048.47,1.35
0.54,-1232078.03,1.35
0.55,-1232082.51,1.35
0.54,-1232097.67,1.35
0.54,-1232274.34,1.35
0.54,-1232285.92,1.35
0.54,-1232300.4,1.35
0.54,-1232378.64,1.35
0.54,-1232441.27,1.35
0.55,-1232457.09,1.35
0.55,-1232750.08,1.35
0.54,-1232821.17,1.35
0.55,-1232854.96,1.35
0.56,-1233662.34,1.35
0.53,-1233994.15,1.35
0.53,-1234018.19,1.35
0.53,-1234049.77,1.35
0.56,-1234292.03,1.35
0.56,-1234402.08,1.35
0.56,-1234909.64,1.35
0.53,-1234938.58,1.35
0.53,-1235065.48,1.35
0.56,-1235513.77,1.35
0.53,-1235644.91,1.35
0.56,-1235681.86,1.35
0.53,-1236235.73,1.35
0.56,-1236638.93,1.35
0.53,-1236959.18,1.35
0.53,-1237413.83,1.35
0.53,-1237603.25,1.35
0.53,-1237768.29,1.35
0.53,-1237889.88,1.35
0.53,-1238084.46,1.35
0.52,-1238136.92,1.35
0.52,-1238605.42,1.35
0.52,-1239564.22,1.35
0.52,-1240536.82,1.35
0.52,-1240746.32,1.35
0.52,-1240780.37,1.35
0.57,-1240892.87,1.35
0.52,-1241434.83,1.35
0.57,-1241883.16,1.35
0.57,-1241972.16,1.35
0.57,-1242843.62,1.35
0.52,-1243502.24,1.35
0.52,-1244207.54,1.35
0.52,-1244250.39,1.35
0.57,-1244481.86,1.35
0.57,-1244518.54,1.35
0.57,-1245532.88,1.35
0.57,-1245570.9,1.35
0.57,-1246038.86,1.35
0.57,-1246149.01,1.35
0.51,-1247237.9,1.35
0.58,-1247818.05,1.35
0.51,-1248127.75,1.35
0.58,-1248562.71,1.35
0.51,-1248699.61,1.35
0.51,-1249228.78,1.35
0.58,-1250461.23,1.35
0.58,-1251868.21,1.35
0.51,-1252039.21,1.35
0.51,-1252203.99,1.35
0.51,-1253306.86,1.35
0.51,-1253477.76,1.35
0.51,-1255223.93,1.35
0.51,-1255361.68,1.35
0.58,-1255475.45,1.35
0.58,-1255600.64,1.35
0.58,-1255614.76,1.35
0.51,-1255691.03,1.35
0.58,-1255988.57,1.35
0.51,-1256518.6,1.35
0.58,-1256618.83,1.35
0.58,-1256645.79,1.35
0.51,-1256850.89,1.35
0.51,-1256926.87,1.35
0.58,-1257277.22,1.35
0.58,-1257496.04,1.35
0.58,-1258342.92,1.35
0.51,-1258648.54,1.35
0.5,-1259270.23,1.35
0.58,-1259290.41,1.35
0.5,-1260336.1,1.35
0.5,-1260528.1,1.35
