Snow ratio,Log likelihood,Error std
0.4,-440127.32,2.91
0.4,-440128.02,2.91
0.4,-440134.66,2.91
0.4,-440138.27,2.91
0.4,-440149.3,2.91
0.4,-440172.28,2.91
0.39,-440174.8,2.91
0.4,-440180.0,2.91
0.39,-440188.41,2.91
0.39,-440216.45,2.91
0.4,-440237.81,2.91
0.39,-440239.59,2.91
0.39,-440269.85,2.91
0.39,-440315.29,2.91
0.39,-440336.6,2.91
0.41,-440387.3,2.91
0.41,-440389.35,2.91
0.41,-440448.57,2.91
0.39,-440460.02,2.91
0.39,-440493.82,2.91
0.41,-440531.79,2.91
0.39,-440584.28,2.91
0.41,-440605.76,2.91
0.39,-440747.7,2.91
0.39,-440775.67,2.91
0.41,-440851.13,2.91
0.41,-440967.83,2.91
0.41,-441039.07,2.91
0.38,-441108.74,2.91
0.38,-441114.78,2.91
0.42,-441407.37,2.91
0.38,-441545.65,2.91
0.42,-441703.64,2.91
0.42,-441863.08,2.91
0.38,-441881.34,2.91
0.42,-441882.56,2.91
0.42,-442251.15,2.91
0.42,-442261.86,2.91
0.42,-442294.42,2.91
0.42,-442541.89,2.91
0.37,-442613.54,2.91
0.37,-442751.43,2.91
0.43,-442767.39,2.91
0.43,-442783.34,2.91
0.43,-442783.68,2.91
0.43,-442829.09,2.91
0.43,-442898.23,2.91
0.37,-443124.4,2.91
0.43,-443395.09,2.91
0.43,-443402.82,2.91
0.43,-443553.73,2.91
0.37,-443679.45,2.91
0.37,-443976.23,2.91
0.43,-444062.45,2.91
0.43,-444085.08,2.91
0.37,-444124.34,2.91
0.43,-444144.35,2.91
0.43,-444230.19,2.91
0.37,-444286.72,2.91
0.43,-444381.7,2.91
0.43,-444395.17,2.91
0.36,-444879.31,2.91
0.43,-444976.77,2.91
0.43,-445062.23,2.91
0.36,-445354.06,2.91
0.44,-445491.78,2.91
0.36,-445631.32,2.91
0.36,-445639.49,2.91
0.44,-445809.76,2.91
0.44,-445910.71,2.91
0.36,-446133.67,2.91
0.36,-446579.09,2.91
0.44,-446619.77,2.91
0.36,-446710.12,2.91
0.44,-447209.54,2.91
0.35,-447326.4,2.91
0.35,-447998.16,2.91
0.35,-448139.03,2.91
0.35,-448155.57,2.91
0.35,-448220.48,2.91
0.45,-448243.03,2.91
0.45,-448546.09,2.91
0.35,-448592.61,2.91
0.35,-448770.85,2.91
0.35,-449620.77,2.91
0.45,-450030.63,2.91
0.35,-450304.1,2.91
0.45,-450309.3,2.91
0.45,-450472.14,2.91
0.45,-450623.28,2.91
0.35,-450792.81,2.91
0.45,-450923.7,2.91
0.45,-450975.82,2.91
0.45,-451140.52,2.91
0.45,-451555.39,2.91
0.34,-451708.63,2.91
0.45,-451753.34,2.91
0.34,-451906.34,2.91
0.34,-451960.37,2.91
0.46,-452648.04,2.91
0.46,-452755.1,2.91
0.34,-452855.93,2.91
0.46,-452869.24,2.91
0.46,-453061.18,2.91
0.46,-453085.25,2.91
0.34,-453448.02,2.91
0.46,-453794.06,2.91
0.46,-453972.24,2.91
0.34,-454099.57,2.91
0.34,-454503.53,2.91
0.34,-454766.88,2.91
0.46,-454791.55,2.91
0.34,-455303.94,2.91
0.46,-455494.4,2.91
0.33,-455642.88,2.91
0.33,-455648.07,2.91
0.46,-455748.95,2.91
0.46,-455887.75,2.91
0.33,-456244.28,2.91
0.33,-456553.29,2.91
0.33,-456640.9,2.91
0.47,-456783.39,2.91
0.47,-456973.83,2.91
0.33,-457237.33,2.91
0.33,-457389.04,2.91
0.47,-457419.68,2.91
0.47,-457690.97,2.91
0.47,-458433.95,2.91
0.47,-458830.5,2.91
0.47,-458910.37,2.91
0.47,-459016.16,2.91
0.33,-459136.87,2.91
0.33,-459493.01,2.91
0.47,-460332.74,2.91
0.32,-461042.48,2.91
0.32,-461231.77,2.91
0.32,-461250.03,2.91
0.47,-461274.98,2.91
0.47,-461665.24,2.91
0.32,-461775.63,2.91
0.48,-462303.16,2.91
0.32,-463080.52,2.91
0.32,-463128.77,2.91
0.48,-463167.52,2.91
0.48,-463696.5,2.91
0.32,-463729.86,2.91
0.48,-463768.07,2.91
0.32,-463872.27,2.91
0.32,-463934.5,2.91
0.48,-463957.88,2.91
0.48,-464739.97,2.91
0.48,-464914.26,2.91
0.32,-465010.59,2.91
0.48,-465266.28,2.91
0.32,-465468.47,2.91
0.32,-465541.84,2.91
0.32,-465933.68,2.91
0.48,-466124.07,2.91
0.32,-466137.98,2.91
0.32,-466290.19,2.91
0.32,-466320.61,2.91
0.31,-466525.11,2.91
0.48,-466762.19,2.91
0.48,-467902.03,2.91
0.31,-468695.19,2.91
0.49,-468854.07,2.91
0.31,-469064.34,2.91
0.49,-469436.32,2.91
0.31,-469601.47,2.91
0.31,-470306.96,2.91
0.31,-470584.53,2.91
0.49,-470803.09,2.91
0.49,-470807.69,2.91
0.49,-471367.75,2.91
0.49,-471451.37,2.91
0.31,-472212.34,2.91
0.31,-472286.96,2.91
0.3,-473228.6,2.91
0.49,-474285.55,2.91
0.49,-474520.63,2.91
0.3,-474559.88,2.91
0.49,-474627.75,2.91
0.3,-475075.68,2.91
0.3,-475541.61,2.91
0.5,-476386.25,2.91
0.3,-476419.29,2.91
0.5,-476853.26,2.91
0.3,-477518.73,2.91
0.5,-478120.61,2.91
0.3,-478249.38,2.91
