Snow ratio,Log likelihood,Error std
0.52,-312540.85,3.04
0.51,-312567.95,3.04
0.51,-312572.72,3.04
0.52,-312581.9,3.04
0.51,-312590.05,3.04
0.52,-312598.14,3.04
0.51,-312606.35,3.04
0.52,-312613.89,3.04
0.52,-312664.76,3.04
0.51,-312675.45,3.04
0.51,-312702.01,3.04
0.51,-312713.22,3.04
0.51,-312734.49,3.04
0.51,-312749.03,3.04
0.51,-312752.1,3.04
0.52,-312775.59,3.04
0.51,-312787.09,3.04
0.52,-312796.14,3.04
0.52,-312807.81,3.04
0.51,-312829.66,3.04
0.52,-312883.28,3.04
0.53,-312937.82,3.04
0.53,-312950.7,3.04
0.5,-313027.75,3.04
0.53,-313038.56,3.04
0.5,-313054.56,3.04
0.53,-313111.26,3.04
0.5,-313117.78,3.04
0.53,-313187.94,3.04
0.5,-313509.99,3.04
0.5,-313698.5,3.04
0.5,-313732.04,3.04
0.5,-313749.77,3.04
0.53,-313793.0,3.04
0.5,-313820.08,3.04
0.49,-313911.32,3.04
0.49,-314037.28,3.04
0.54,-314164.86,3.04
0.49,-314201.03,3.04
0.49,-314266.09,3.04
0.54,-314274.58,3.04
0.49,-314609.44,3.04
0.54,-314645.63,3.04
0.49,-314732.04,3.04
0.54,-314744.1,3.04
0.54,-314756.76,3.04
0.54,-314888.03,3.04
0.49,-315236.17,3.04
0.54,-315347.46,3.04
0.49,-315404.54,3.04
0.48,-315575.84,3.04
0.48,-315593.83,3.04
0.55,-315759.01,3.04
0.55,-315761.24,3.04
0.48,-315865.34,3.04
0.55,-315940.8,3.04
0.48,-315987.96,3.04
0.55,-315993.21,3.04
0.55,-316050.14,3.04
0.55,-316292.54,3.04
0.55,-316358.99,3.04
0.48,-316371.94,3.04
0.55,-317145.68,3.04
0.55,-317498.77,3.04
0.48,-317789.96,3.04
0.55,-317809.26,3.04
0.48,-317915.32,3.04
0.47,-318056.1,3.04
0.47,-318088.95,3.04
0.47,-318152.64,3.04
0.47,-318188.56,3.04
0.56,-318270.42,3.04
0.56,-318309.25,3.04
0.56,-318390.52,3.04
0.56,-318449.97,3.04
0.47,-318461.89,3.04
0.56,-318483.58,3.04
0.47,-318549.02,3.04
0.56,-318891.73,3.04
0.56,-318911.15,3.04
0.47,-318912.66,3.04
0.56,-318962.89,3.04
0.47,-319275.38,3.04
0.47,-319413.47,3.04
0.47,-319486.14,3.04
0.56,-319564.84,3.04
0.47,-319858.42,3.04
0.47,-319889.94,3.04
0.47,-319985.74,3.04
0.56,-320209.87,3.04
0.56,-320299.42,3.04
0.56,-320317.25,3.04
0.47,-320395.45,3.04
0.47,-320590.01,3.04
0.47,-320728.61,3.04
0.56,-320893.33,3.04
0.47,-320956.68,3.04
0.46,-320999.27,3.04
0.46,-321662.9,3.04
0.57,-321995.8,3.04
0.57,-322559.58,3.04
0.46,-322810.54,3.04
0.57,-322934.79,3.04
0.57,-323042.64,3.04
0.57,-323190.1,3.04
0.57,-323656.21,3.04
0.57,-323679.35,3.04
0.57,-323765.16,3.04
0.57,-323797.09,3.04
0.46,-324035.58,3.04
0.57,-324078.18,3.04
0.57,-324163.8,3.04
0.46,-324185.22,3.04
0.57,-324208.58,3.04
0.57,-324614.61,3.04
0.57,-324687.61,3.04
0.45,-324759.56,3.04
0.45,-324827.14,3.04
0.45,-324897.02,3.04
0.45,-324938.55,3.04
0.45,-325435.26,3.04
0.45,-325656.09,3.04
0.58,-325924.1,3.04
0.58,-326127.2,3.04
0.45,-326356.48,3.04
0.45,-326410.8,3.04
0.58,-326499.26,3.04
0.45,-326595.81,3.04
0.45,-326681.68,3.04
0.58,-326707.31,3.04
0.58,-326829.5,3.04
0.58,-326941.42,3.04
0.58,-327037.2,3.04
0.45,-327470.79,3.04
0.58,-327943.79,3.04
0.58,-328168.7,3.04
0.58,-328207.38,3.04
0.45,-328224.93,3.04
0.58,-328402.38,3.04
0.45,-328523.63,3.04
0.45,-328674.11,3.04
0.45,-328928.71,3.04
0.58,-329090.66,3.04
0.58,-329110.99,3.04
0.44,-329265.03,3.04
0.44,-329623.08,3.04
0.44,-329683.09,3.04
0.59,-329709.01,3.04
0.44,-329819.66,3.04
0.44,-330002.05,3.04
0.59,-330300.2,3.04
0.59,-330478.61,3.04
0.44,-330796.45,3.04
0.59,-331288.96,3.04
0.44,-331762.56,3.04
0.44,-331875.63,3.04
0.44,-332112.1,3.04
0.59,-332382.31,3.04
0.44,-332533.53,3.04
0.44,-332535.3,3.04
0.44,-333551.62,3.04
0.59,-333611.53,3.04
0.44,-333670.38,3.04
0.44,-333913.88,3.04
0.43,-334375.5,3.04
0.6,-335323.02,3.04
0.43,-335515.89,3.04
0.43,-335679.46,3.04
0.6,-335697.59,3.04
0.6,-335817.67,3.04
0.6,-336574.86,3.04
0.43,-337191.83,3.04
0.6,-337514.43,3.04
0.43,-337625.85,3.04
0.43,-337996.87,3.04
0.43,-338859.12,3.04
0.43,-338953.19,3.04
0.43,-339256.42,3.04
0.43,-339687.3,3.04
0.43,-339932.49,3.04
0.43,-339939.08,3.04
0.6,-340172.98,3.04
0.42,-340964.17,3.04
0.61,-340988.53,3.04
0.61,-341105.15,3.04
0.61,-342053.08,3.04
0.42,-342483.97,3.04
0.61,-342551.74,3.04
0.42,-343293.82,3.04
0.42,-343990.59,3.04
0.42,-344296.74,3.04
0.42,-345078.21,3.04
0.42,-345616.33,3.04
0.61,-346020.85,3.04
0.42,-346471.57,3.04
0.61,-346585.06,3.04
0.62,-347273.68,3.04
0.41,-347342.28,3.04
0.62,-347508.71,3.04
0.41,-347683.29,3.04
0.41,-347811.04,3.04
0.41,-348644.66,3.04
0.41,-349145.15,3.04
0.41,-349813.51,3.04
0.41,-349859.72,3.04
0.62,-350029.23,3.04
0.41,-350064.41,3.04
0.41,-350084.7,3.04
0.62,-350166.06,3.04
0.62,-350203.9,3.04
0.62,-350984.64,3.04
0.62,-351067.71,3.04
0.41,-351498.11,3.04
0.41,-351692.79,3.04
0.62,-351943.97,3.04
0.62,-353591.35,3.04
0.41,-353708.9,3.04
0.4,-353948.08,3.04
0.4,-354148.58,3.04
0.4,-355380.64,3.04
0.4,-355836.74,3.04
0.63,-357616.84,3.04
0.4,-358169.61,3.04
0.4,-358669.33,3.04
0.4,-358775.16,3.04
0.4,-358938.14,3.04
0.4,-359064.21,3.04
0.4,-359103.53,3.04
0.63,-359624.75,3.04
0.63,-359724.25,3.04
0.63,-360337.75,3.04
0.63,-360974.55,3.04
0.63,-361325.46,3.04
0.63,-362171.62,3.04
0.64,-362827.33,3.04
0.64,-363343.53,3.04
0.39,-363387.1,3.04
0.39,-364338.77,3.04
0.39,-364469.76,3.04
0.39,-364513.73,3.04
0.64,-364785.12,3.04
0.64,-365204.94,3.04
0.64,-365498.11,3.04
0.39,-365558.07,3.04
0.39,-365643.5,3.04
0.39,-367051.85,3.04
0.39,-367430.18,3.04
0.64,-368397.68,3.04
0.39,-368655.23,3.04
0.64,-369082.01,3.04
0.64,-369132.86,3.04
0.39,-369226.18,3.04
0.39,-369561.34,3.04
0.39,-369662.67,3.04
0.39,-370009.54,3.04
0.64,-370327.66,3.04
0.64,-370544.6,3.04
0.38,-370969.93,3.04
0.64,-371020.77,3.04
0.38,-371398.58,3.04
0.65,-371456.5,3.04
0.38,-371976.86,3.04
0.38,-372548.95,3.04
0.38,-372902.55,3.04
0.65,-373060.36,3.04
0.65,-373825.41,3.04
0.38,-374166.32,3.04
0.65,-374347.84,3.04
0.38,-375135.56,3.04
0.65,-376870.81,3.04
0.38,-378086.09,3.04
0.38,-378218.96,3.04
0.65,-378698.73,3.04
0.65,-378882.95,3.04
0.38,-379546.79,3.04
0.37,-380845.62,3.04
0.66,-381272.65,3.04
0.37,-381484.19,3.04
0.66,-381583.49,3.04
0.37,-382541.97,3.04
0.37,-383199.16,3.04
0.66,-384437.39,3.04
0.66,-384666.46,3.04
0.66,-385574.3,3.04
0.37,-385960.24,3.04
0.37,-387256.89,3.04
0.37,-387391.51,3.04
0.66,-388049.97,3.04
0.37,-388224.02,3.04
0.66,-388369.0,3.04
0.37,-388862.58,3.04
0.37,-389214.11,3.04
0.66,-389305.18,3.04
0.37,-389514.81,3.04
0.36,-389638.76,3.04
0.36,-390434.22,3.04
0.67,-390473.09,3.04
0.67,-390517.45,3.04
0.67,-390689.66,3.04
0.67,-390709.68,3.04
0.67,-390989.15,3.04
0.67,-392381.58,3.04
0.36,-392518.34,3.04
0.36,-392565.52,3.04
0.36,-393324.38,3.04
0.67,-393606.43,3.04
0.67,-394157.41,3.04
0.36,-394220.41,3.04
0.67,-398052.12,3.04
0.67,-398386.93,3.04
0.36,-398831.32,3.04
0.36,-399150.5,3.04
0.67,-399153.49,3.04
0.36,-399158.07,3.04
0.36,-399246.85,3.04
0.36,-399595.97,3.04
0.67,-399679.35,3.04
0.67,-400385.41,3.04
0.35,-401126.09,3.04
0.35,-401897.22,3.04
0.35,-401973.54,3.04
0.68,-401986.6,3.04
0.68,-402221.03,3.04
0.35,-402986.34,3.04
0.35,-403090.49,3.04
0.35,-405164.0,3.04
0.68,-405592.85,3.04
0.35,-406129.17,3.04
0.68,-406261.34,3.04
0.68,-407298.59,3.04
0.35,-409780.66,3.04
0.68,-410379.83,3.04
0.68,-411735.84,3.04
0.68,-411905.23,3.04
0.68,-411957.6,3.04
0.34,-415184.56,3.04
0.69,-415233.96,3.04
0.69,-416072.45,3.04
0.34,-416517.21,3.04
0.69,-416990.64,3.04
0.69,-417646.08,3.04
0.34,-418073.49,3.04
0.69,-419826.64,3.04
0.34,-420699.9,3.04
0.34,-421192.96,3.04
0.34,-421867.13,3.04
0.34,-422792.12,3.04
0.69,-422817.23,3.04
0.33,-423666.75,3.04
0.69,-424283.95,3.04
0.33,-427050.29,3.04
0.33,-429935.56,3.04
0.7,-430017.12,3.04
0.7,-430275.45,3.04
0.33,-430610.62,3.04
0.7,-431242.75,3.04
0.7,-431912.69,3.04
0.7,-432499.03,3.04
0.7,-432624.32,3.04
0.7,-433331.74,3.04
0.33,-433831.18,3.04
0.7,-435305.19,3.04
0.33,-435537.57,3.04
0.32,-436717.8,3.04
0.32,-438171.45,3.04
0.71,-438600.75,3.04
0.71,-438907.25,3.04
0.32,-439423.11,3.04
0.71,-439902.2,3.04
0.32,-440099.56,3.04
0.71,-440131.78,3.04
0.32,-440814.85,3.04
0.71,-441226.27,3.04
0.32,-441282.59,3.04
0.32,-441507.69,3.04
0.71,-442950.82,3.04
0.71,-443210.92,3.04
0.71,-443402.52,3.04
0.32,-444800.34,3.04
0.32,-445736.9,3.04
0.32,-445893.71,3.04
0.71,-446197.46,3.04
0.32,-447327.2,3.04
0.71,-447463.29,3.04
0.32,-448016.4,3.04
0.32,-449235.82,3.04
0.32,-449443.61,3.04
0.71,-449829.65,3.04
0.31,-450400.29,3.04
0.71,-450571.07,3.04
0.31,-450784.77,3.04
0.72,-451261.7,3.04
0.31,-451436.59,3.04
0.31,-451486.03,3.04
0.31,-452139.69,3.04
0.31,-452836.4,3.04
0.31,-452907.91,3.04
0.72,-453728.2,3.04
0.72,-453820.85,3.04
0.72,-454955.67,3.04
0.72,-455203.72,3.04
0.72,-456351.18,3.04
0.31,-456783.1,3.04
0.72,-457587.04,3.04
0.31,-459956.68,3.04
0.31,-460353.47,3.04
0.72,-461275.6,3.04
0.72,-461694.32,3.04
0.72,-461908.02,3.04
0.72,-462499.67,3.04
0.72,-462776.93,3.04
0.3,-464179.79,3.04
0.3,-464422.58,3.04
0.3,-465841.39,3.04
0.73,-465946.59,3.04
0.3,-466006.62,3.04
0.3,-466231.69,3.04
0.3,-466305.85,3.04
0.73,-468965.18,3.04
0.3,-469632.11,3.04
0.73,-470510.72,3.04
0.3,-471239.38,3.04
0.3,-471521.38,3.04
0.3,-471813.03,3.04
0.73,-472042.49,3.04
0.73,-472599.05,3.04
0.73,-473007.98,3.04
0.3,-473769.12,3.04
0.3,-474022.9,3.04
0.73,-474075.91,3.04
0.3,-475409.0,3.04
0.73,-475546.14,3.04
0.73,-475547.65,3.04
0.3,-476017.89,3.04
0.3,-476225.55,3.04
0.3,-478342.75,3.04
0.73,-478359.74,3.04
0.73,-478435.88,3.04
0.73,-478521.8,3.04
0.74,-481041.2,3.04
0.29,-481276.96,3.04
0.29,-482613.19,3.04
0.29,-484877.63,3.04
0.74,-486024.96,3.04
0.29,-486532.09,3.04
0.29,-486832.14,3.04
0.29,-486838.42,3.04
0.29,-486920.53,3.04
0.29,-487193.85,3.04
0.74,-488534.99,3.04
0.74,-489242.97,3.04
0.29,-489370.99,3.04
0.29,-489449.51,3.04
0.74,-489478.62,3.04
0.74,-490172.07,3.04
0.74,-490830.75,3.04
0.74,-491111.39,3.04
0.29,-492801.5,3.04
0.74,-493902.32,3.04
0.28,-495100.32,3.04
0.75,-495268.58,3.04
0.28,-495377.84,3.04
0.28,-495419.34,3.04
0.28,-495626.03,3.04
0.28,-496003.29,3.04
0.28,-496036.85,3.04
0.28,-496040.11,3.04
0.28,-496296.19,3.04
0.75,-500696.0,3.04
0.28,-501223.92,3.04
0.28,-502250.62,3.04
0.28,-502326.86,3.04
0.75,-504980.02,3.04
0.75,-505428.0,3.04
0.28,-506357.44,3.04
0.75,-506840.45,3.04
0.75,-508255.44,3.04
0.28,-509420.49,3.04
0.28,-509671.31,3.04
0.27,-510750.63,3.04
0.27,-511411.08,3.04
0.76,-512954.17,3.04
0.27,-513027.16,3.04
0.76,-513032.91,3.04
0.27,-514191.08,3.04
0.27,-515170.38,3.04
0.27,-515176.1,3.04
0.27,-515197.9,3.04
0.27,-515942.2,3.04
0.27,-516029.14,3.04
0.76,-517208.34,3.04
0.27,-518551.8,3.04
0.76,-519396.45,3.04
0.76,-519767.63,3.04
0.76,-521538.48,3.04
0.27,-522862.09,3.04
0.27,-526146.84,3.04
0.27,-526482.71,3.04
0.77,-529517.04,3.04
0.26,-529653.22,3.04
0.77,-533147.66,3.04
0.26,-533250.51,3.04
0.77,-534762.1,3.04
0.26,-535458.93,3.04
0.77,-535861.69,3.04
0.26,-537184.23,3.04
0.77,-537318.29,3.04
0.26,-538784.66,3.04
0.26,-540446.1,3.04
0.77,-540838.8,3.04
0.26,-541336.44,3.04
0.77,-542361.93,3.04
0.26,-543356.16,3.04
0.26,-543973.79,3.04
0.25,-544824.57,3.04
0.25,-545013.17,3.04
0.77,-545115.47,3.04
0.77,-545743.29,3.04
0.78,-545896.26,3.04
0.25,-547246.87,3.04
0.78,-547370.19,3.04
0.78,-548676.67,3.04
0.25,-550025.79,3.04
0.25,-550402.32,3.04
0.78,-550532.98,3.04
0.25,-552204.89,3.04
0.25,-552987.39,3.04
0.78,-554344.33,3.04
0.78,-555043.46,3.04
0.78,-556073.18,3.04
0.78,-556435.26,3.04
0.25,-557657.26,3.04
0.24,-562813.81,3.04
0.24,-562927.43,3.04
0.24,-563239.02,3.04
0.24,-564658.16,3.04
0.24,-568937.11,3.04
0.24,-571664.83,3.04
0.24,-572583.53,3.04
0.79,-572713.8,3.04
0.79,-573970.95,3.04
0.79,-575859.98,3.04
0.24,-579341.12,3.04
0.24,-580656.93,3.04
0.79,-580879.75,3.04
0.23,-582768.68,3.04
0.23,-583497.66,3.04
0.23,-584203.19,3.04
0.23,-584250.54,3.04
0.8,-587396.21,3.04
0.23,-587844.07,3.04
0.23,-588308.84,3.04
0.8,-588387.97,3.04
0.23,-588540.43,3.04
0.23,-588776.19,3.04
0.8,-588906.0,3.04
0.8,-588931.14,3.04
0.8,-589266.61,3.04
0.8,-595995.6,3.04
0.23,-597875.93,3.04
0.23,-598146.58,3.04
0.8,-598412.91,3.04
0.8,-598731.38,3.04
0.23,-600816.73,3.04
0.22,-602646.64,3.04
0.22,-606348.34,3.04
0.81,-606741.01,3.04
0.81,-608146.96,3.04
0.81,-608219.44,3.04
0.22,-608695.73,3.04
0.81,-608807.99,3.04
0.81,-608957.28,3.04
0.81,-609279.36,3.04
0.22,-609553.74,3.04
0.22,-610683.58,3.04
0.22,-610911.01,3.04
0.81,-611380.36,3.04
0.81,-611581.02,3.04
0.81,-615690.76,3.04
0.22,-615849.11,3.04
0.81,-618056.49,3.04
0.81,-618504.99,3.04
0.21,-622165.78,3.04
0.21,-623797.16,3.04
0.82,-625353.46,3.04
0.82,-627478.02,3.04
0.21,-628642.67,3.04
0.21,-628994.8,3.04
0.21,-630341.6,3.04
0.21,-631322.05,3.04
0.82,-632634.02,3.04
0.82,-635147.18,3.04
0.82,-635323.98,3.04
0.21,-635701.77,3.04
0.21,-636760.79,3.04
0.21,-638827.4,3.04
