Snow ratio,Log likelihood,Error std
0.37,-3400991.89,1.03
0.36,-3401075.09,1.03
0.37,-3401336.96,1.03
0.37,-3401409.4,1.03
0.36,-3401432.34,1.03
0.36,-3401976.1,1.03
0.36,-3401976.6,1.03
0.37,-3402071.91,1.03
0.37,-3402285.65,1.03
0.37,-3402395.45,1.03
0.37,-3402458.13,1.03
0.38,-3403231.53,1.03
0.36,-3404409.35,1.03
0.38,-3404794.0,1.03
0.38,-3405413.0,1.03
0.35,-3405508.48,1.03
0.38,-3405540.68,1.03
0.35,-3405864.2,1.03
0.35,-3406555.94,1.03
0.35,-3406803.21,1.03
0.35,-3406951.57,1.03
0.35,-3407497.67,1.03
0.38,-3409139.59,1.03
0.35,-3409439.73,1.03
0.35,-3409454.81,1.03
0.35,-3409821.99,1.03
0.35,-3410137.55,1.03
0.35,-3410334.81,1.03
0.35,-3410420.06,1.03
0.35,-3410529.3,1.03
0.38,-3411189.48,1.03
0.38,-3411256.58,1.03
0.35,-3412299.51,1.03
0.35,-3413077.35,1.03
0.35,-3413723.03,1.03
0.39,-3414520.3,1.03
0.35,-3414764.17,1.03
0.34,-3414859.98,1.03
0.34,-3414991.85,1.03
0.34,-3415111.1,1.03
0.39,-3415251.37,1.03
0.39,-3415926.38,1.03
0.39,-3416703.5,1.03
0.39,-3418094.5,1.03
0.39,-3419317.59,1.03
0.34,-3420493.54,1.03
0.34,-3420993.49,1.03
0.34,-3422107.69,1.03
0.39,-3423274.05,1.03
0.34,-3423612.94,1.03
0.39,-3424505.21,1.03
0.4,-3425948.89,1.03
0.4,-3426060.11,1.03
0.4,-3426714.01,1.03
0.34,-3427086.49,1.03
0.34,-3427256.61,1.03
0.4,-3427461.89,1.03
0.34,-3428660.01,1.03
0.4,-3428962.48,1.03
0.34,-3429940.96,1.03
0.33,-3431274.46,1.03
0.4,-3431424.88,1.03
0.4,-3434052.42,1.03
0.4,-3434210.47,1.03
0.4,-3435016.47,1.03
0.33,-3436609.03,1.03
0.33,-3436854.29,1.03
0.33,-3438033.3,1.03
0.4,-3441559.48,1.03
0.33,-3441816.88,1.03
0.4,-3442822.44,1.03
0.33,-3450266.17,1.03
0.41,-3451235.55,1.03
0.33,-3451770.16,1.03
0.33,-3451795.96,1.03
0.32,-3455760.76,1.03
0.41,-3457220.86,1.03
0.41,-3457297.97,1.03
0.41,-3461671.74,1.03
0.32,-3461874.24,1.03
0.32,-3462131.41,1.03
0.41,-3464898.74,1.03
0.41,-3464969.53,1.03
0.32,-3468358.2,1.03
0.42,-3476978.89,1.03
0.42,-3480176.23,1.03
0.42,-3483760.79,1.03
0.31,-3485431.73,1.03
0.42,-3486789.76,1.03
0.42,-3488568.49,1.03
0.31,-3489350.62,1.03
0.42,-3489556.51,1.03
0.42,-3494320.62,1.03
0.42,-3494800.22,1.03
0.42,-3497689.92,1.03
0.31,-3500545.63,1.03
0.42,-3501253.86,1.03
0.42,-3504381.15,1.03
0.43,-3507311.02,1.03
0.31,-3508693.84,1.03
0.43,-3509309.69,1.03
0.31,-3511769.97,1.03
0.43,-3514104.61,1.03
0.43,-3514211.43,1.03
0.3,-3514792.15,1.03
0.43,-3515025.61,1.03
0.3,-3515375.09,1.03
0.43,-3515433.1,1.03
0.43,-3516607.98,1.03
0.43,-3517927.45,1.03
0.43,-3519160.23,1.03
0.3,-3522790.99,1.03
0.3,-3522817.37,1.03
0.3,-3524665.54,1.03
0.43,-3524857.3,1.03
0.43,-3526708.37,1.03
0.43,-3526869.68,1.03
0.3,-3529207.59,1.03
0.43,-3530463.2,1.03
0.43,-3530586.43,1.03
0.3,-3531932.04,1.03
0.43,-3532860.87,1.03
0.43,-3534588.93,1.03
0.3,-3537762.8,1.03
0.43,-3538041.41,1.03
0.3,-3539597.33,1.03
0.3,-3545032.17,1.03
0.3,-3547399.12,1.03
0.44,-3548748.01,1.03
0.44,-3550732.37,1.03
0.44,-3553669.67,1.03
0.3,-3554204.25,1.03
0.29,-3554686.38,1.03
0.29,-3559187.0,1.03
0.29,-3560837.87,1.03
0.44,-3561100.06,1.03
0.44,-3562399.69,1.03
0.29,-3562907.64,1.03
0.44,-3565720.13,1.03
0.44,-3568800.56,1.03
0.44,-3572393.77,1.03
0.44,-3575008.13,1.03
0.44,-3576169.07,1.03
0.44,-3585867.2,1.03
0.44,-3586509.01,1.03
0.29,-3591440.09,1.03
0.45,-3592829.96,1.03
0.29,-3593776.35,1.03
0.29,-3597821.36,1.03
0.45,-3599268.02,1.03
0.29,-3600426.46,1.03
0.45,-3601283.32,1.03
0.28,-3605260.05,1.03
0.28,-3605783.94,1.03
0.28,-3606724.23,1.03
0.45,-3607491.47,1.03
0.28,-3610505.87,1.03
0.45,-3615043.95,1.03
0.45,-3616043.94,1.03
0.45,-3617161.2,1.03
0.28,-3619411.65,1.03
0.45,-3619706.14,1.03
0.28,-3625837.36,1.03
0.45,-3627743.0,1.03
0.45,-3632112.29,1.03
0.28,-3633105.69,1.03
0.28,-3634335.63,1.03
0.28,-3637073.27,1.03
0.46,-3638478.7,1.03
0.46,-3646228.96,1.03
0.28,-3646448.91,1.03
0.46,-3647727.32,1.03
0.46,-3649832.55,1.03
0.46,-3652267.22,1.03
0.46,-3652503.41,1.03
0.27,-3656628.2,1.03
0.46,-3658537.18,1.03
0.46,-3660207.61,1.03
0.46,-3666457.05,1.03
0.46,-3670444.19,1.03
0.27,-3671114.29,1.03
0.27,-3672110.27,1.03
0.27,-3674175.78,1.03
0.46,-3675596.67,1.03
0.46,-3679803.67,1.03
0.46,-3681895.93,1.03
0.46,-3682258.78,1.03
0.27,-3691119.46,1.03
0.46,-3691807.22,1.03
0.27,-3692639.5,1.03
0.27,-3692715.76,1.03
0.47,-3697491.78,1.03
0.27,-3698317.52,1.03
0.27,-3701906.16,1.03
0.47,-3710178.42,1.03
0.47,-3713895.54,1.03
0.26,-3714957.48,1.03
0.47,-3717015.85,1.03
0.47,-3718892.6,1.03
