Snow ratio,Log likelihood,Error std
0.29,-650146.59,2.73
0.28,-650165.64,2.73
0.29,-650166.5,2.73
0.28,-650184.29,2.73
0.28,-650209.1,2.73
0.29,-650209.27,2.73
0.28,-650220.64,2.73
0.29,-650224.37,2.73
0.29,-650229.56,2.73
0.28,-650235.12,2.73
0.28,-650252.29,2.73
0.29,-650258.35,2.73
0.28,-650262.17,2.73
0.29,-650277.93,2.73
0.28,-650368.67,2.73
0.29,-650423.98,2.73
0.28,-650427.1,2.73
0.28,-650441.53,2.73
0.28,-650442.93,2.73
0.29,-650450.86,2.73
0.3,-650498.92,2.73
0.3,-650514.65,2.73
0.28,-650518.7,2.73
0.28,-650547.99,2.73
0.28,-650574.98,2.73
0.3,-650594.27,2.73
0.28,-650595.01,2.73
0.3,-650685.9,2.73
0.3,-650712.49,2.73
0.27,-650717.09,2.73
0.27,-650745.79,2.73
0.3,-650748.04,2.73
0.3,-650775.54,2.73
0.3,-650827.34,2.73
0.27,-650883.25,2.73
0.3,-651015.86,2.73
0.3,-651080.27,2.73
0.27,-651146.76,2.73
0.3,-651150.31,2.73
0.3,-651206.81,2.73
0.27,-651252.77,2.73
0.3,-651255.41,2.73
0.3,-651265.72,2.73
0.3,-651298.57,2.73
0.27,-651342.22,2.73
0.3,-651384.03,2.73
0.27,-651409.32,2.73
0.3,-651463.9,2.73
0.3,-651535.78,2.73
0.3,-651567.43,2.73
0.27,-651597.98,2.73
0.3,-651678.48,2.73
0.31,-651731.91,2.73
0.27,-651893.16,2.73
0.27,-651997.5,2.73
0.31,-652024.02,2.73
0.31,-652424.12,2.73
0.26,-652449.72,2.73
0.26,-652634.9,2.73
0.26,-652742.53,2.73
0.31,-652813.03,2.73
0.26,-652924.19,2.73
0.26,-652982.14,2.73
0.31,-653324.69,2.73
0.26,-653337.38,2.73
0.26,-653345.22,2.73
0.26,-653524.97,2.73
0.26,-653588.57,2.73
0.31,-653606.57,2.73
0.26,-653621.43,2.73
0.31,-653643.95,2.73
0.31,-653701.32,2.73
0.32,-654021.05,2.73
0.32,-654022.5,2.73
0.26,-654153.45,2.73
0.32,-654307.91,2.73
0.32,-654375.2,2.73
0.32,-654522.18,2.73
0.25,-654599.39,2.73
0.25,-654840.15,2.73
0.32,-655042.83,2.73
0.32,-655212.75,2.73
0.25,-655382.76,2.73
0.32,-655428.68,2.73
0.32,-655661.46,2.73
0.25,-655662.23,2.73
0.25,-655680.17,2.73
0.25,-655728.92,2.73
0.32,-655860.13,2.73
0.25,-655861.32,2.73
0.25,-655943.77,2.73
0.25,-656366.12,2.73
0.25,-656435.89,2.73
0.25,-656491.8,2.73
0.33,-656927.18,2.73
0.33,-657160.84,2.73
0.33,-657510.85,2.73
0.33,-657580.87,2.73
0.33,-657760.96,2.73
0.24,-657875.46,2.73
0.24,-657892.75,2.73
0.24,-657943.65,2.73
0.33,-658261.9,2.73
0.33,-658328.94,2.73
0.33,-658511.81,2.73
0.33,-658524.01,2.73
0.24,-658813.42,2.73
0.33,-658954.36,2.73
0.33,-659460.4,2.73
0.24,-659675.76,2.73
0.33,-659817.39,2.73
0.33,-660111.7,2.73
0.33,-660209.04,2.73
0.33,-660235.67,2.73
0.24,-660571.17,2.73
0.34,-660641.65,2.73
0.24,-660699.75,2.73
0.34,-660786.4,2.73
0.24,-660854.88,2.73
0.34,-660856.85,2.73
0.34,-660881.69,2.73
0.34,-661135.03,2.73
0.34,-661174.15,2.73
0.23,-662119.57,2.73
0.23,-662198.7,2.73
0.23,-662493.93,2.73
0.23,-663002.39,2.73
0.34,-663071.55,2.73
0.34,-663227.0,2.73
0.23,-663351.26,2.73
0.23,-663378.02,2.73
0.23,-663771.09,2.73
0.34,-664031.06,2.73
0.34,-664495.03,2.73
0.23,-665480.32,2.73
0.23,-665720.32,2.73
0.23,-665865.99,2.73
0.23,-665917.98,2.73
0.35,-666353.85,2.73
0.35,-666453.79,2.73
0.35,-667234.1,2.73
0.35,-667260.23,2.73
0.35,-667459.1,2.73
0.35,-667480.93,2.73
0.35,-667826.33,2.73
0.22,-668252.75,2.73
0.22,-668699.83,2.73
0.22,-668709.73,2.73
0.22,-669096.86,2.73
0.22,-669789.4,2.73
0.35,-670269.93,2.73
0.36,-670610.62,2.73
0.22,-670780.88,2.73
0.36,-671096.03,2.73
0.36,-671232.95,2.73
0.36,-671413.81,2.73
0.22,-671513.74,2.73
0.36,-672043.4,2.73
0.36,-672089.9,2.73
0.21,-672180.13,2.73
0.36,-672257.67,2.73
0.36,-672882.11,2.73
0.21,-672887.99,2.73
0.21,-673220.86,2.73
0.36,-673256.34,2.73
0.21,-673270.4,2.73
0.36,-673367.71,2.73
0.21,-673446.44,2.73
0.36,-673495.3,2.73
0.21,-674123.44,2.73
0.21,-674734.33,2.73
0.36,-674988.08,2.73
0.21,-675081.19,2.73
0.21,-675123.02,2.73
0.21,-675258.09,2.73
0.21,-675883.08,2.73
0.36,-676111.95,2.73
0.21,-676661.3,2.73
0.36,-676761.69,2.73
0.37,-677232.75,2.73
0.2,-678796.64,2.73
0.37,-678840.89,2.73
0.2,-679122.96,2.73
0.2,-679295.74,2.73
0.2,-679923.14,2.73
0.2,-679928.78,2.73
0.2,-680130.56,2.73
0.37,-680257.46,2.73
0.2,-680495.55,2.73
0.2,-680632.08,2.73
0.37,-680739.98,2.73
0.37,-680780.62,2.73
0.37,-680855.78,2.73
0.37,-680941.2,2.73
0.37,-681223.23,2.73
0.37,-681279.91,2.73
0.2,-682218.05,2.73
0.37,-683387.1,2.73
0.2,-683430.63,2.73
0.2,-683809.62,2.73
0.2,-683889.45,2.73
0.2,-684290.62,2.73
0.2,-685120.44,2.73
0.19,-686083.42,2.73
0.19,-686507.75,2.73
0.38,-687555.42,2.73
0.19,-687559.42,2.73
0.38,-687830.86,2.73
0.38,-687861.93,2.73
0.19,-688437.74,2.73
0.19,-688479.76,2.73
0.19,-688490.34,2.73
0.19,-688663.34,2.73
0.38,-688736.74,2.73
0.19,-688823.24,2.73
0.38,-689416.52,2.73
0.38,-689737.88,2.73
0.19,-690420.98,2.73
0.19,-691084.84,2.73
0.38,-691247.8,2.73
0.38,-691462.46,2.73
0.38,-691883.95,2.73
0.39,-692206.76,2.73
0.19,-692860.42,2.73
0.19,-693209.55,2.73
0.39,-693672.97,2.73
0.18,-693714.58,2.73
0.39,-694002.85,2.73
0.39,-694148.25,2.73
0.18,-694651.26,2.73
0.39,-694919.63,2.73
0.18,-695495.91,2.73
0.39,-695663.16,2.73
0.18,-696075.71,2.73
0.39,-696163.47,2.73
0.39,-696545.76,2.73
0.39,-697027.36,2.73
0.18,-697193.29,2.73
0.39,-697227.46,2.73
0.39,-697336.9,2.73
0.18,-697579.32,2.73
0.18,-697732.58,2.73
0.39,-698360.32,2.73
0.18,-698996.69,2.73
0.18,-699428.99,2.73
0.18,-700265.5,2.73
0.18,-700580.44,2.73
0.4,-701324.29,2.73
0.18,-701339.52,2.73
0.18,-701483.88,2.73
0.18,-701607.96,2.73
0.18,-702075.95,2.73
0.17,-703657.8,2.73
0.17,-703671.86,2.73
0.17,-703710.33,2.73
0.4,-703793.63,2.73
0.4,-703878.43,2.73
0.17,-704569.68,2.73
0.17,-705135.76,2.73
0.17,-705544.67,2.73
0.17,-706157.08,2.73
0.4,-706362.32,2.73
0.4,-706419.23,2.73
0.17,-706604.79,2.73
0.4,-707814.86,2.73
0.4,-709624.71,2.73
0.4,-710414.33,2.73
0.17,-710757.33,2.73
0.41,-710891.87,2.73
0.41,-711510.39,2.73
0.41,-711697.56,2.73
0.17,-712302.82,2.73
0.17,-712448.38,2.73
0.16,-713064.92,2.73
0.16,-714067.58,2.73
0.16,-714108.21,2.73
0.16,-714718.94,2.73
0.16,-715364.94,2.73
0.41,-715518.37,2.73
0.16,-716009.62,2.73
0.41,-716558.67,2.73
0.41,-718305.12,2.73
0.41,-719268.6,2.73
0.16,-719356.61,2.73
0.41,-719402.11,2.73
0.41,-720298.11,2.73
0.41,-720400.73,2.73
0.41,-720422.54,2.73
0.41,-720793.44,2.73
0.41,-720893.57,2.73
