Snow ratio,Log likelihood,Error std
0.56,-20326047.85,0.68
0.56,-20326053.04,0.68
0.56,-20326158.53,0.68
0.56,-20328686.63,0.68
0.56,-20330338.07,0.68
0.56,-20331677.51,0.68
0.55,-20332859.74,0.68
0.56,-20334603.04,0.68
0.56,-20334724.77,0.68
0.55,-20335013.55,0.68
0.55,-20336006.63,0.68
0.57,-20337434.94,0.68
0.57,-20340029.48,0.68
0.55,-20342752.89,0.68
0.55,-20351480.44,0.68
0.57,-20352209.78,0.68
0.57,-20353411.0,0.68
0.55,-20355823.31,0.68
0.55,-20356017.2,0.68
0.55,-20356509.12,0.68
0.57,-20356653.01,0.68
0.57,-20356707.58,0.68
0.57,-20360287.96,0.68
0.57,-20362263.86,0.68
0.57,-20363184.13,0.68
0.55,-20368820.61,0.68
0.55,-20379086.97,0.68
0.57,-20382309.75,0.68
0.57,-20390693.46,0.68
0.57,-20395426.23,0.68
0.57,-20396260.76,0.68
0.54,-20397208.31,0.68
0.58,-20404096.27,0.68
0.54,-20423945.49,0.68
0.54,-20425245.71,0.68
0.54,-20436015.31,0.68
0.54,-20452968.03,0.68
0.54,-20467542.38,0.68
0.54,-20472202.74,0.68
0.58,-20473027.72,0.68
0.58,-20482336.04,0.68
0.58,-20485575.51,0.68
0.58,-20487975.93,0.68
0.58,-20493163.71,0.68
0.58,-20500751.18,0.68
0.58,-20501771.83,0.68
0.58,-20509928.87,0.68
0.58,-20514616.35,0.68
0.53,-20531326.47,0.68
0.59,-20535685.82,0.68
0.53,-20557488.18,0.68
0.59,-20561116.96,0.68
0.53,-20572885.55,0.68
0.53,-20583506.93,0.68
0.59,-20589075.16,0.68
0.59,-20593007.08,0.68
0.53,-20596760.64,0.68
0.53,-20600351.82,0.68
0.53,-20604868.25,0.68
0.53,-20613070.93,0.68
0.53,-20617828.02,0.68
0.53,-20635581.99,0.68
0.53,-20645324.8,0.68
0.59,-20652419.58,0.68
0.53,-20653192.57,0.68
0.59,-20671231.88,0.68
0.53,-20676728.85,0.68
0.59,-20678833.72,0.68
0.53,-20683013.52,0.68
0.53,-20688471.22,0.68
0.53,-20692882.7,0.68
0.52,-20694942.47,0.68
0.52,-20709019.57,0.68
0.52,-20711747.0,0.68
0.59,-20712319.04,0.68
0.59,-20714263.26,0.68
0.52,-20715074.3,0.68
0.52,-20723422.54,0.68
0.6,-20734637.87,0.68
0.52,-20738017.95,0.68
0.6,-20745492.37,0.68
0.6,-20770997.89,0.68
0.6,-20786867.92,0.68
0.52,-20789064.15,0.68
0.6,-20803015.38,0.68
0.6,-20847228.9,0.68
0.6,-20848185.0,0.68
0.52,-20865370.7,0.68
0.52,-20869700.4,0.68
0.6,-20903891.92,0.68
0.6,-20907130.73,0.68
0.6,-20916462.9,0.68
0.6,-20926613.4,0.68
0.52,-20929366.48,0.68
0.51,-21008301.15,0.68
0.51,-21020586.89,0.68
0.51,-21030332.49,0.68
0.51,-21041484.97,0.68
0.51,-21054143.72,0.68
0.51,-21095080.71,0.68
0.61,-21124009.19,0.68
0.51,-21159823.16,0.68
0.51,-21162583.24,0.68
0.61,-21171808.93,0.68
0.51,-21184504.66,0.68
0.61,-21196168.72,0.68
0.61,-21214319.54,0.68
