Snow ratio,Log likelihood,Error std
0.7,-1788377.78,2.09
0.7,-1788485.06,2.09
0.7,-1788590.96,2.09
0.7,-1788634.73,2.09
0.7,-1788686.3,2.09
0.7,-1789043.3,2.09
0.7,-1789482.83,2.09
0.71,-1789645.98,2.09
0.7,-1789798.22,2.09
0.69,-1790514.12,2.09
0.71,-1790568.86,2.09
0.71,-1790810.84,2.09
0.69,-1790899.89,2.09
0.69,-1790997.23,2.09
0.69,-1791003.32,2.09
0.69,-1791441.24,2.09
0.69,-1791761.44,2.09
0.69,-1792213.41,2.09
0.69,-1792501.79,2.09
0.71,-1793459.23,2.09
0.71,-1793517.24,2.09
0.69,-1793854.55,2.09
0.69,-1793916.73,2.09
0.72,-1794146.9,2.09
0.72,-1795200.58,2.09
0.69,-1795399.65,2.09
0.72,-1796257.78,2.09
0.72,-1797721.86,2.09
0.68,-1798009.38,2.09
0.72,-1798310.38,2.09
0.72,-1798445.95,2.09
0.68,-1798545.75,2.09
0.68,-1799292.52,2.09
0.72,-1799300.8,2.09
0.68,-1799879.84,2.09
0.72,-1800085.28,2.09
0.72,-1800808.98,2.09
0.68,-1801419.46,2.09
0.68,-1804761.6,2.09
0.68,-1806230.83,2.09
0.73,-1806568.89,2.09
0.68,-1808050.14,2.09
0.68,-1808642.77,2.09
0.73,-1808684.73,2.09
0.73,-1808711.81,2.09
0.73,-1809359.4,2.09
0.73,-1810569.58,2.09
0.73,-1810677.77,2.09
0.68,-1810907.17,2.09
0.67,-1812125.08,2.09
0.73,-1812513.04,2.09
0.73,-1814635.98,2.09
0.73,-1814917.41,2.09
0.73,-1815149.44,2.09
0.73,-1815627.48,2.09
0.67,-1815846.51,2.09
0.73,-1816276.2,2.09
0.73,-1817578.06,2.09
0.67,-1817650.47,2.09
0.73,-1818141.23,2.09
0.67,-1820529.4,2.09
0.67,-1821547.72,2.09
0.73,-1821884.88,2.09
0.67,-1822507.39,2.09
0.73,-1822980.06,2.09
0.73,-1823220.67,2.09
0.73,-1823267.42,2.09
0.74,-1826264.48,2.09
0.74,-1828539.7,2.09
0.74,-1829013.94,2.09
0.67,-1832215.79,2.09
0.74,-1832709.22,2.09
0.74,-1832828.13,2.09
0.66,-1835166.96,2.09
0.74,-1836793.36,2.09
0.74,-1839624.53,2.09
0.66,-1839835.71,2.09
0.66,-1841739.71,2.09
0.66,-1842608.28,2.09
0.66,-1842904.41,2.09
0.66,-1843048.96,2.09
0.74,-1845254.19,2.09
0.66,-1846651.47,2.09
0.66,-1847011.36,2.09
0.75,-1852953.47,2.09
0.66,-1853395.2,2.09
0.75,-1854446.45,2.09
0.66,-1857833.03,2.09
0.75,-1857904.3,2.09
0.75,-1860127.05,2.09
0.75,-1860675.79,2.09
0.65,-1861217.33,2.09
