Snow ratio,Log likelihood,Error std
0.55,-5447165.83,1.35
0.55,-5447193.0,1.35
0.55,-5447199.47,1.35
0.55,-5447590.91,1.35
0.55,-5447655.83,1.35
0.56,-5447860.0,1.35
0.55,-5448256.6,1.35
0.55,-5448307.87,1.35
0.55,-5448458.86,1.35
0.55,-5448470.96,1.35
0.55,-5448728.76,1.35
0.56,-5448754.55,1.35
0.56,-5448934.45,1.35
0.55,-5449185.12,1.35
0.56,-5449836.55,1.35
0.55,-5449951.98,1.35
0.55,-5450029.45,1.35
0.55,-5450188.61,1.35
0.56,-5451039.58,1.35
0.55,-5451073.45,1.35
0.56,-5451395.19,1.35
0.56,-5453560.99,1.35
0.54,-5453907.25,1.35
0.54,-5458089.17,1.35
0.54,-5459040.78,1.35
0.54,-5460917.44,1.35
0.54,-5462713.12,1.35
0.54,-5462926.36,1.35
0.54,-5464765.32,1.35
0.54,-5464881.62,1.35
0.54,-5465026.26,1.35
0.57,-5465032.45,1.35
0.54,-5465796.7,1.35
0.54,-5466400.41,1.35
0.57,-5467979.16,1.35
0.57,-5468247.65,1.35
0.54,-5469870.95,1.35
0.57,-5470905.95,1.35
0.57,-5476031.12,1.35
0.57,-5476147.59,1.35
0.53,-5479392.87,1.35
0.57,-5479395.18,1.35
0.57,-5479517.88,1.35
0.53,-5479576.23,1.35
0.53,-5479816.54,1.35
0.57,-5481033.42,1.35
0.57,-5481391.6,1.35
0.53,-5486369.15,1.35
0.58,-5486880.29,1.35
0.53,-5487276.74,1.35
0.58,-5489363.59,1.35
0.53,-5491351.24,1.35
0.53,-5495405.26,1.35
0.58,-5495779.27,1.35
0.53,-5500257.68,1.35
0.58,-5500603.98,1.35
0.53,-5503254.36,1.35
0.53,-5504492.24,1.35
0.53,-5505566.0,1.35
0.53,-5506354.4,1.35
0.53,-5507611.41,1.35
0.52,-5507949.32,1.35
0.52,-5510950.47,1.35
0.58,-5513203.42,1.35
0.58,-5513645.97,1.35
0.58,-5513695.89,1.35
0.58,-5515019.32,1.35
0.52,-5517006.78,1.35
0.58,-5517257.01,1.35
0.58,-5517352.92,1.35
0.58,-5519602.87,1.35
0.58,-5520384.32,1.35
0.52,-5523049.56,1.35
0.58,-5523417.02,1.35
0.52,-5524339.49,1.35
0.52,-5524548.77,1.35
0.58,-5526824.97,1.35
0.52,-5528552.56,1.35
0.59,-5532448.03,1.35
0.59,-5533014.02,1.35
