Snow ratio,Log likelihood,Error std
0.48,-1629079.72,2.92
0.48,-1629086.72,2.92
0.49,-1629093.08,2.92
0.48,-1629199.05,2.92
0.49,-1629220.52,2.92
0.48,-1629343.15,2.92
0.48,-1629391.99,2.92
0.48,-1629414.18,2.92
0.49,-1629738.51,2.92
0.49,-1629969.78,2.92
0.48,-1630029.71,2.92
0.48,-1630063.43,2.92
0.49,-1630064.77,2.92
0.48,-1630116.16,2.92
0.49,-1630371.02,2.92
0.48,-1630395.91,2.92
0.49,-1630429.4,2.92
0.48,-1630593.87,2.92
0.5,-1630681.44,2.92
0.5,-1630737.05,2.92
0.5,-1631238.84,2.92
0.47,-1631241.6,2.92
0.47,-1631289.13,2.92
0.5,-1631772.51,2.92
0.5,-1631782.38,2.92
0.5,-1631792.62,2.92
0.5,-1632159.4,2.92
0.47,-1634052.47,2.92
0.47,-1634249.77,2.92
0.5,-1634255.69,2.92
0.47,-1634685.87,2.92
0.47,-1635216.32,2.92
0.5,-1635425.01,2.92
0.5,-1635483.35,2.92
0.51,-1635907.85,2.92
0.46,-1636199.01,2.92
0.46,-1637075.64,2.92
0.51,-1637396.25,2.92
0.46,-1637485.7,2.92
0.46,-1638200.87,2.92
0.46,-1638226.89,2.92
0.46,-1638316.51,2.92
0.51,-1638392.2,2.92
0.46,-1638682.06,2.92
0.46,-1639051.86,2.92
0.51,-1639224.94,2.92
0.51,-1639401.25,2.92
0.51,-1639898.47,2.92
0.46,-1639995.72,2.92
0.51,-1640320.94,2.92
0.46,-1640670.66,2.92
0.46,-1640722.25,2.92
0.51,-1640842.3,2.92
0.51,-1641108.6,2.92
0.46,-1641462.16,2.92
0.46,-1641567.71,2.92
0.46,-1642629.85,2.92
0.51,-1643298.42,2.92
0.46,-1643362.4,2.92
0.46,-1643814.78,2.92
0.46,-1643843.92,2.92
0.46,-1643979.81,2.92
0.52,-1644610.3,2.92
0.45,-1644887.92,2.92
0.45,-1646262.72,2.92
0.45,-1646402.04,2.92
0.52,-1647215.86,2.92
0.52,-1647525.87,2.92
0.45,-1649177.15,2.92
0.45,-1650690.25,2.92
0.45,-1651176.28,2.92
0.45,-1651296.84,2.92
0.52,-1653229.64,2.92
0.52,-1654396.91,2.92
0.52,-1654818.44,2.92
0.52,-1655068.71,2.92
0.52,-1655155.01,2.92
0.44,-1656971.26,2.92
0.53,-1657454.12,2.92
0.44,-1658418.12,2.92
0.53,-1659734.19,2.92
0.53,-1659741.76,2.92
0.44,-1660097.76,2.92
0.44,-1661187.39,2.92
0.44,-1662623.72,2.92
0.53,-1663374.15,2.92
0.53,-1664314.31,2.92
0.53,-1664518.29,2.92
0.44,-1665114.08,2.92
0.44,-1665138.06,2.92
0.53,-1665358.6,2.92
0.44,-1666488.73,2.92
0.44,-1667563.8,2.92
0.53,-1667645.59,2.92
0.44,-1668086.21,2.92
0.53,-1668147.73,2.92
0.44,-1668173.45,2.92
0.44,-1669767.64,2.92
0.53,-1670080.95,2.92
0.44,-1671405.75,2.92
0.43,-1674639.26,2.92
0.54,-1674949.29,2.92
0.54,-1675988.95,2.92
0.54,-1676709.53,2.92
0.43,-1677313.64,2.92
0.54,-1677869.21,2.92
0.43,-1678093.57,2.92
0.43,-1679031.34,2.92
0.43,-1679199.08,2.92
0.54,-1679637.61,2.92
0.43,-1680511.57,2.92
0.54,-1680748.98,2.92
0.54,-1680799.65,2.92
0.43,-1680996.32,2.92
0.43,-1681357.36,2.92
0.43,-1681446.02,2.92
0.43,-1681855.88,2.92
0.43,-1682407.15,2.92
0.54,-1682692.08,2.92
0.54,-1686446.32,2.92
0.43,-1687233.58,2.92
0.43,-1688128.94,2.92
0.43,-1688265.9,2.92
0.54,-1688487.95,2.92
0.43,-1689173.03,2.92
0.43,-1689771.21,2.92
0.43,-1689828.72,2.92
0.42,-1690347.53,2.92
0.42,-1691646.57,2.92
0.55,-1693620.87,2.92
0.42,-1695799.29,2.92
0.55,-1697607.6,2.92
0.55,-1697844.47,2.92
0.55,-1698496.27,2.92
0.55,-1698583.66,2.92
0.55,-1699773.31,2.92
0.55,-1702437.59,2.92
0.42,-1702590.82,2.92
0.42,-1704250.55,2.92
0.55,-1705045.11,2.92
0.42,-1706358.25,2.92
0.42,-1706448.59,2.92
0.55,-1706657.66,2.92
0.42,-1707414.01,2.92
0.55,-1707904.79,2.92
0.42,-1708415.28,2.92
0.55,-1708850.71,2.92
0.42,-1708912.28,2.92
0.55,-1709506.58,2.92
0.55,-1710229.22,2.92
0.42,-1710595.93,2.92
0.56,-1711725.87,2.92
0.56,-1713515.23,2.92
0.41,-1714316.1,2.92
0.41,-1714324.94,2.92
0.56,-1716529.35,2.92
0.56,-1717839.87,2.92
0.41,-1719436.12,2.92
0.56,-1719635.32,2.92
0.56,-1720683.7,2.92
0.56,-1720826.97,2.92
0.56,-1720862.4,2.92
0.56,-1721317.61,2.92
0.41,-1721606.32,2.92
0.56,-1722035.73,2.92
0.56,-1723867.78,2.92
0.41,-1724475.51,2.92
0.41,-1727242.66,2.92
0.56,-1728647.59,2.92
0.41,-1733917.05,2.92
0.41,-1734221.15,2.92
0.41,-1734512.4,2.92
0.41,-1735895.09,2.92
0.56,-1736384.32,2.92
0.41,-1737119.85,2.92
0.4,-1737473.61,2.92
0.4,-1744143.85,2.92
0.4,-1747793.27,2.92
0.57,-1748087.16,2.92
0.57,-1749009.15,2.92
0.4,-1749576.86,2.92
0.4,-1751177.97,2.92
0.57,-1751855.75,2.92
0.4,-1752235.09,2.92
0.4,-1752581.22,2.92
0.57,-1755393.9,2.92
0.57,-1756486.2,2.92
0.4,-1757924.8,2.92
0.57,-1758282.36,2.92
0.57,-1761566.77,2.92
0.4,-1761862.17,2.92
0.58,-1766195.55,2.92
0.39,-1768758.31,2.92
0.39,-1769041.93,2.92
0.39,-1769349.83,2.92
0.58,-1769852.84,2.92
0.39,-1770897.25,2.92
0.39,-1773926.92,2.92
0.39,-1777695.65,2.92
0.39,-1777742.99,2.92
0.58,-1779397.26,2.92
0.58,-1779960.51,2.92
0.58,-1780356.15,2.92
0.58,-1780594.3,2.92
0.58,-1782392.86,2.92
0.39,-1782505.52,2.92
0.58,-1784808.38,2.92
0.39,-1786229.03,2.92
0.39,-1788206.83,2.92
0.58,-1788716.15,2.92
0.58,-1790605.81,2.92
0.39,-1790927.46,2.92
0.39,-1791610.76,2.92
0.58,-1792674.17,2.92
0.39,-1793043.76,2.92
0.59,-1799985.71,2.92
0.38,-1800479.16,2.92
0.38,-1802364.33,2.92
0.38,-1803884.4,2.92
0.38,-1808456.77,2.92
0.38,-1810738.67,2.92
0.38,-1811413.06,2.92
0.38,-1813533.89,2.92
0.59,-1816774.06,2.92
0.59,-1820163.64,2.92
0.59,-1822060.78,2.92
0.38,-1822357.58,2.92
0.38,-1823610.3,2.92
0.38,-1824310.9,2.92
0.59,-1824698.9,2.92
0.38,-1827337.56,2.92
0.59,-1828206.98,2.92
0.6,-1838000.33,2.92
0.6,-1840436.27,2.92
0.6,-1841205.67,2.92
0.37,-1842796.37,2.92
0.37,-1843698.69,2.92
0.6,-1845202.91,2.92
0.6,-1854831.92,2.92
0.6,-1860767.81,2.92
0.37,-1861613.58,2.92
0.37,-1862400.32,2.92
0.6,-1863278.06,2.92
0.6,-1865057.71,2.92
0.6,-1865641.27,2.92
0.37,-1868391.95,2.92
0.37,-1869425.42,2.92
0.37,-1870115.91,2.92
0.37,-1871646.56,2.92
0.37,-1871672.58,2.92
0.61,-1875259.69,2.92
0.36,-1876109.25,2.92
0.36,-1878183.83,2.92
0.36,-1881325.96,2.92
0.36,-1884037.2,2.92
0.36,-1890842.86,2.92
0.36,-1891367.15,2.92
0.36,-1897048.75,2.92
0.61,-1897942.01,2.92
0.36,-1898287.05,2.92
0.61,-1898328.55,2.92
0.61,-1901740.02,2.92
0.36,-1911197.58,2.92
0.35,-1916641.75,2.92
0.35,-1918322.23,2.92
0.35,-1918567.57,2.92
0.35,-1919484.75,2.92
0.62,-1922425.94,2.92
0.62,-1923267.22,2.92
0.35,-1924179.97,2.92
0.35,-1925000.39,2.92
0.62,-1925089.89,2.92
0.35,-1930379.72,2.92
0.62,-1930711.37,2.92
0.35,-1933168.54,2.92
0.62,-1933644.86,2.92
0.62,-1935459.12,2.92
0.35,-1938029.83,2.92
0.62,-1938278.29,2.92
0.35,-1939820.7,2.92
0.35,-1941731.64,2.92
0.62,-1943492.95,2.92
0.35,-1944642.55,2.92
0.35,-1944972.71,2.92
0.62,-1946287.44,2.92
0.62,-1954968.15,2.92
0.35,-1959012.76,2.92
0.34,-1961987.85,2.92
0.34,-1963414.73,2.92
0.34,-1967252.11,2.92
0.63,-1976283.59,2.92
0.34,-1979945.02,2.92
0.63,-1980371.95,2.92
0.34,-1991228.06,2.92
0.34,-1992968.01,2.92
0.34,-1994369.91,2.92
0.34,-1995686.24,2.92
0.63,-1999909.1,2.92
0.34,-2001553.31,2.92
0.33,-2014512.12,2.92
0.64,-2015180.24,2.92
0.64,-2016463.36,2.92
0.33,-2019130.67,2.92
0.64,-2020146.17,2.92
0.33,-2021051.95,2.92
0.64,-2025905.6,2.92
0.33,-2028348.41,2.92
0.33,-2028948.53,2.92
0.33,-2029500.14,2.92
0.64,-2032775.31,2.92
0.64,-2036794.31,2.92
0.33,-2037817.2,2.92
0.33,-2039145.2,2.92
0.64,-2045439.05,2.92
0.64,-2047951.1,2.92
0.64,-2056370.28,2.92
0.33,-2057105.75,2.92
0.64,-2058181.61,2.92
0.65,-2061029.8,2.92
0.65,-2064579.83,2.92
0.32,-2069175.68,2.92
0.32,-2076384.38,2.92
0.32,-2078489.73,2.92
0.65,-2079831.66,2.92
0.32,-2085190.82,2.92
0.65,-2088968.12,2.92
0.65,-2090087.17,2.92
0.32,-2096675.9,2.92
0.65,-2099413.99,2.92
0.32,-2100286.92,2.92
0.32,-2102871.52,2.92
0.65,-2106972.88,2.92
0.65,-2107115.26,2.92
0.65,-2109260.83,2.92
0.65,-2112329.49,2.92
0.65,-2116481.56,2.92
0.31,-2117820.03,2.92
0.66,-2120542.66,2.92
0.31,-2122504.77,2.92
0.31,-2124609.08,2.92
0.31,-2129468.09,2.92
0.66,-2131258.05,2.92
0.31,-2135545.47,2.92
0.66,-2147026.92,2.92
0.66,-2147449.53,2.92
0.66,-2148228.98,2.92
0.66,-2167464.53,2.92
0.31,-2168141.04,2.92
0.66,-2170145.97,2.92
0.66,-2171636.1,2.92
0.67,-2182274.76,2.92
0.3,-2184372.83,2.92
0.67,-2193681.35,2.92
0.67,-2196549.95,2.92
0.67,-2196952.03,2.92
0.67,-2198465.31,2.92
0.67,-2198589.39,2.92
0.3,-2201954.24,2.92
0.3,-2202169.44,2.92
0.3,-2211499.38,2.92
0.67,-2215715.45,2.92
0.3,-2215932.36,2.92
0.67,-2221067.9,2.92
0.3,-2221194.16,2.92
0.67,-2222473.34,2.92
0.67,-2225194.66,2.92
0.3,-2233243.27,2.92
0.67,-2233862.33,2.92
0.67,-2237118.36,2.92
0.29,-2240476.64,2.92
0.29,-2242270.09,2.92
0.29,-2251223.27,2.92
0.29,-2254276.2,2.92
0.29,-2257087.18,2.92
0.68,-2258511.72,2.92
0.68,-2267443.15,2.92
0.68,-2267656.73,2.92
0.29,-2268477.28,2.92
0.68,-2270066.35,2.92
0.68,-2276648.28,2.92
0.68,-2276836.56,2.92
0.68,-2277972.53,2.92
0.68,-2278620.0,2.92
0.68,-2279007.38,2.92
0.68,-2281827.65,2.92
0.68,-2287471.8,2.92
0.29,-2288071.23,2.92
0.29,-2288145.11,2.92
0.68,-2296131.54,2.92
0.29,-2296774.47,2.92
0.29,-2296842.89,2.92
0.29,-2296923.04,2.92
0.29,-2301210.25,2.92
0.28,-2306383.25,2.92
0.69,-2306655.58,2.92
0.28,-2309209.2,2.92
0.28,-2311645.83,2.92
0.28,-2315370.6,2.92
0.69,-2336881.69,2.92
0.28,-2342066.55,2.92
0.69,-2353053.2,2.92
0.69,-2353247.84,2.92
0.69,-2359110.33,2.92
0.28,-2364790.94,2.92
0.28,-2365931.82,2.92
0.69,-2366592.54,2.92
0.28,-2369664.99,2.92
0.28,-2371282.68,2.92
0.28,-2373018.15,2.92
0.28,-2373120.02,2.92
0.7,-2374381.85,2.92
0.27,-2374978.77,2.92
0.27,-2377283.27,2.92
0.27,-2383544.12,2.92
0.27,-2385679.51,2.92
0.7,-2386291.48,2.92
0.7,-2391299.76,2.92
0.7,-2393029.99,2.92
0.7,-2396245.31,2.92
0.7,-2409785.01,2.92
0.7,-2409906.34,2.92
0.27,-2410067.28,2.92
0.27,-2410813.75,2.92
0.27,-2414491.55,2.92
0.7,-2415697.54,2.92
0.27,-2426061.49,2.92
0.7,-2429868.73,2.92
0.7,-2432922.45,2.92
0.27,-2436309.23,2.92
0.27,-2436722.4,2.92
0.7,-2436979.82,2.92
0.27,-2437686.19,2.92
0.27,-2437765.48,2.92
0.7,-2442702.66,2.92
0.27,-2443240.19,2.92
0.26,-2448182.29,2.92
0.26,-2448570.73,2.92
0.71,-2456126.01,2.92
0.26,-2463990.95,2.92
0.71,-2467067.34,2.92
0.26,-2470140.94,2.92
0.71,-2470983.23,2.92
0.26,-2479572.63,2.92
0.71,-2480556.45,2.92
0.26,-2481031.98,2.92
0.71,-2486960.78,2.92
0.71,-2491170.26,2.92
0.26,-2492501.89,2.92
0.71,-2494008.63,2.92
0.26,-2505792.12,2.92
0.26,-2510284.82,2.92
0.71,-2512309.71,2.92
0.71,-2513174.75,2.92
0.71,-2520920.28,2.92
0.71,-2521271.86,2.92
0.26,-2521827.55,2.92
0.25,-2523426.57,2.92
0.25,-2523909.11,2.92
0.25,-2524778.71,2.92
0.72,-2524946.56,2.92
0.25,-2528674.0,2.92
0.72,-2529838.8,2.92
0.25,-2530844.86,2.92
0.25,-2533477.87,2.92
0.72,-2535070.36,2.92
0.72,-2546125.56,2.92
0.72,-2551976.91,2.92
0.72,-2553910.06,2.92
0.25,-2558739.46,2.92
0.72,-2565288.77,2.92
0.72,-2567333.62,2.92
0.25,-2580139.3,2.92
0.72,-2580656.77,2.92
0.25,-2596855.77,2.92
0.25,-2598263.23,2.92
0.73,-2602213.66,2.92
0.24,-2604553.46,2.92
0.73,-2604979.06,2.92
0.73,-2621952.89,2.92
0.73,-2624611.23,2.92
0.73,-2625497.73,2.92
0.24,-2627248.94,2.92
0.24,-2627492.47,2.92
0.73,-2627496.93,2.92
0.24,-2627611.61,2.92
0.24,-2629116.68,2.92
0.73,-2633685.97,2.92
0.24,-2634422.03,2.92
0.24,-2637389.91,2.92
0.73,-2640954.44,2.92
0.73,-2642469.75,2.92
0.24,-2645543.62,2.92
0.24,-2647842.42,2.92
0.73,-2651420.49,2.92
0.24,-2654692.47,2.92
0.73,-2655589.74,2.92
0.73,-2672984.31,2.92
0.24,-2676189.51,2.92
0.23,-2703125.58,2.92
0.74,-2703737.7,2.92
0.23,-2707304.68,2.92
0.23,-2709528.57,2.92
0.23,-2711276.31,2.92
0.74,-2717052.62,2.92
0.23,-2723622.75,2.92
0.74,-2726226.83,2.92
0.23,-2726300.87,2.92
0.74,-2735965.59,2.92
0.74,-2736296.14,2.92
0.74,-2737614.36,2.92
0.74,-2739934.45,2.92
0.74,-2745368.33,2.92
0.74,-2750296.94,2.92
0.74,-2750718.46,2.92
0.23,-2751812.69,2.92
0.74,-2756543.25,2.92
0.23,-2758084.03,2.92
0.74,-2762812.82,2.92
0.23,-2764539.98,2.92
0.22,-2779608.39,2.92
0.75,-2788969.15,2.92
0.75,-2790430.67,2.92
0.75,-2801129.45,2.92
0.22,-2802814.45,2.92
0.22,-2813749.93,2.92
0.75,-2822843.34,2.92
0.22,-2825752.49,2.92
0.75,-2829155.41,2.92
0.75,-2830581.89,2.92
0.22,-2857128.63,2.92
0.75,-2858066.7,2.92
0.22,-2861203.71,2.92
0.76,-2870650.9,2.92
0.76,-2878108.47,2.92
0.21,-2882565.67,2.92
0.21,-2888476.8,2.92
0.21,-2892041.96,2.92
0.76,-2896242.59,2.92
0.21,-2896393.78,2.92
0.76,-2897247.16,2.92
0.76,-2898355.88,2.92
0.76,-2906691.19,2.92
0.76,-2917980.57,2.92
0.21,-2918486.5,2.92
0.21,-2924061.04,2.92
0.21,-2935816.37,2.92
0.76,-2936585.55,2.92
0.76,-2940831.97,2.92
0.21,-2950394.78,2.92
0.77,-2954269.89,2.92
0.2,-2958879.77,2.92
0.77,-2960256.24,2.92
0.2,-2964730.92,2.92
0.2,-2986642.33,2.92
0.77,-2994867.42,2.92
0.2,-3016578.4,2.92
0.77,-3022971.25,2.92
0.77,-3026661.14,2.92
0.2,-3033601.76,2.92
0.77,-3033970.52,2.92
0.77,-3039230.88,2.92
0.2,-3041151.09,2.92
0.2,-3049232.2,2.92
0.19,-3060001.1,2.92
0.19,-3061802.59,2.92
0.78,-3063441.06,2.92
0.19,-3066634.32,2.92
0.19,-3068360.97,2.92
0.19,-3073371.99,2.92
0.19,-3085416.03,2.92
0.78,-3092204.64,2.92
0.78,-3092530.35,2.92
0.78,-3093670.94,2.92
0.19,-3095338.96,2.92
0.78,-3099061.13,2.92
0.19,-3100824.89,2.92
0.78,-3101571.87,2.92
0.19,-3103934.93,2.92
0.78,-3106608.37,2.92
0.19,-3108262.41,2.92
0.19,-3112378.78,2.92
0.19,-3116420.14,2.92
0.19,-3123487.61,2.92
0.78,-3124458.02,2.92
0.78,-3131121.69,2.92
0.19,-3143935.11,2.92
0.19,-3148796.46,2.92
0.79,-3149072.47,2.92
0.79,-3152618.08,2.92
0.18,-3156392.99,2.92
0.79,-3160307.94,2.92
0.79,-3164915.81,2.92
0.79,-3165112.06,2.92
0.79,-3168922.06,2.92
0.79,-3185552.91,2.92
0.18,-3186321.22,2.92
0.18,-3192393.14,2.92
0.79,-3202392.87,2.92
0.79,-3206907.76,2.92
0.18,-3208003.29,2.92
0.18,-3213388.66,2.92
0.18,-3218122.92,2.92
0.18,-3227817.92,2.92
0.18,-3229467.45,2.92
0.79,-3237184.0,2.92
0.79,-3237236.47,2.92
0.79,-3247760.06,2.92
0.8,-3257511.76,2.92
0.17,-3263085.09,2.92
0.8,-3276541.11,2.92
0.17,-3304416.12,2.92
0.8,-3309906.27,2.92
0.17,-3313495.14,2.92
0.17,-3316837.39,2.92
0.17,-3325540.94,2.92
0.17,-3331277.22,2.92
0.17,-3338435.72,2.92
0.8,-3341787.62,2.92
0.8,-3348312.64,2.92
0.81,-3359347.85,2.92
0.16,-3370736.0,2.92
0.81,-3372741.58,2.92
0.16,-3375271.3,2.92
0.16,-3377186.74,2.92
0.16,-3387526.54,2.92
0.16,-3387820.4,2.92
0.81,-3388043.48,2.92
0.81,-3398823.85,2.92
0.16,-3403511.56,2.92
0.81,-3405913.37,2.92
0.16,-3415475.1,2.92
0.81,-3423429.36,2.92
0.81,-3438588.3,2.92
0.16,-3441632.95,2.92
0.16,-3447170.62,2.92
0.81,-3449627.82,2.92
0.16,-3457071.45,2.92
0.16,-3460606.49,2.92
0.16,-3461268.66,2.92
0.15,-3481441.35,2.92
0.15,-3483616.93,2.92
0.82,-3489683.21,2.92
0.15,-3497477.37,2.92
0.15,-3497948.49,2.92
0.82,-3510731.09,2.92
0.82,-3515861.15,2.92
0.82,-3517136.93,2.92
0.15,-3519446.29,2.92
0.82,-3529419.13,2.92
0.15,-3532817.81,2.92
0.82,-3536352.89,2.92
0.15,-3537626.76,2.92
0.15,-3539256.51,2.92
0.82,-3544436.56,2.92
0.15,-3544525.2,2.92
0.82,-3557675.45,2.92
0.82,-3559839.7,2.92
0.15,-3561770.35,2.92
0.15,-3562359.89,2.92
0.82,-3562395.74,2.92
0.15,-3571028.61,2.92
0.15,-3574475.47,2.92
0.83,-3581966.08,2.92
0.14,-3588793.55,2.92
0.83,-3592648.08,2.92
0.83,-3597107.32,2.92
0.83,-3604121.35,2.92
0.14,-3622054.95,2.92
0.83,-3631688.9,2.92
0.83,-3636982.9,2.92
0.14,-3638183.55,2.92
0.14,-3641733.6,2.92
0.14,-3646690.14,2.92
0.14,-3647813.63,2.92
0.83,-3660551.85,2.92
0.83,-3681480.22,2.92
0.83,-3683167.75,2.92
0.83,-3693555.72,2.92
0.13,-3701692.67,2.92
0.84,-3705198.0,2.92
0.13,-3707242.61,2.92
0.84,-3723277.83,2.92
0.84,-3723354.53,2.92
0.84,-3726653.18,2.92
0.84,-3727686.16,2.92
0.84,-3737038.96,2.92
0.13,-3751294.65,2.92
0.84,-3756405.21,2.92
0.84,-3756976.26,2.92
0.13,-3761878.49,2.92
0.13,-3768317.5,2.92
0.13,-3771155.77,2.92
0.13,-3776816.13,2.92
0.84,-3784435.24,2.92
0.13,-3788025.34,2.92
0.13,-3793865.16,2.92
0.13,-3817737.31,2.92
0.12,-3842216.71,2.92
0.85,-3846955.38,2.92
0.12,-3849847.09,2.92
0.12,-3857016.96,2.92
0.85,-3857420.7,2.92
0.12,-3860237.12,2.92
0.12,-3863986.95,2.92
0.12,-3872820.0,2.92
0.85,-3883181.15,2.92
0.85,-3898243.93,2.92
0.12,-3903763.04,2.92
0.12,-3905262.69,2.92
0.85,-3905983.74,2.92
0.85,-3910704.77,2.92
0.12,-3925305.5,2.92
0.12,-3925663.44,2.92
0.85,-3926420.6,2.92
0.85,-3930048.46,2.92
0.12,-3933208.02,2.92
0.86,-3940431.84,2.92
0.11,-3943919.54,2.92
0.11,-3967523.15,2.92
0.11,-3973070.61,2.92
0.11,-3983315.15,2.92
0.11,-3993001.07,2.92
0.11,-3996936.15,2.92
0.86,-4005118.61,2.92
0.11,-4012741.79,2.92
0.11,-4018281.31,2.92
0.86,-4019492.45,2.92
0.11,-4021291.34,2.92
0.86,-4025266.48,2.92
0.11,-4026960.47,2.92
0.86,-4027372.44,2.92
0.11,-4028275.25,2.92
0.11,-4050159.58,2.92
0.11,-4068063.37,2.92
0.87,-4078394.24,2.92
0.87,-4085203.92,2.92
0.87,-4089755.91,2.92
0.1,-4103179.36,2.92
0.87,-4112122.5,2.92
0.1,-4144722.02,2.92
0.1,-4148020.4,2.92
0.1,-4148262.94,2.92
0.87,-4151635.49,2.92
0.1,-4179898.47,2.92
0.1,-4183784.5,2.92
0.1,-4186027.23,2.92
0.87,-4190573.2,2.92
0.1,-4190913.28,2.92
0.1,-4191965.85,2.92
0.88,-4199587.86,2.92
0.09,-4201799.64,2.92
0.88,-4213534.03,2.92
0.88,-4221590.41,2.92
0.09,-4226260.45,2.92
0.09,-4226329.31,2.92
0.88,-4237430.56,2.92
0.09,-4239873.84,2.92
0.88,-4243627.83,2.92
0.88,-4253343.11,2.92
0.09,-4257866.74,2.92
0.88,-4269519.5,2.92
0.09,-4278921.85,2.92
0.09,-4295749.25,2.92
0.88,-4300894.02,2.92
0.09,-4303305.22,2.92
0.09,-4305983.15,2.92
0.09,-4308896.56,2.92
0.09,-4310911.09,2.92
0.09,-4312634.13,2.92
0.09,-4317326.9,2.92
0.09,-4330596.82,2.92
0.08,-4347989.11,2.92
0.89,-4359669.68,2.92
0.08,-4361901.49,2.92
0.89,-4377893.8,2.92
0.08,-4385135.03,2.92
0.08,-4387336.12,2.92
0.89,-4388890.31,2.92
0.08,-4389866.12,2.92
0.08,-4394498.13,2.92
0.08,-4395293.66,2.92
0.89,-4395614.14,2.92
0.89,-4396693.35,2.92
0.89,-4398945.93,2.92
0.08,-4419382.0,2.92
0.89,-4421722.18,2.92
0.08,-4422801.65,2.92
0.89,-4423431.37,2.92
0.08,-4424932.45,2.92
0.08,-4430561.81,2.92
0.08,-4437288.04,2.92
0.89,-4440814.58,2.92
0.08,-4449125.4,2.92
0.89,-4454150.38,2.92
0.08,-4455570.6,2.92
0.9,-4472628.72,2.92
0.07,-4474130.21,2.92
0.9,-4486437.95,2.92
0.9,-4494394.57,2.92
0.07,-4495015.92,2.92
0.9,-4498160.57,2.92
0.9,-4500412.94,2.92
0.07,-4508387.2,2.92
0.9,-4515397.86,2.92
0.07,-4523179.2,2.92
0.9,-4532577.28,2.92
0.07,-4534048.04,2.92
0.9,-4540698.31,2.92
