Snow ratio,Log likelihood,Error std
0.42,-1131560.42,4.14
0.42,-1131566.5,4.14
0.42,-1131570.9,4.14
0.42,-1131577.41,4.14
0.42,-1131578.5,4.14
0.42,-1131579.79,4.14
0.42,-1131588.33,4.14
0.42,-1131592.93,4.14
0.41,-1131604.24,4.14
0.41,-1131651.72,4.14
0.41,-1131682.11,4.14
0.42,-1131747.28,4.14
0.42,-1131882.49,4.14
0.41,-1131935.19,4.14
0.42,-1131939.05,4.14
0.43,-1132050.7,4.14
0.43,-1132097.01,4.14
0.41,-1132171.08,4.14
0.43,-1132205.89,4.14
0.41,-1132272.96,4.14
0.41,-1132300.95,4.14
0.41,-1132329.73,4.14
0.43,-1132369.78,4.14
0.41,-1132372.54,4.14
0.43,-1132436.27,4.14
0.43,-1132455.83,4.14
0.41,-1132538.57,4.14
0.41,-1132680.51,4.14
0.43,-1132839.72,4.14
0.43,-1133103.19,4.14
0.43,-1133692.0,4.14
0.4,-1133704.55,4.14
0.4,-1133744.95,4.14
0.43,-1133774.06,4.14
0.4,-1133812.48,4.14
0.43,-1133985.1,4.14
0.4,-1134213.2,4.14
0.4,-1134271.63,4.14
0.44,-1134272.52,4.14
0.4,-1134756.39,4.14
0.44,-1135181.13,4.14
0.4,-1135283.53,4.14
0.4,-1135348.26,4.14
0.44,-1135440.48,4.14
0.44,-1135599.72,4.14
0.44,-1135668.9,4.14
0.44,-1135939.88,4.14
0.39,-1135986.77,4.14
0.44,-1136310.21,4.14
0.44,-1136336.22,4.14
0.44,-1136758.71,4.14
0.44,-1136902.17,4.14
0.39,-1136916.7,4.14
0.44,-1136944.83,4.14
0.39,-1137178.14,4.14
0.39,-1137365.14,4.14
0.44,-1137433.73,4.14
0.44,-1137647.58,4.14
0.44,-1137734.9,4.14
0.45,-1138323.25,4.14
0.39,-1139521.25,4.14
0.39,-1139614.65,4.14
0.45,-1139731.79,4.14
0.45,-1139766.4,4.14
0.45,-1140023.75,4.14
0.45,-1140104.38,4.14
0.39,-1140171.35,4.14
