Snow ratio,Log likelihood,Error std
0.24,-5045332.51,2.2
0.24,-5045332.84,2.2
0.24,-5045341.64,2.2
0.24,-5045510.97,2.2
0.24,-5045562.39,2.2
0.24,-5045938.38,2.2
0.24,-5046030.17,2.2
0.24,-5046085.02,2.2
0.25,-5046139.13,2.2
0.25,-5046223.28,2.2
0.25,-5046298.74,2.2
0.23,-5046436.21,2.2
0.25,-5046559.16,2.2
0.23,-5046585.89,2.2
0.23,-5047259.31,2.2
0.25,-5047682.35,2.2
0.25,-5047927.07,2.2
0.23,-5048374.58,2.2
0.23,-5048624.63,2.2
0.23,-5049072.26,2.2
0.23,-5049138.85,2.2
0.23,-5049303.28,2.2
0.23,-5049356.57,2.2
0.23,-5049554.95,2.2
0.25,-5050119.86,2.2
0.23,-5050185.99,2.2
0.25,-5050542.49,2.2
0.25,-5050931.4,2.2
0.23,-5051872.5,2.2
0.26,-5051894.9,2.2
0.22,-5052871.31,2.2
0.26,-5053245.79,2.2
0.26,-5053509.2,2.2
0.26,-5054736.8,2.2
0.26,-5055296.9,2.2
0.22,-5056016.09,2.2
0.26,-5056471.45,2.2
0.22,-5056794.75,2.2
0.26,-5056844.59,2.2
0.22,-5058244.5,2.2
0.22,-5058709.74,2.2
0.26,-5059394.18,2.2
0.26,-5059715.98,2.2
0.22,-5062628.45,2.2
0.22,-5064049.91,2.2
0.27,-5064720.92,2.2
0.21,-5066608.97,2.2
0.21,-5067672.54,2.2
0.27,-5068039.59,2.2
0.21,-5068771.0,2.2
0.21,-5069742.88,2.2
0.21,-5070547.67,2.2
0.27,-5071159.79,2.2
0.21,-5071160.57,2.2
0.27,-5073232.5,2.2
0.27,-5073336.02,2.2
0.21,-5073697.99,2.2
0.21,-5074046.23,2.2
0.21,-5076609.54,2.2
0.21,-5076762.58,2.2
0.27,-5077096.37,2.2
0.21,-5077991.01,2.2
0.27,-5079274.43,2.2
0.21,-5079465.0,2.2
0.21,-5082081.43,2.2
0.28,-5082570.55,2.2
0.2,-5084319.1,2.2
0.2,-5084789.5,2.2
0.2,-5085701.1,2.2
0.28,-5085971.59,2.2
0.28,-5086962.32,2.2
0.28,-5089238.75,2.2
0.2,-5090557.82,2.2
0.2,-5091226.39,2.2
0.28,-5093057.28,2.2
0.2,-5093158.43,2.2
0.2,-5094332.06,2.2
0.28,-5095074.0,2.2
0.28,-5099373.48,2.2
0.2,-5099500.0,2.2
0.28,-5099567.54,2.2
0.28,-5099948.68,2.2
0.28,-5101778.6,2.2
0.2,-5104273.4,2.2
0.28,-5104792.41,2.2
0.28,-5105094.72,2.2
0.29,-5107502.24,2.2
0.19,-5107719.11,2.2
0.19,-5108442.22,2.2
0.29,-5110676.03,2.2
0.19,-5112526.52,2.2
0.29,-5114623.5,2.2
0.29,-5116353.34,2.2
0.29,-5116844.51,2.2
0.29,-5116977.44,2.2
0.19,-5117887.57,2.2
0.19,-5118803.68,2.2
0.29,-5119171.26,2.2
0.29,-5119340.48,2.2
0.29,-5119538.22,2.2
0.29,-5122130.42,2.2
0.19,-5124898.73,2.2
0.19,-5126360.69,2.2
0.19,-5126513.23,2.2
0.19,-5126710.14,2.2
0.29,-5128510.66,2.2
0.19,-5129551.77,2.2
0.19,-5129978.67,2.2
0.29,-5130499.51,2.2
0.19,-5130901.62,2.2
0.19,-5131383.57,2.2
0.19,-5132421.52,2.2
0.19,-5134555.75,2.2
0.3,-5135716.47,2.2
0.18,-5141013.35,2.2
0.18,-5142601.52,2.2
0.3,-5143951.64,2.2
0.18,-5148813.51,2.2
0.3,-5151059.79,2.2
0.3,-5151900.12,2.2
0.3,-5152048.17,2.2
0.18,-5152426.81,2.2
0.3,-5158281.21,2.2
0.3,-5158742.79,2.2
0.18,-5160159.39,2.2
0.3,-5161524.18,2.2
0.3,-5161639.89,2.2
0.18,-5161714.99,2.2
0.18,-5163174.77,2.2
0.3,-5165124.74,2.2
0.18,-5167672.89,2.2
0.3,-5169182.17,2.2
0.18,-5170399.18,2.2
0.18,-5172119.96,2.2
0.31,-5172476.06,2.2
0.31,-5174936.03,2.2
0.31,-5176840.6,2.2
0.31,-5177357.85,2.2
0.17,-5178364.72,2.2
0.17,-5178793.22,2.2
0.31,-5181396.19,2.2
0.17,-5183525.84,2.2
0.17,-5185996.16,2.2
0.31,-5186868.35,2.2
0.17,-5188091.61,2.2
0.31,-5190451.96,2.2
0.31,-5192226.76,2.2
0.31,-5192286.26,2.2
0.17,-5200550.98,2.2
0.31,-5201429.59,2.2
0.31,-5202029.77,2.2
0.17,-5205822.46,2.2
0.31,-5208120.54,2.2
0.31,-5209551.18,2.2
0.16,-5215237.78,2.2
0.32,-5217163.53,2.2
0.16,-5219848.83,2.2
0.32,-5220073.59,2.2
0.32,-5222768.09,2.2
0.16,-5225977.85,2.2
0.16,-5228008.63,2.2
0.32,-5228163.35,2.2
0.32,-5229473.96,2.2
0.16,-5230991.33,2.2
0.32,-5233451.09,2.2
0.16,-5234766.94,2.2
0.32,-5235410.02,2.2
0.32,-5238656.85,2.2
0.16,-5238685.95,2.2
0.32,-5238739.28,2.2
0.32,-5238879.49,2.2
0.16,-5241386.07,2.2
0.16,-5248235.82,2.2
0.32,-5253819.15,2.2
0.16,-5254121.7,2.2
0.16,-5255159.24,2.2
0.16,-5259077.17,2.2
0.16,-5259882.26,2.2
0.16,-5261279.73,2.2
0.16,-5262066.87,2.2
0.33,-5265448.96,2.2
0.33,-5268891.91,2.2
0.15,-5276875.71,2.2
0.15,-5278079.77,2.2
0.33,-5280421.47,2.2
0.15,-5287643.72,2.2
0.15,-5292787.01,2.2
0.33,-5295387.2,2.2
0.33,-5298683.03,2.2
0.15,-5307370.46,2.2
0.33,-5309286.28,2.2
0.14,-5316354.51,2.2
0.14,-5317897.37,2.2
0.34,-5323896.3,2.2
0.14,-5325656.69,2.2
0.34,-5330744.49,2.2
0.34,-5336932.12,2.2
0.34,-5338367.15,2.2
0.34,-5339769.87,2.2
0.14,-5348393.82,2.2
0.34,-5351189.3,2.2
0.34,-5360219.96,2.2
0.14,-5361066.92,2.2
0.14,-5369353.0,2.2
0.13,-5378940.0,2.2
0.35,-5381521.03,2.2
0.35,-5392684.04,2.2
0.35,-5394046.19,2.2
0.35,-5399408.31,2.2
0.13,-5400271.38,2.2
0.35,-5401862.56,2.2
0.35,-5409270.05,2.2
0.13,-5410048.74,2.2
0.13,-5410292.7,2.2
0.13,-5413967.81,2.2
0.35,-5414785.74,2.2
0.35,-5418656.25,2.2
0.13,-5424344.32,2.2
0.13,-5426157.99,2.2
0.35,-5427436.25,2.2
0.35,-5428186.44,2.2
0.35,-5430318.11,2.2
0.35,-5431911.62,2.2
0.35,-5433501.41,2.2
0.13,-5435400.91,2.2
0.35,-5436834.04,2.2
0.36,-5447906.77,2.2
0.36,-5451082.43,2.2
0.36,-5461538.79,2.2
0.36,-5463154.34,2.2
0.36,-5468492.71,2.2
0.12,-5469509.64,2.2
0.12,-5470968.16,2.2
0.12,-5478920.46,2.2
0.12,-5481421.77,2.2
0.36,-5489910.95,2.2
0.36,-5493187.18,2.2
0.36,-5496696.37,2.2
0.36,-5499076.41,2.2
0.12,-5502772.15,2.2
0.36,-5503961.13,2.2
0.12,-5506662.65,2.2
0.12,-5506753.24,2.2
0.37,-5520778.05,2.2
0.11,-5523474.69,2.2
0.11,-5523613.34,2.2
0.37,-5523826.53,2.2
0.11,-5528861.17,2.2
0.11,-5532216.4,2.2
0.37,-5536411.65,2.2
0.11,-5537544.71,2.2
0.11,-5538391.0,2.2
0.37,-5544784.05,2.2
0.37,-5548738.2,2.2
0.37,-5549646.76,2.2
0.37,-5553776.18,2.2
0.11,-5555654.47,2.2
0.37,-5560172.84,2.2
0.11,-5561452.76,2.2
0.37,-5561501.73,2.2
0.37,-5565816.51,2.2
0.37,-5569666.68,2.2
0.11,-5572542.79,2.2
0.37,-5572970.7,2.2
0.11,-5575006.87,2.2
0.37,-5579432.59,2.2
0.37,-5583766.49,2.2
0.11,-5586323.14,2.2
0.37,-5586440.83,2.2
0.38,-5588762.81,2.2
0.11,-5589480.49,2.2
0.1,-5591663.76,2.2
0.1,-5592839.95,2.2
0.38,-5593984.33,2.2
0.1,-5597115.18,2.2
0.38,-5604713.54,2.2
0.1,-5610943.55,2.2
0.38,-5611876.35,2.2
0.38,-5616440.28,2.2
0.38,-5618859.27,2.2
0.1,-5618922.97,2.2
0.38,-5622454.13,2.2
0.38,-5628929.73,2.2
0.38,-5632533.22,2.2
0.1,-5639792.98,2.2
0.38,-5641686.59,2.2
0.38,-5644136.98,2.2
0.1,-5646047.83,2.2
0.1,-5652051.17,2.2
0.38,-5654301.62,2.2
0.38,-5655091.66,2.2
