Snow ratio,Log likelihood,Error std
0.3,-8406975.91,1.56
0.3,-8406983.33,1.56
0.3,-8407018.31,1.56
0.29,-8407094.51,1.56
0.29,-8407119.02,1.56
0.3,-8407294.18,1.56
0.3,-8407433.07,1.56
0.29,-8407560.29,1.56
0.3,-8407561.61,1.56
0.29,-8407698.55,1.56
0.29,-8407901.15,1.56
0.3,-8408241.09,1.56
0.29,-8408498.7,1.56
0.3,-8408783.0,1.56
0.29,-8409104.38,1.56
0.29,-8409192.06,1.56
0.29,-8409501.26,1.56
0.3,-8409645.43,1.56
0.3,-8409799.03,1.56
0.29,-8410151.84,1.56
0.3,-8410517.15,1.56
0.29,-8410973.71,1.56
0.29,-8411003.8,1.56
0.3,-8411203.53,1.56
0.31,-8411698.01,1.56
0.29,-8413328.09,1.56
0.31,-8413552.32,1.56
0.31,-8413637.09,1.56
0.29,-8414364.66,1.56
0.29,-8414585.69,1.56
0.28,-8414845.3,1.56
0.31,-8415158.85,1.56
0.28,-8415193.71,1.56
0.28,-8416338.04,1.56
0.31,-8417939.86,1.56
0.31,-8418239.82,1.56
0.28,-8420292.86,1.56
0.31,-8420844.71,1.56
0.28,-8421665.3,1.56
0.31,-8422534.8,1.56
0.31,-8423221.42,1.56
0.28,-8424557.47,1.56
0.28,-8426014.5,1.56
0.31,-8426160.55,1.56
0.28,-8427684.3,1.56
0.28,-8429681.19,1.56
0.32,-8432183.3,1.56
0.32,-8432297.0,1.56
0.28,-8433415.83,1.56
0.27,-8434974.37,1.56
0.32,-8435047.04,1.56
0.32,-8435103.89,1.56
0.32,-8436318.22,1.56
0.32,-8440025.12,1.56
0.32,-8440437.34,1.56
0.27,-8441373.92,1.56
0.32,-8441396.83,1.56
0.32,-8442379.88,1.56
0.27,-8444191.74,1.56
0.27,-8444197.32,1.56
0.32,-8445537.92,1.56
0.32,-8454238.66,1.56
0.32,-8455093.18,1.56
0.33,-8456708.74,1.56
0.27,-8457246.05,1.56
0.27,-8462235.6,1.56
0.33,-8462489.81,1.56
0.26,-8466968.91,1.56
0.33,-8473215.09,1.56
0.26,-8474609.63,1.56
0.33,-8475347.81,1.56
0.33,-8484571.24,1.56
0.26,-8485225.62,1.56
0.33,-8490241.2,1.56
0.33,-8490844.53,1.56
0.26,-8494976.61,1.56
0.34,-8495385.75,1.56
0.26,-8496862.26,1.56
0.34,-8502128.64,1.56
0.34,-8503501.56,1.56
0.26,-8504234.62,1.56
0.26,-8504779.42,1.56
0.34,-8505850.81,1.56
0.25,-8510730.27,1.56
0.34,-8515228.18,1.56
0.25,-8515884.68,1.56
0.25,-8518864.65,1.56
0.34,-8518870.78,1.56
0.25,-8518960.12,1.56
0.25,-8520295.07,1.56
0.34,-8523162.48,1.56
0.34,-8525343.89,1.56
0.34,-8525422.45,1.56
0.34,-8529660.76,1.56
0.34,-8530418.23,1.56
0.25,-8534808.29,1.56
0.34,-8540331.0,1.56
0.25,-8541581.64,1.56
0.25,-8542258.92,1.56
0.25,-8543179.14,1.56
0.34,-8544205.21,1.56
0.35,-8548107.6,1.56
0.35,-8548688.68,1.56
0.35,-8548915.73,1.56
0.25,-8552324.01,1.56
0.35,-8552500.8,1.56
0.25,-8554655.71,1.56
0.35,-8561684.72,1.56
0.35,-8570294.37,1.56
0.24,-8572982.86,1.56
0.24,-8575554.71,1.56
0.24,-8582615.33,1.56
0.24,-8593021.29,1.56
0.24,-8594690.28,1.56
0.24,-8597420.29,1.56
0.35,-8598182.34,1.56
0.24,-8600531.3,1.56
0.35,-8601258.14,1.56
0.24,-8603679.69,1.56
0.24,-8607465.68,1.56
0.24,-8609726.97,1.56
0.24,-8614294.05,1.56
0.24,-8614478.45,1.56
0.24,-8616710.35,1.56
0.36,-8621381.88,1.56
0.36,-8624853.42,1.56
0.24,-8629815.62,1.56
0.23,-8636407.92,1.56
0.36,-8641421.2,1.56
0.36,-8642320.66,1.56
0.23,-8647501.04,1.56
0.23,-8647644.08,1.56
0.23,-8648112.73,1.56
0.36,-8659294.26,1.56
0.23,-8660952.58,1.56
0.23,-8667111.22,1.56
0.23,-8673762.34,1.56
0.36,-8678941.74,1.56
0.36,-8684204.47,1.56
0.23,-8685281.95,1.56
0.37,-8690583.18,1.56
0.37,-8691511.89,1.56
0.37,-8691957.23,1.56
0.37,-8694735.56,1.56
0.37,-8712082.02,1.56
0.37,-8712404.13,1.56
0.37,-8713807.81,1.56
0.22,-8733073.61,1.56
0.22,-8734846.38,1.56
0.22,-8738448.35,1.56
0.37,-8740310.48,1.56
0.22,-8740384.4,1.56
0.37,-8743524.96,1.56
0.37,-8743769.71,1.56
0.37,-8746053.01,1.56
0.37,-8746864.01,1.56
0.22,-8750861.12,1.56
0.37,-8753242.36,1.56
0.22,-8754958.31,1.56
0.22,-8755345.42,1.56
0.22,-8765043.71,1.56
0.37,-8765725.17,1.56
0.37,-8767960.3,1.56
0.22,-8775182.34,1.56
0.22,-8777221.25,1.56
0.22,-8787315.7,1.56
0.38,-8794677.39,1.56
0.38,-8803148.72,1.56
0.21,-8807534.63,1.56
0.21,-8813226.48,1.56
0.38,-8819290.83,1.56
0.21,-8822259.98,1.56
0.21,-8823050.67,1.56
0.21,-8836351.26,1.56
0.38,-8844020.24,1.56
0.38,-8864170.85,1.56
0.21,-8868266.68,1.56
0.38,-8870408.95,1.56
0.39,-8874291.54,1.56
0.39,-8876600.52,1.56
0.2,-8906720.66,1.56
0.2,-8908759.2,1.56
0.39,-8909932.66,1.56
0.39,-8914958.5,1.56
0.39,-8915350.73,1.56
0.39,-8926611.51,1.56
0.39,-8928309.13,1.56
0.39,-8932158.09,1.56
0.39,-8933516.16,1.56
0.39,-8953849.07,1.56
0.39,-8955279.82,1.56
0.2,-8962283.81,1.56
0.39,-8963839.89,1.56
0.4,-8993997.5,1.56
0.2,-8994838.27,1.56
0.2,-8999808.55,1.56
0.2,-9001324.5,1.56
0.19,-9016685.99,1.56
0.4,-9018134.22,1.56
0.4,-9018190.3,1.56
0.4,-9018192.55,1.56
0.4,-9024281.9,1.56
0.4,-9025293.78,1.56
0.4,-9045022.65,1.56
0.19,-9050611.3,1.56
0.4,-9061262.75,1.56
0.19,-9061409.61,1.56
0.19,-9064640.44,1.56
0.4,-9067129.65,1.56
0.4,-9069801.2,1.56
0.4,-9092370.21,1.56
0.4,-9093097.34,1.56
0.4,-9102350.01,1.56
0.41,-9109237.28,1.56
0.19,-9116250.9,1.56
0.41,-9127802.58,1.56
0.41,-9131554.09,1.56
0.18,-9146942.41,1.56
0.41,-9153599.04,1.56
0.18,-9157652.47,1.56
0.18,-9157702.56,1.56
0.41,-9159807.0,1.56
0.18,-9162829.86,1.56
0.41,-9174319.64,1.56
0.41,-9183702.39,1.56
0.18,-9195042.44,1.56
0.18,-9206232.32,1.56
0.41,-9215884.65,1.56
0.18,-9220392.53,1.56
0.18,-9222462.62,1.56
0.18,-9226058.44,1.56
0.18,-9229157.13,1.56
0.18,-9229217.65,1.56
0.41,-9234092.68,1.56
0.41,-9237291.89,1.56
0.18,-9254382.41,1.56
0.42,-9257897.04,1.56
0.42,-9259008.71,1.56
0.42,-9285315.67,1.56
0.42,-9286986.24,1.56
0.42,-9292383.58,1.56
0.42,-9295304.93,1.56
0.42,-9302197.36,1.56
0.17,-9304598.02,1.56
0.42,-9305360.11,1.56
0.17,-9307029.2,1.56
0.17,-9320201.36,1.56
0.17,-9333578.89,1.56
0.17,-9338549.13,1.56
0.17,-9342450.66,1.56
0.42,-9346949.3,1.56
