Snow ratio,Log likelihood,Error std
0.6,-2043501.4,2.18
0.6,-2043537.54,2.18
0.6,-2043654.51,2.18
0.59,-2043676.08,2.18
0.59,-2043777.06,2.18
0.59,-2043987.28,2.18
0.59,-2044025.19,2.18
0.59,-2044081.06,2.18
0.59,-2044207.38,2.18
0.6,-2044570.81,2.18
0.6,-2044612.39,2.18
0.59,-2044835.04,2.18
0.6,-2044864.15,2.18
0.6,-2044889.3,2.18
0.6,-2045435.07,2.18
0.59,-2045694.13,2.18
0.6,-2045732.43,2.18
0.58,-2046714.75,2.18
0.58,-2046998.86,2.18
0.61,-2047275.81,2.18
0.58,-2047954.0,2.18
0.61,-2048775.17,2.18
0.61,-2048851.29,2.18
0.61,-2049053.1,2.18
0.58,-2049216.6,2.18
0.58,-2049700.11,2.18
0.61,-2049814.98,2.18
0.58,-2049816.69,2.18
0.58,-2049893.85,2.18
0.61,-2050106.07,2.18
0.58,-2050205.81,2.18
0.61,-2050396.04,2.18
0.61,-2050733.7,2.18
0.58,-2050939.41,2.18
0.61,-2051006.48,2.18
0.58,-2051481.61,2.18
0.61,-2051685.44,2.18
0.58,-2052492.29,2.18
0.61,-2053890.74,2.18
0.61,-2054071.65,2.18
0.61,-2054360.3,2.18
0.61,-2054414.43,2.18
0.61,-2054789.85,2.18
0.57,-2055085.31,2.18
0.61,-2055954.94,2.18
0.57,-2057637.44,2.18
0.62,-2058266.23,2.18
0.62,-2059014.43,2.18
0.62,-2059187.23,2.18
0.57,-2059669.34,2.18
0.57,-2061043.74,2.18
0.57,-2061268.98,2.18
0.57,-2061797.24,2.18
0.62,-2061985.58,2.18
0.62,-2062099.07,2.18
0.57,-2062887.87,2.18
0.62,-2066142.87,2.18
0.62,-2067059.38,2.18
0.62,-2067241.66,2.18
0.62,-2067704.35,2.18
0.57,-2067713.96,2.18
0.62,-2068311.44,2.18
0.62,-2068912.57,2.18
0.56,-2069707.22,2.18
0.63,-2073339.34,2.18
0.56,-2073432.14,2.18
0.56,-2074871.94,2.18
0.56,-2075251.92,2.18
0.56,-2075741.37,2.18
0.63,-2076429.06,2.18
0.56,-2076832.67,2.18
0.56,-2079922.66,2.18
0.56,-2081097.86,2.18
0.63,-2081549.06,2.18
0.63,-2082531.86,2.18
0.56,-2083455.27,2.18
0.56,-2086253.4,2.18
0.56,-2086291.47,2.18
0.56,-2086350.01,2.18
0.56,-2086827.83,2.18
0.56,-2087491.99,2.18
0.56,-2087666.03,2.18
0.55,-2090767.66,2.18
0.55,-2092370.74,2.18
0.63,-2093869.55,2.18
0.64,-2093900.92,2.18
0.64,-2095393.73,2.18
0.64,-2097234.58,2.18
0.55,-2098234.0,2.18
0.55,-2099133.67,2.18
0.55,-2100341.62,2.18
0.55,-2100343.78,2.18
0.64,-2107392.12,2.18
0.55,-2109787.82,2.18
0.55,-2111973.12,2.18
0.55,-2113188.07,2.18
0.64,-2113727.59,2.18
0.64,-2114224.44,2.18
0.55,-2115783.57,2.18
0.64,-2116967.05,2.18
0.64,-2117383.27,2.18
0.54,-2118001.53,2.18
0.54,-2119022.25,2.18
0.54,-2119341.35,2.18
0.64,-2121556.46,2.18
0.65,-2125348.38,2.18
0.65,-2125611.12,2.18
0.54,-2129746.84,2.18
0.54,-2130372.01,2.18
0.54,-2131597.46,2.18
0.65,-2133716.87,2.18
0.65,-2140489.72,2.18
0.65,-2142112.44,2.18
0.65,-2142875.63,2.18
0.54,-2143506.54,2.18
0.65,-2145550.57,2.18
0.54,-2145780.35,2.18
0.65,-2147656.48,2.18
0.65,-2154925.19,2.18
0.53,-2155149.14,2.18
0.66,-2155795.3,2.18
0.66,-2157710.29,2.18
0.66,-2160681.47,2.18
0.66,-2160775.21,2.18
0.66,-2160923.71,2.18
0.53,-2161883.45,2.18
0.53,-2163991.08,2.18
0.53,-2164394.41,2.18
0.66,-2164534.43,2.18
0.53,-2164789.62,2.18
0.53,-2166220.66,2.18
0.66,-2167829.96,2.18
0.66,-2169210.81,2.18
0.66,-2169629.78,2.18
0.66,-2172798.39,2.18
0.53,-2175748.11,2.18
0.53,-2177758.75,2.18
0.53,-2178944.27,2.18
0.53,-2184132.46,2.18
0.66,-2184332.82,2.18
0.66,-2184699.36,2.18
0.53,-2186696.49,2.18
0.66,-2189307.62,2.18
0.52,-2190652.1,2.18
0.52,-2191778.32,2.18
0.52,-2199449.83,2.18
0.67,-2202074.1,2.18
0.52,-2205223.87,2.18
0.67,-2209914.96,2.18
0.52,-2210177.26,2.18
0.52,-2211768.08,2.18
0.52,-2220226.54,2.18
0.67,-2221081.51,2.18
0.67,-2223926.03,2.18
0.67,-2225244.12,2.18
0.52,-2227517.19,2.18
0.52,-2227932.45,2.18
0.51,-2238405.38,2.18
0.68,-2242982.76,2.18
0.51,-2245078.57,2.18
0.68,-2246283.0,2.18
0.51,-2246468.66,2.18
0.68,-2248274.91,2.18
0.51,-2252030.75,2.18
0.68,-2253806.29,2.18
0.51,-2256173.68,2.18
0.51,-2260544.82,2.18
0.68,-2260682.65,2.18
0.68,-2260789.62,2.18
0.51,-2261704.05,2.18
0.51,-2263192.36,2.18
0.68,-2267436.98,2.18
0.68,-2275083.3,2.18
0.68,-2277379.64,2.18
0.51,-2280418.62,2.18
0.51,-2280845.83,2.18
0.51,-2282150.65,2.18
0.5,-2289183.17,2.18
0.5,-2292097.28,2.18
0.5,-2292607.61,2.18
0.69,-2294581.47,2.18
0.5,-2295624.28,2.18
0.69,-2297560.88,2.18
0.5,-2298643.54,2.18
0.5,-2306883.37,2.18
0.5,-2314227.33,2.18
0.69,-2314287.55,2.18
0.69,-2314956.8,2.18
0.5,-2315487.44,2.18
0.69,-2316184.5,2.18
0.69,-2319288.27,2.18
0.5,-2320051.8,2.18
0.5,-2322120.25,2.18
0.69,-2322681.46,2.18
0.5,-2330065.55,2.18
0.69,-2330857.96,2.18
0.5,-2331231.36,2.18
0.5,-2333430.16,2.18
0.69,-2339703.1,2.18
0.69,-2348473.17,2.18
0.49,-2351734.05,2.18
0.7,-2354018.29,2.18
0.49,-2357505.48,2.18
0.7,-2359944.39,2.18
0.49,-2362853.99,2.18
0.49,-2367777.38,2.18
0.49,-2371230.28,2.18
0.7,-2371605.44,2.18
0.49,-2374834.93,2.18
0.49,-2376932.16,2.18
0.7,-2378313.74,2.18
0.49,-2379077.49,2.18
0.7,-2380037.47,2.18
0.7,-2383169.65,2.18
0.7,-2383811.09,2.18
0.49,-2385973.53,2.18
0.7,-2389210.34,2.18
0.7,-2390535.94,2.18
0.7,-2391512.39,2.18
0.7,-2391757.12,2.18
0.7,-2392007.23,2.18
0.7,-2393606.63,2.18
0.49,-2397061.83,2.18
0.49,-2397797.19,2.18
0.49,-2398521.69,2.18
