Snow ratio,Log likelihood,Error std
0.1716,-749023.3086,2.9403
0.1957,-748889.8112,2.9403
0.2159,-748422.0517,2.9403
0.2048,-748156.2296,2.9403
0.2094,-748110.9955,2.9403
0.2086,-748103.0788,2.9403
0.2086,-748103.1747,2.9403
0.2086,-748103.0922,2.9403
0.2089,-748104.8996,2.9403
0.2073,-748104.8726,2.9403
0.2086,-748103.3697,2.9403
0.2083,-748101.9297,2.9403
0.2078,-748102.2512,2.9403
0.2083,-748102.049,2.9403
0.208,-748101.734,2.9403
0.2082,-748101.8103,2.9403
0.2078,-748102.2568,2.9403
0.2079,-748101.8289,2.9403
0.2077,-748102.6416,2.9403
0.2074,-748103.8079,2.9403
0.2076,-748102.8258,2.9403
0.2081,-748101.7455,2.9403
0.2083,-748102.0496,2.9403
0.2081,-748101.7292,2.9403
0.2083,-748101.8838,2.9403
0.2084,-748102.1299,2.9403
0.2078,-748102.1832,2.9403
0.208,-748101.772,2.9403
0.2077,-748102.4263,2.9403
0.2085,-748102.7013,2.9403
0.2083,-748101.9966,2.9403
0.208,-748101.7376,2.9403
0.2085,-748102.4832,2.9403
0.2084,-748102.209,2.9403
0.2082,-748101.7648,2.9403
0.2078,-748102.2413,2.9403
0.2078,-748102.2676,2.9403
0.2084,-748102.2827,2.9403
0.2077,-748102.489,2.9403
0.2077,-748102.3267,2.9403
0.2084,-748102.3065,2.9403
0.2079,-748101.8848,2.9403
0.2077,-748102.4856,2.9403
0.208,-748101.8155,2.9403
0.2081,-748101.7312,2.9403
0.2079,-748101.9224,2.9403
0.208,-748101.8136,2.9403
0.2088,-748104.2581,2.9403
0.2085,-748102.5801,2.9403
0.2086,-748102.9942,2.9403
0.2085,-748102.5036,2.9403
0.2079,-748101.9039,2.9403
0.2077,-748102.5413,2.9403
0.2078,-748102.2275,2.9403
0.2076,-748103.187,2.9403
0.2072,-748105.5742,2.9403
0.2078,-748102.0598,2.9403
0.2083,-748101.9743,2.9403
0.208,-748101.7379,2.9403
0.2084,-748102.3149,2.9403
0.2087,-748103.5652,2.9403
0.2075,-748103.4825,2.9403
0.2081,-748101.7311,2.9403
0.2084,-748102.2231,2.9403
