Snow ratio,Log likelihood,Error std
0.3824,-716354.045,2.1782
0.3975,-687620.3438,2.1782
0.413,-649795.1014,2.1782
0.4378,-598583.1478,2.1782
0.4393,-595936.9071,2.1782
0.4634,-558090.5819,2.1782
0.475,-543801.7685,2.1782
0.4942,-525725.6201,2.1782
0.5155,-513732.3455,2.1782
0.5397,-510560.0743,2.1782
0.5339,-510313.5974,2.1782
0.5339,-510313.6594,2.1782
0.535,-510311.5625,2.1782
0.535,-510311.3549,2.1782
0.5348,-510310.1339,2.1782
0.5348,-510310.0311,2.1782
0.535,-510311.1519,2.1782
0.5348,-510310.1464,2.1782
0.5349,-510310.8022,2.1782
0.5352,-510312.7424,2.1782
0.5342,-510310.7717,2.1782
0.5349,-510310.372,2.1782
0.5348,-510310.1853,2.1782
0.5348,-510309.8886,2.1782
0.5344,-510310.0534,2.1782
0.5345,-510309.739,2.1782
0.5342,-510311.2107,2.1782
0.535,-510310.8851,2.1782
0.5341,-510311.9953,2.1782
0.535,-510311.5069,2.1782
0.5347,-510309.6542,2.1782
0.5345,-510309.759,2.1782
0.535,-510311.4205,2.1782
0.5347,-510309.7675,2.1782
0.5346,-510309.6193,2.1782
0.5346,-510309.6193,2.1782
0.5345,-510309.7093,2.1782
0.5344,-510310.1088,2.1782
0.5348,-510310.0045,2.1782
0.5348,-510309.9013,2.1782
0.5345,-510309.672,2.1782
0.5346,-510309.6328,2.1782
0.5345,-510309.6866,2.1782
0.5344,-510310.1029,2.1782
0.5343,-510310.4066,2.1782
0.5349,-510310.8317,2.1782
0.5348,-510310.0874,2.1782
0.5342,-510310.9231,2.1782
0.5341,-510311.4774,2.1782
0.5347,-510309.8239,2.1782
0.5344,-510310.1106,2.1782
0.5345,-510309.6572,2.1782
0.5342,-510311.0172,2.1782
0.5345,-510309.6338,2.1782
0.5347,-510309.8523,2.1782
