Snow ratio,Log likelihood,Error std
0.0187,-629869.2003,3.8027
0.0344,-627961.1581,3.8027
0.0413,-617000.9696,3.8027
0.0434,-613665.1813,3.8027
0.0565,-593733.8818,3.8027
0.0768,-564889.9362,3.8027
0.0779,-563331.4939,3.8027
0.0825,-557268.3639,3.8027
0.0868,-551532.1156,3.8027
0.1024,-532097.0262,3.8027
0.1025,-532007.3469,3.8027
0.1035,-530763.0618,3.8027
0.1219,-509873.442,3.8027
0.1317,-499609.7892,3.8027
0.1341,-497195.2871,3.8027
0.1361,-495175.0812,3.8027
0.1574,-475465.9619,3.8027
0.168,-466715.0482,3.8027
0.1829,-455560.6998,3.8027
0.19,-450742.8145,3.8027
0.1913,-449854.9373,3.8027
0.2147,-436345.7403,3.8027
0.2297,-429490.5531,3.8027
0.2365,-426837.1196,3.8027
0.2588,-420097.9427,3.8027
0.262,-419392.727,3.8027
0.286,-416077.2425,3.8027
0.3058,-416025.9013,3.8027
0.2966,-415746.7747,3.8027
0.2958,-415747.2542,3.8027
0.2967,-415746.9959,3.8027
0.2959,-415747.1031,3.8027
0.2966,-415746.6676,3.8027
0.2956,-415748.1884,3.8027
0.296,-415746.8864,3.8027
0.296,-415746.8043,3.8027
0.2961,-415746.6883,3.8027
0.2961,-415746.5829,3.8027
0.2967,-415747.0178,3.8027
0.2959,-415747.1113,3.8027
0.2966,-415746.731,3.8027
0.2965,-415746.555,3.8027
0.296,-415746.8296,3.8027
0.296,-415746.7165,3.8027
0.2965,-415746.6327,3.8027
0.2965,-415746.589,3.8027
0.2966,-415746.7693,3.8027
0.2961,-415746.653,3.8027
0.2958,-415747.1718,3.8027
0.2963,-415746.4819,3.8027
0.2968,-415747.077,3.8027
0.2962,-415746.5044,3.8027
0.2966,-415746.6615,3.8027
0.2963,-415746.4905,3.8027
0.2963,-415746.4813,3.8027
0.2961,-415746.6328,3.8027
0.2961,-415746.5955,3.8027
0.2959,-415747.0436,3.8027
0.2958,-415747.2765,3.8027
0.2968,-415747.304,3.8027
0.2969,-415747.4057,3.8027
0.2957,-415747.5088,3.8027
0.2968,-415747.1411,3.8027
0.2956,-415747.9653,3.8027
0.2964,-415746.4838,3.8027
0.2966,-415746.6593,3.8027
0.297,-415748.0235,3.8027
0.2971,-415748.3281,3.8027
0.2958,-415747.3421,3.8027
0.2962,-415746.5197,3.8027
0.2964,-415746.487,3.8027
0.2956,-415748.0459,3.8027
0.2964,-415746.5298,3.8027
0.2968,-415747.0617,3.8027
0.2961,-415746.6028,3.8027
0.2958,-415747.2488,3.8027
0.2957,-415747.7593,3.8027
0.2971,-415748.1671,3.8027
0.2963,-415746.4835,3.8027
0.2963,-415746.4943,3.8027
0.2954,-415749.1344,3.8027
0.2967,-415746.9882,3.8027
0.2954,-415748.9431,3.8027
0.2959,-415746.9112,3.8027
0.2965,-415746.5387,3.8027
0.2967,-415747.0242,3.8027
0.2966,-415746.6755,3.8027
0.2964,-415746.5264,3.8027
0.2964,-415746.4994,3.8027
0.2971,-415748.5278,3.8027
0.297,-415747.8878,3.8027
0.2969,-415747.445,3.8027
0.2958,-415747.2402,3.8027
0.2963,-415746.4813,3.8027
0.296,-415746.7514,3.8027
0.2959,-415747.1063,3.8027
0.2963,-415746.4819,3.8027
0.2959,-415747.1382,3.8027
0.2967,-415746.9857,3.8027
0.2964,-415746.525,3.8027
