Snow ratio,Log likelihood,Error std
0.5811,-3163573.6245,1.569
0.5622,-3163073.2898,1.569
0.5598,-3140189.2373,1.569
0.5363,-2925034.0548,1.569
0.526,-2837063.4767,1.569
0.5228,-2810346.5354,1.569
0.5191,-2780348.7407,1.569
0.5043,-2664320.2434,1.569
0.4989,-2623876.1393,1.569
0.4921,-2574977.6755,1.569
0.4708,-2431383.2817,1.569
0.4636,-2386552.3176,1.569
0.4604,-2367521.5284,1.569
0.4397,-2251969.272,1.569
0.4197,-2154768.2494,1.569
0.4106,-2115660.0732,1.569
0.4025,-2083194.7426,1.569
0.3791,-2002909.1292,1.569
0.3624,-1957785.8005,1.569
0.3448,-1921199.8301,1.569
0.3312,-1900539.7693,1.569
0.3135,-1883853.2877,1.569
0.2909,-1879046.3461,1.569
0.2924,-1878786.6373,1.569
0.3002,-1878765.2453,1.569
0.2993,-1878661.1097,1.569
0.2955,-1878513.1833,1.569
0.2969,-1878504.3011,1.569
0.2962,-1878500.369,1.569
0.2963,-1878499.7413,1.569
0.2966,-1878500.518,1.569
0.2959,-1878503.9961,1.569
0.296,-1878502.676,1.569
0.2959,-1878503.8592,1.569
0.2962,-1878500.2221,1.569
0.2967,-1878501.3974,1.569
0.2961,-1878501.4189,1.569
0.2964,-1878499.8304,1.569
0.2964,-1878499.7223,1.569
0.2964,-1878499.6964,1.569
0.2965,-1878499.9518,1.569
0.2961,-1878500.5161,1.569
0.2961,-1878500.8006,1.569
0.2965,-1878500.3172,1.569
0.2964,-1878499.6926,1.569
0.2958,-1878504.748,1.569
0.2967,-1878501.4723,1.569
0.2962,-1878500.0765,1.569
0.2964,-1878499.7101,1.569
0.2963,-1878499.8521,1.569
0.2964,-1878499.7055,1.569
0.2963,-1878499.6994,1.569
0.2963,-1878499.801,1.569
0.2966,-1878501.1037,1.569
0.2962,-1878500.2829,1.569
0.2961,-1878501.325,1.569
0.2964,-1878499.7168,1.569
0.2965,-1878500.2906,1.569
0.2966,-1878500.9253,1.569
0.2959,-1878503.1593,1.569
0.2961,-1878500.9762,1.569
0.296,-1878501.9779,1.569
0.2963,-1878499.7806,1.569
0.2965,-1878499.8753,1.569
0.2963,-1878499.7645,1.569
