Snow ratio,Log likelihood,Error std
0.3682,-555066.9785,2.6816
0.3913,-550480.7849,2.6816
0.3957,-540216.2304,2.6816
0.4053,-518553.3613,2.6816
0.4112,-505873.2293,2.6816
0.4181,-491474.589,2.6816
0.4319,-464701.3965,2.6816
0.4362,-456697.1647,2.6816
0.4586,-419346.5935,2.6816
0.4803,-389069.0999,2.6816
0.4989,-367847.4072,2.6816
0.5161,-351939.0639,2.6816
0.5165,-351631.5656,2.6816
0.5331,-339869.658,2.6816
0.5435,-334298.8643,2.6816
0.5435,-334295.3679,2.6816
0.557,-329010.9431,2.6816
0.5581,-328699.3827,2.6816
0.5688,-326269.5006,2.6816
0.5867,-325419.8611,2.6816
0.578,-325336.9934,2.6816
0.5808,-325262.5231,2.6816
0.582,-325260.0987,2.6816
0.5818,-325259.5197,2.6816
0.582,-325260.3022,2.6816
0.5817,-325259.2487,2.6816
0.5821,-325260.8232,2.6816
0.5821,-325260.5051,2.6816
0.582,-325260.3538,2.6816
0.582,-325260.129,2.6816
0.5818,-325259.2796,2.6816
0.5813,-325259.7376,2.6816
0.5815,-325259.1007,2.6816
0.5815,-325259.1764,2.6816
0.5819,-325259.8653,2.6816
0.5812,-325259.9533,2.6816
0.5821,-325260.9662,2.6816
0.5816,-325259.0901,2.6816
0.5812,-325259.8597,2.6816
0.5816,-325259.1049,2.6816
0.5817,-325259.1609,2.6816
0.582,-325260.1066,2.6816
0.5817,-325259.1982,2.6816
0.5816,-325259.0903,2.6816
0.5811,-325260.569,2.6816
0.5814,-325259.4007,2.6816
0.5815,-325259.1885,2.6816
0.5811,-325260.304,2.6816
0.5814,-325259.32,2.6816
0.5814,-325259.2492,2.6816
0.5817,-325259.1934,2.6816
0.5823,-325261.901,2.6816
0.5813,-325259.7145,2.6816
0.5815,-325259.1359,2.6816
0.5817,-325259.1216,2.6816
0.5816,-325259.0911,2.6816
0.5824,-325263.4051,2.6816
0.5811,-325260.3127,2.6816
0.5813,-325259.521,2.6816
0.5815,-325259.1068,2.6816
0.5817,-325259.1411,2.6816
0.5815,-325259.1293,2.6816
0.5818,-325259.3133,2.6816
0.5816,-325259.0891,2.6816
0.5814,-325259.3258,2.6816
0.5819,-325259.7971,2.6816
0.5817,-325259.1584,2.6816
0.5814,-325259.3535,2.6816
0.5815,-325259.0975,2.6816
0.5814,-325259.355,2.6816
0.5811,-325260.8605,2.6816
0.5807,-325264.1412,2.6816
0.5807,-325264.1033,2.6816
0.5807,-325264.0374,2.6816
0.5813,-325259.5125,2.6816
0.5817,-325259.2532,2.6816
0.5815,-325259.1663,2.6816
