Snow ratio,Log likelihood,Error std
0.2941,-1463469.2777,2.093
0.2714,-1449773.2633,2.093
0.2662,-1442344.0786,2.093
0.2579,-1431650.823,2.093
0.2539,-1427057.4588,2.093
0.2341,-1408852.4324,2.093
0.2187,-1400314.4579,2.093
0.215,-1398973.2568,2.093
0.1972,-1396432.205,2.093
0.1978,-1396414.1509,2.093
0.2003,-1396408.6842,2.093
0.1984,-1396400.2596,2.093
0.2,-1396402.334,2.093
0.2,-1396402.4586,2.093
0.1985,-1396399.3439,2.093
0.1988,-1396396.3186,2.093
0.1989,-1396395.8159,2.093
0.1995,-1396396.3112,2.093
0.1989,-1396396.0492,2.093
0.199,-1396395.3796,2.093
0.1989,-1396395.6792,2.093
0.1996,-1396396.9174,2.093
0.1994,-1396396.1192,2.093
0.1995,-1396396.2711,2.093
0.1994,-1396395.7574,2.093
0.1992,-1396395.2198,2.093
0.199,-1396395.3452,2.093
0.1995,-1396396.2948,2.093
0.1991,-1396395.2196,2.093
0.1991,-1396395.2429,2.093
0.199,-1396395.5594,2.093
0.1991,-1396395.2196,2.093
0.1991,-1396395.2688,2.093
0.1993,-1396395.6359,2.093
0.1992,-1396395.2357,2.093
0.1991,-1396395.2447,2.093
0.1993,-1396395.4542,2.093
0.1993,-1396395.6138,2.093
0.1997,-1396398.3916,2.093
0.1995,-1396396.3983,2.093
0.1995,-1396396.8407,2.093
0.1988,-1396396.6798,2.093
0.1991,-1396395.2321,2.093
0.1994,-1396396.0642,2.093
0.199,-1396395.5057,2.093
0.1992,-1396395.221,2.093
0.1989,-1396395.9903,2.093
0.1989,-1396395.6244,2.093
0.1988,-1396396.1996,2.093
0.1994,-1396395.8106,2.093
0.1989,-1396395.9029,2.093
0.1991,-1396395.2527,2.093
0.1993,-1396395.4021,2.093
0.1989,-1396395.8832,2.093
0.199,-1396395.4878,2.093
0.1994,-1396396.0763,2.093
0.1991,-1396395.2548,2.093
0.1992,-1396395.22,2.093
0.1991,-1396395.2425,2.093
0.1993,-1396395.4575,2.093
0.1992,-1396395.273,2.093
