Snow ratio,Log likelihood,Error std
0.1717,-4231860.7595,1.2528
0.1582,-4229412.5664,1.2528
0.1484,-4225401.825,1.2528
0.1455,-4225268.6583,1.2528
0.146,-4225256.3186,1.2528
0.1462,-4225256.0206,1.2528
0.1461,-4225255.9392,1.2528
0.1458,-4225258.8104,1.2528
0.1458,-4225259.0015,1.2528
0.146,-4225256.8811,1.2528
0.1459,-4225258.229,1.2528
0.146,-4225256.9459,1.2528
0.1461,-4225255.9818,1.2528
0.1461,-4225256.1092,1.2528
0.1463,-4225256.5178,1.2528
0.1461,-4225256.1583,1.2528
0.1463,-4225256.2194,1.2528
0.1461,-4225256.1078,1.2528
0.1461,-4225256.1397,1.2528
0.1462,-4225255.9289,1.2528
0.1464,-4225257.9957,1.2528
0.1462,-4225255.9648,1.2528
0.1461,-4225256.0138,1.2528
0.1461,-4225255.97,1.2528
0.1463,-4225256.6268,1.2528
0.146,-4225256.3826,1.2528
0.1462,-4225255.9286,1.2528
