Snow ratio,Log likelihood,Error std
0.6193,-3461677.802,1.1272
0.5964,-3417581.8895,1.1272
0.5755,-3183346.529,1.1272
0.5715,-3142680.1484,1.1272
0.5648,-3076043.2232,1.1272
0.5552,-2985183.4,1.1272
0.5405,-2860140.7832,1.1272
0.5157,-2683309.8347,1.1272
0.505,-2620305.0864,1.1272
0.5015,-2601520.6524,1.1272
0.4797,-2503309.6708,1.1272
0.474,-2483311.5137,1.1272
0.4653,-2457085.0409,1.1272
0.4623,-2449109.9983,1.1272
0.462,-2448359.2654,1.1272
0.4505,-2424520.5561,1.1272
0.4385,-2409579.8518,1.1272
0.4266,-2404760.0894,1.1272
0.4267,-2404758.7889,1.1272
0.4267,-2404758.9075,1.1272
0.4268,-2404758.6371,1.1272
0.4269,-2404758.8456,1.1272
0.4268,-2404758.6426,1.1272
0.4269,-2404759.2446,1.1272
0.4268,-2404758.6985,1.1272
0.4267,-2404758.759,1.1272
0.4266,-2404760.3673,1.1272
0.4265,-2404760.7637,1.1272
0.4267,-2404758.7195,1.1272
0.4266,-2404759.2389,1.1272
0.4267,-2404759.0206,1.1272
0.4268,-2404758.7733,1.1272
0.4269,-2404758.8286,1.1272
0.4266,-2404759.9657,1.1272
0.4267,-2404759.0885,1.1272
0.4269,-2404759.1265,1.1272
