Snow ratio,Log likelihood,Error std
0.1393,-14395591.4466,1.2727
0.1622,-13951315.1796,1.2727
0.1792,-13446920.1647,1.2727
0.1807,-13402847.8636,1.2727
0.1852,-13279100.3018,1.2727
0.2077,-12711287.2804,1.2727
0.2325,-12189609.0143,1.2727
0.2376,-12096256.0167,1.2727
0.2579,-11770350.3192,1.2727
0.2762,-11538564.9587,1.2727
0.2848,-11450272.9539,1.2727
0.2994,-11330955.2985,1.2727
0.3132,-11252757.178,1.2727
0.3258,-11211057.8833,1.2727
0.3348,-11198642.6097,1.2727
0.3371,-11197774.1175,1.2727
0.3376,-11197713.4512,1.2727
0.3384,-11197716.5459,1.2727
0.3378,-11197707.4042,1.2727
0.3382,-11197703.4625,1.2727
0.338,-11197700.8528,1.2727
0.338,-11197700.7795,1.2727
0.3381,-11197700.8737,1.2727
0.338,-11197700.9075,1.2727
0.338,-11197700.8473,1.2727
0.3379,-11197701.8122,1.2727
0.338,-11197700.8144,1.2727
0.3381,-11197700.8634,1.2727
0.338,-11197700.8683,1.2727
0.3379,-11197702.3295,1.2727
0.338,-11197700.7904,1.2727
0.338,-11197700.7967,1.2727
