Snow ratio,Log likelihood,Error std
0.1601,-15929726.3738,1.511
0.1821,-14586841.6824,1.511
0.1929,-14033971.9282,1.511
0.2006,-13653453.0022,1.511
0.2068,-13348387.7834,1.511
0.2153,-12940718.4406,1.511
0.2348,-12034395.2367,1.511
0.2422,-11706125.865,1.511
0.2642,-10763121.266,1.511
0.2755,-10303966.117,1.511
0.2992,-9391961.0648,1.511
0.3111,-8959410.2963,1.511
0.3131,-8888538.41,1.511
0.3137,-8866688.9163,1.511
0.3238,-8519231.0877,1.511
0.3478,-7743848.8485,1.511
0.3539,-7556371.7063,1.511
0.3576,-7447733.4907,1.511
0.3661,-7198966.3477,1.511
0.3825,-6749662.7992,1.511
0.4022,-6252083.4343,1.511
0.4106,-6056050.0169,1.511
0.4301,-5632674.4492,1.511
0.4313,-5608699.4945,1.511
0.4382,-5471386.4022,1.511
0.4624,-5040015.3566,1.511
0.4758,-4831825.3219,1.511
0.4796,-4777427.0355,1.511
0.489,-4649985.2953,1.511
0.4949,-4575473.9387,1.511
0.5138,-4366253.5313,1.511
0.5198,-4310094.5029,1.511
0.54,-4152185.2943,1.511
0.5454,-4118774.8567,1.511
0.5468,-4110545.0472,1.511
0.5489,-4099188.7328,1.511
0.5536,-4074956.0849,1.511
0.5749,-4001107.9386,1.511
0.579,-3993541.0796,1.511
0.596,-3984648.7423,1.511
0.588,-3984301.3832,1.511
0.5898,-3983683.452,1.511
0.5919,-3983464.4792,1.511
0.5919,-3983462.5848,1.511
0.5918,-3983459.9993,1.511
0.5915,-3983460.7088,1.511
0.5918,-3983461.6458,1.511
0.5916,-3983459.5695,1.511
0.5917,-3983459.6227,1.511
0.5916,-3983459.9177,1.511
0.5916,-3983459.3255,1.511
0.5915,-3983460.8112,1.511
0.5918,-3983461.0984,1.511
0.5918,-3983461.3042,1.511
0.5917,-3983459.498,1.511
0.5915,-3983461.0682,1.511
0.5916,-3983459.6652,1.511
0.5916,-3983460.0122,1.511
0.5918,-3983460.3096,1.511
0.5916,-3983459.3296,1.511
0.5916,-3983459.9458,1.511
0.5917,-3983459.339,1.511
