Snow ratio,Log likelihood,Error std
0.3775,-5480071.5787,1.912
0.389,-5273155.4878,1.912
0.4062,-4906445.9886,1.912
0.4163,-4701534.3943,1.912
0.4395,-4262033.663,1.912
0.4599,-3909862.2018,1.912
0.4745,-3678058.9678,1.912
0.4878,-3482856.1573,1.912
0.5045,-3256618.1225,1.912
0.5197,-3069397.4803,1.912
0.5211,-3052988.6062,1.912
0.5405,-2842863.4215,1.912
0.5635,-2631704.1786,1.912
0.58,-2506420.2079,1.912
0.6021,-2372677.0742,1.912
0.6219,-2284807.0374,1.912
0.6413,-2229362.5184,1.912
0.6661,-2201385.8735,1.912
0.6688,-2201282.8001,1.912
0.6677,-2201258.9916,1.912
0.6679,-2201255.919,1.912
0.668,-2201255.8014,1.912
0.6678,-2201257.1346,1.912
0.6681,-2201257.2547,1.912
0.6678,-2201257.1959,1.912
0.6678,-2201256.2537,1.912
0.6678,-2201256.4021,1.912
0.6677,-2201257.391,1.912
0.6677,-2201258.0229,1.912
0.6678,-2201256.5534,1.912
0.6678,-2201257.0493,1.912
0.6681,-2201256.857,1.912
0.6678,-2201256.7785,1.912
0.6682,-2201257.6535,1.912
0.6681,-2201256.379,1.912
0.6681,-2201256.4105,1.912
0.668,-2201255.7395,1.912
