Snow ratio,Log likelihood,Error std
0.6462,-2309101.3865,2.4165
0.6235,-2299801.0759,2.4165
0.6076,-2225553.0123,2.4165
0.5843,-2139682.0716,2.4165
0.571,-2102791.4331,2.4165
0.5566,-2072542.1957,2.4165
0.5542,-2068562.184,2.4165
0.5357,-2047004.4317,2.4165
0.5357,-2046979.4075,2.4165
0.5205,-2041940.158,2.4165
0.5217,-2041923.3175,2.4165
0.5214,-2041921.6309,2.4165
0.5218,-2041925.4302,2.4165
0.521,-2041924.9799,2.4165
0.5214,-2041921.6296,2.4165
0.5215,-2041922.0882,2.4165
0.5214,-2041921.6284,2.4165
0.5212,-2041922.4454,2.4165
0.5214,-2041921.637,2.4165
0.5213,-2041921.9194,2.4165
0.5214,-2041921.6659,2.4165
0.5212,-2041922.9149,2.4165
0.5216,-2041922.4172,2.4165
0.5215,-2041921.8971,2.4165
0.5214,-2041921.6745,2.4165
0.5216,-2041922.2778,2.4165
0.5212,-2041922.2199,2.4165
0.5214,-2041921.6336,2.4165
0.5215,-2041922.0222,2.4165
0.5213,-2041921.7666,2.4165
0.5215,-2041921.7028,2.4165
0.5215,-2041921.7304,2.4165
0.5214,-2041921.6551,2.4165
0.5212,-2041922.6721,2.4165
0.5212,-2041922.5861,2.4165
0.5216,-2041922.3842,2.4165
0.5213,-2041921.7612,2.4165
0.5213,-2041921.8771,2.4165
0.5215,-2041922.0572,2.4165
0.5213,-2041921.795,2.4165
0.5216,-2041922.6538,2.4165
0.5212,-2041922.3218,2.4165
0.5212,-2041922.4187,2.4165
