Snow ratio,Log likelihood,Error std
0.9703,-15270555.9299,2.3996
0.9471,-14266915.2553,2.3996
0.9318,-13777483.3755,2.3996
0.9136,-13206021.9904,2.3996
0.9056,-12959991.5256,2.3996
0.8823,-12263215.6567,2.3996
0.8733,-12002190.3406,2.3996
0.8722,-11970345.0608,2.3996
0.8685,-11864370.1789,2.3996
0.8518,-11394647.2284,2.3996
0.8325,-10867698.2815,2.3996
0.8191,-10513220.825,2.3996
0.8012,-10053503.2822,2.3996
0.7911,-9801741.7249,2.3996
0.7865,-9687999.7513,2.3996
0.7653,-9180600.854,2.3996
0.7471,-8761209.0648,2.3996
0.7268,-8316056.3829,2.3996
0.7201,-8172086.7678,2.3996
0.6974,-7705233.0204,2.3996
0.6895,-7548332.5692,2.3996
0.6712,-7197437.243,2.3996
0.6482,-6780534.9179,2.3996
0.6288,-6449486.5222,2.3996
0.6096,-6140591.733,2.3996
0.6013,-6011404.5227,2.3996
0.5781,-5672736.1509,2.3996
0.5615,-5447172.0682,2.3996
0.5539,-5347153.2777,2.3996
0.5537,-5345127.5257,2.3996
0.5344,-5107090.3959,2.3996
0.5103,-4835786.7202,2.3996
0.4989,-4717566.2794,2.3996
0.4867,-4598610.0157,2.3996
0.4867,-4598536.9843,2.3996
0.4765,-4505069.2545,2.3996
0.4518,-4299251.4129,2.3996
0.4277,-4127516.6457,2.3996
0.403,-3982524.4741,2.3996
0.3814,-3880379.2642,2.3996
0.3777,-3865175.0501,2.3996
0.3752,-3855390.1413,2.3996
0.3532,-3782248.6426,2.3996
0.3455,-3762649.835,2.3996
0.3375,-3745073.7158,2.3996
0.3207,-3718938.473,2.3996
0.303,-3706624.0062,2.3996
0.2992,-3706028.4997,2.3996
0.2992,-3706031.9475,2.3996
0.2978,-3705996.1044,2.3996
0.2982,-3705996.1121,2.3996
0.2979,-3705995.5559,2.3996
0.2981,-3705995.1993,2.3996
0.2983,-3705997.4648,2.3996
0.2978,-3705995.9813,2.3996
0.2979,-3705995.2675,2.3996
0.2979,-3705995.2752,2.3996
0.2978,-3705995.9043,2.3996
0.2978,-3705996.215,2.3996
0.298,-3705995.151,2.3996
0.2982,-3705996.1172,2.3996
0.298,-3705995.103,2.3996
0.2981,-3705995.369,2.3996
0.298,-3705995.1466,2.3996
0.2981,-3705995.1774,2.3996
0.2979,-3705995.3597,2.3996
0.2979,-3705995.3111,2.3996
0.298,-3705995.1102,2.3996
0.2981,-3705995.2513,2.3996
0.2979,-3705995.5101,2.3996
0.2982,-3705995.9033,2.3996
0.2982,-3705995.8784,2.3996
0.2982,-3705995.7311,2.3996
0.2979,-3705995.5222,2.3996
0.2978,-3705996.4642,2.3996
0.298,-3705995.1277,2.3996
0.2981,-3705995.3123,2.3996
0.2981,-3705995.489,2.3996
0.2977,-3705996.9008,2.3996
0.298,-3705995.103,2.3996
0.2979,-3705995.641,2.3996
0.2978,-3705995.7292,2.3996
0.2981,-3705995.4882,2.3996
