Snow ratio,Log likelihood,Error std
0.3743,-1315455.8595,3.7003
0.3739,-1311352.6995,3.7003
0.3931,-1289681.9836,3.7003
0.4085,-1277804.4015,3.7003
0.4118,-1275919.9669,3.7003
0.416,-1273896.2185,3.7003
0.4258,-1270517.2311,3.7003
0.4323,-1269406.6923,3.7003
0.4384,-1269168.6284,3.7003
0.438,-1269161.2986,3.7003
0.438,-1269160.1959,3.7003
0.4365,-1269158.9669,3.7003
0.4376,-1269155.2981,3.7003
0.4378,-1269156.9055,3.7003
0.4368,-1269154.6377,3.7003
0.4376,-1269154.9759,3.7003
0.4367,-1269155.8112,3.7003
0.4374,-1269153.8777,3.7003
0.4376,-1269155.3585,3.7003
0.4374,-1269153.9401,3.7003
0.437,-1269153.9465,3.7003
0.4371,-1269153.5605,3.7003
0.4368,-1269155.0698,3.7003
0.4373,-1269153.513,3.7003
0.4371,-1269153.5634,3.7003
0.437,-1269153.6908,3.7003
0.437,-1269153.8179,3.7003
0.4369,-1269154.5122,3.7003
0.4371,-1269153.495,3.7003
0.4373,-1269153.4422,3.7003
0.4373,-1269153.4425,3.7003
0.4368,-1269154.5464,3.7003
0.4365,-1269158.1118,3.7003
0.4373,-1269153.5418,3.7003
0.4369,-1269154.1237,3.7003
0.4371,-1269153.4952,3.7003
0.4373,-1269153.5274,3.7003
0.4371,-1269153.4888,3.7003
0.4375,-1269154.5629,3.7003
0.4372,-1269153.4052,3.7003
0.4375,-1269154.5031,3.7003
0.4368,-1269154.6191,3.7003
0.4372,-1269153.3892,3.7003
0.4371,-1269153.4442,3.7003
0.4372,-1269153.4317,3.7003
0.437,-1269153.8769,3.7003
0.4369,-1269153.9638,3.7003
0.4373,-1269153.4829,3.7003
0.4372,-1269153.3898,3.7003
0.4371,-1269153.4971,3.7003
0.4371,-1269153.4227,3.7003
0.4371,-1269153.4241,3.7003
