Snow ratio,Log likelihood,Error std
0.628,-7940343.3052,1.8231
0.6076,-7895831.9132,1.8231
0.5831,-7396675.2215,1.8231
0.5786,-7309853.0086,1.8231
0.5551,-6889664.5707,1.8231
0.5432,-6694143.5662,1.8231
0.5298,-6490454.7951,1.8231
0.5093,-6208267.1917,1.8231
0.4935,-6014652.6565,1.8231
0.4844,-5913497.8484,1.8231
0.4749,-5815107.0816,1.8231
0.4575,-5656502.2782,1.8231
0.4541,-5627774.487,1.8231
0.4367,-5500674.4974,1.8231
0.4311,-5464580.7657,1.8231
0.408,-5347182.51,1.8231
0.3895,-5286024.4628,1.8231
0.3882,-5283009.6945,1.8231
0.3852,-5276078.9537,1.8231
0.3692,-5253459.5982,1.8231
0.3589,-5250576.6544,1.8231
0.3602,-5250421.1494,1.8231
0.3611,-5250410.2382,1.8231
0.3606,-5250407.779,1.8231
0.3607,-5250407.1688,1.8231
0.3607,-5250406.5949,1.8231
0.3608,-5250406.2931,1.8231
0.3607,-5250406.8898,1.8231
0.3607,-5250407.6843,1.8231
0.3607,-5250406.8753,1.8231
0.3608,-5250406.1944,1.8231
0.3608,-5250406.3575,1.8231
0.3608,-5250406.2717,1.8231
0.3607,-5250406.5587,1.8231
0.3609,-5250406.2393,1.8231
0.3608,-5250406.2951,1.8231
0.3609,-5250406.6212,1.8231
0.3608,-5250406.5007,1.8231
0.361,-5250406.8296,1.8231
0.3607,-5250407.0382,1.8231
0.3609,-5250406.2827,1.8231
0.3609,-5250406.2882,1.8231
0.3607,-5250406.7655,1.8231
