Snow ratio,Log likelihood,Error std
0.4919,-5871585.6344,2.033
0.4819,-5605252.0139,2.033
0.4679,-5456821.3672,2.033
0.453,-5313579.0383,2.033
0.4339,-5153846.5909,2.033
0.4124,-5003672.9435,2.033
0.3991,-4926876.9165,2.033
0.3898,-4880812.8786,2.033
0.365,-4786900.1493,2.033
0.3585,-4769560.5624,2.033
0.3351,-4731049.3552,2.033
0.3211,-4726360.7389,2.033
0.3234,-4726199.0196,2.033
0.3233,-4726198.6134,2.033
0.3232,-4726198.7027,2.033
0.3234,-4726199.6513,2.033
0.3234,-4726199.2781,2.033
0.3235,-4726200.8707,2.033
0.323,-4726200.5566,2.033
0.3234,-4726199.3544,2.033
0.3232,-4726198.678,2.033
0.3232,-4726198.7042,2.033
0.3233,-4726198.6135,2.033
0.3231,-4726199.227,2.033
0.3234,-4726199.6955,2.033
0.3234,-4726199.107,2.033
0.3232,-4726199.1185,2.033
0.3231,-4726199.2217,2.033
0.3232,-4726198.7634,2.033
0.3232,-4726199.0914,2.033
0.3234,-4726199.607,2.033
0.3235,-4726199.7274,2.033
0.3234,-4726199.6889,2.033
0.3232,-4726198.7752,2.033
0.3234,-4726199.6794,2.033
0.3232,-4726198.95,2.033
0.3232,-4726199.1341,2.033
0.3234,-4726199.0488,2.033
0.3232,-4726198.6472,2.033
