Snow ratio,Log likelihood,Error std
0.8898,-5650737.8588,1.7201
0.8813,-5422679.6447,1.7201
0.8752,-5285902.0285,1.7201
0.8696,-5164022.2011,1.7201
0.8522,-4801973.9668,1.7201
0.8473,-4704526.2827,1.7201
0.8319,-4416163.1296,1.7201
0.8088,-4027911.1278,1.7201
0.7934,-3796407.5565,1.7201
0.7834,-3659806.5587,1.7201
0.7749,-3550663.2764,1.7201
0.765,-3432632.0727,1.7201
0.7462,-3234707.2369,1.7201
0.7378,-3157939.5765,1.7201
0.736,-3141979.3238,1.7201
0.7264,-3064105.6385,1.7201
0.7096,-2948728.6785,1.7201
0.7012,-2901172.6327,1.7201
0.6939,-2865978.1576,1.7201
0.6918,-2856832.1913,1.7201
0.6804,-2814051.7678,1.7201
0.6636,-2774206.5882,1.7201
0.6634,-2773977.9687,1.7201
0.6456,-2762224.5697,1.7201
0.6491,-2762087.0316,1.7201
0.6464,-2762079.7167,1.7201
0.6487,-2762039.9099,1.7201
0.6468,-2762036.9291,1.7201
0.6475,-2761997.6052,1.7201
0.6476,-2761994.6602,1.7201
0.6478,-2761994.1151,1.7201
0.6477,-2761993.9324,1.7201
0.6477,-2761993.9734,1.7201
0.6477,-2761994.254,1.7201
0.6476,-2761995.0605,1.7201
0.648,-2761996.0247,1.7201
0.6478,-2761994.0607,1.7201
0.6479,-2761994.4494,1.7201
0.6477,-2761994.0883,1.7201
0.6477,-2761994.2182,1.7201
0.6477,-2761993.9499,1.7201
0.6478,-2761993.9091,1.7201
0.6478,-2761993.9075,1.7201
0.6477,-2761994.2994,1.7201
0.6479,-2761995.1486,1.7201
0.6476,-2761994.543,1.7201
0.6479,-2761994.5814,1.7201
0.6477,-2761993.9073,1.7201
0.6478,-2761994.272,1.7201
0.6476,-2761994.8264,1.7201
0.6478,-2761994.1136,1.7201
0.6478,-2761994.0338,1.7201
