Snow ratio,Log likelihood,Error std
0.34,-1343912.19,1.84
0.34,-1343913.49,1.84
0.34,-1343975.99,1.84
0.34,-1344027.73,1.84
0.33,-1344126.8,1.84
0.33,-1344145.32,1.84
0.34,-1344160.85,1.84
0.34,-1344161.41,1.84
0.34,-1344208.32,1.84
0.34,-1344223.06,1.84
0.34,-1344400.79,1.84
0.33,-1344475.27,1.84
0.35,-1344749.15,1.84
0.35,-1345029.96,1.84
0.35,-1345132.6,1.84
0.33,-1345344.52,1.84
0.33,-1345427.71,1.84
0.33,-1345730.2,1.84
0.35,-1345772.69,1.84
0.35,-1345849.4,1.84
0.35,-1345973.31,1.84
0.33,-1346035.37,1.84
0.33,-1346035.78,1.84
0.33,-1346395.33,1.84
0.35,-1346415.48,1.84
0.32,-1346429.68,1.84
0.32,-1346503.68,1.84
0.32,-1346575.6,1.84
0.35,-1346821.9,1.84
0.35,-1346861.32,1.84
0.32,-1347229.69,1.84
0.35,-1347686.46,1.84
0.32,-1347815.34,1.84
0.36,-1347828.58,1.84
0.36,-1348210.03,1.84
0.32,-1348768.59,1.84
0.36,-1348988.71,1.84
0.32,-1349161.62,1.84
0.32,-1349183.86,1.84
0.36,-1349242.38,1.84
0.32,-1350469.78,1.84
0.36,-1350894.53,1.84
0.32,-1351382.0,1.84
0.36,-1351583.15,1.84
0.36,-1352012.12,1.84
0.36,-1352217.33,1.84
0.36,-1353897.91,1.84
0.37,-1354087.53,1.84
0.31,-1354176.26,1.84
0.31,-1355275.43,1.84
0.37,-1355484.38,1.84
0.37,-1355745.11,1.84
0.37,-1356313.67,1.84
0.31,-1356530.38,1.84
0.31,-1357127.24,1.84
0.37,-1358334.95,1.84
0.31,-1358579.35,1.84
0.37,-1359855.55,1.84
0.3,-1360007.19,1.84
0.37,-1360617.31,1.84
0.37,-1360987.05,1.84
0.37,-1361941.11,1.84
0.3,-1362900.6,1.84
0.3,-1364139.49,1.84
0.38,-1364681.26,1.84
0.3,-1364694.97,1.84
0.38,-1364845.12,1.84
0.38,-1365428.04,1.84
0.38,-1365456.0,1.84
0.38,-1365822.15,1.84
0.38,-1366283.3,1.84
0.3,-1366365.88,1.84
0.3,-1367063.89,1.84
0.3,-1367235.29,1.84
0.38,-1367262.85,1.84
0.38,-1367698.12,1.84
0.3,-1368207.49,1.84
0.3,-1368278.21,1.84
0.38,-1368862.66,1.84
0.3,-1369989.12,1.84
0.29,-1370584.85,1.84
0.38,-1374264.29,1.84
0.29,-1374759.75,1.84
0.29,-1374822.07,1.84
0.29,-1376734.36,1.84
0.39,-1376925.63,1.84
0.39,-1378512.44,1.84
0.29,-1379713.6,1.84
0.29,-1380088.02,1.84
0.39,-1381310.29,1.84
0.39,-1385494.96,1.84
0.39,-1385732.38,1.84
0.28,-1387489.71,1.84
0.39,-1389089.4,1.84
0.4,-1390029.21,1.84
0.28,-1391347.73,1.84
0.4,-1393776.74,1.84
0.28,-1394262.55,1.84
0.4,-1394738.92,1.84
0.28,-1395360.95,1.84
0.4,-1397437.2,1.84
0.4,-1397503.94,1.84
0.27,-1401171.55,1.84
0.4,-1401634.83,1.84
0.4,-1403093.52,1.84
0.4,-1403338.95,1.84
0.4,-1404400.68,1.84
0.4,-1405636.92,1.84
0.4,-1405640.06,1.84
0.41,-1407173.88,1.84
0.41,-1407249.42,1.84
0.41,-1408760.08,1.84
0.41,-1410265.06,1.84
0.41,-1411441.89,1.84
0.41,-1412173.42,1.84
0.27,-1412455.67,1.84
0.41,-1412744.52,1.84
0.27,-1412929.65,1.84
0.41,-1413626.05,1.84
0.27,-1416279.84,1.84
0.27,-1416550.01,1.84
0.27,-1417073.58,1.84
0.27,-1417551.88,1.84
0.41,-1418551.4,1.84
0.27,-1418554.91,1.84
0.27,-1418576.62,1.84
0.26,-1420785.21,1.84
0.26,-1420835.4,1.84
0.26,-1421417.84,1.84
0.41,-1421589.24,1.84
0.26,-1421715.94,1.84
0.26,-1421772.45,1.84
0.26,-1422066.99,1.84
0.26,-1423548.61,1.84
0.41,-1423746.31,1.84
0.26,-1424238.36,1.84
0.26,-1426525.32,1.84
0.42,-1426928.03,1.84
0.42,-1430330.43,1.84
0.42,-1432636.32,1.84
0.26,-1432901.92,1.84
0.26,-1433148.48,1.84
0.42,-1433501.47,1.84
0.26,-1433981.16,1.84
0.26,-1434196.17,1.84
0.42,-1435427.87,1.84
0.42,-1435563.37,1.84
0.26,-1435799.87,1.84
0.26,-1436199.78,1.84
0.42,-1436556.12,1.84
0.42,-1437714.76,1.84
0.26,-1438496.0,1.84
0.26,-1440439.5,1.84
0.26,-1440839.21,1.84
0.42,-1441059.44,1.84
0.42,-1441693.33,1.84
0.42,-1444535.53,1.84
0.42,-1446429.46,1.84
0.25,-1446864.89,1.84
0.42,-1449812.2,1.84
0.43,-1450167.95,1.84
0.43,-1452895.76,1.84
0.25,-1453800.49,1.84
0.43,-1456017.16,1.84
0.43,-1457014.52,1.84
0.25,-1457405.79,1.84
0.43,-1458923.42,1.84
0.25,-1459193.53,1.84
0.25,-1460067.75,1.84
0.25,-1460250.29,1.84
0.43,-1460282.55,1.84
0.25,-1464034.67,1.84
0.43,-1465780.61,1.84
0.43,-1466109.68,1.84
0.43,-1467572.86,1.84
0.24,-1468175.27,1.84
0.24,-1470334.27,1.84
0.24,-1471129.18,1.84
0.43,-1473156.72,1.84
0.24,-1475879.57,1.84
0.44,-1476160.94,1.84
0.44,-1477063.36,1.84
0.24,-1478183.87,1.84
0.44,-1482371.03,1.84
0.44,-1482716.78,1.84
0.24,-1486241.83,1.84
0.24,-1486860.92,1.84
0.24,-1491066.52,1.84
0.24,-1491908.31,1.84
0.24,-1492189.23,1.84
0.44,-1492218.01,1.84
0.24,-1494316.53,1.84
0.44,-1494332.73,1.84
0.44,-1494339.43,1.84
0.44,-1495427.59,1.84
0.44,-1495844.53,1.84
0.44,-1497824.34,1.84
0.23,-1498481.89,1.84
0.23,-1498537.47,1.84
0.44,-1502947.01,1.84
0.23,-1503438.3,1.84
0.23,-1503532.41,1.84
0.45,-1505323.9,1.84
0.45,-1509745.78,1.84
0.23,-1510167.91,1.84
0.45,-1513402.88,1.84
0.23,-1513657.12,1.84
0.45,-1515265.75,1.84
0.23,-1517349.45,1.84
0.23,-1519407.74,1.84
0.23,-1521397.63,1.84
0.23,-1523112.24,1.84
0.23,-1524000.78,1.84
0.45,-1525002.66,1.84
0.22,-1527343.0,1.84
0.45,-1527464.51,1.84
0.45,-1527828.53,1.84
0.45,-1529331.73,1.84
0.22,-1533501.7,1.84
0.22,-1535395.92,1.84
0.45,-1535846.47,1.84
0.22,-1536248.43,1.84
0.22,-1540989.44,1.84
0.46,-1541668.19,1.84
0.22,-1544219.72,1.84
0.46,-1545995.29,1.84
0.46,-1547399.12,1.84
0.22,-1549508.09,1.84
0.22,-1552210.43,1.84
0.46,-1554159.43,1.84
0.22,-1555734.49,1.84
0.46,-1558456.0,1.84
0.21,-1561537.82,1.84
0.46,-1562271.61,1.84
0.46,-1565343.34,1.84
0.21,-1565486.77,1.84
0.46,-1568407.75,1.84
0.21,-1569771.57,1.84
0.47,-1575217.88,1.84
0.21,-1578544.08,1.84
0.47,-1579748.45,1.84
0.21,-1581778.81,1.84
0.21,-1582294.73,1.84
0.21,-1584903.93,1.84
0.21,-1593242.63,1.84
0.21,-1594260.6,1.84
0.2,-1595402.24,1.84
0.47,-1598210.16,1.84
0.2,-1600899.65,1.84
0.47,-1601933.08,1.84
0.47,-1603279.82,1.84
0.2,-1606203.43,1.84
0.48,-1608311.65,1.84
0.2,-1610623.7,1.84
0.2,-1615842.51,1.84
0.2,-1616365.88,1.84
0.48,-1617304.46,1.84
0.2,-1619957.95,1.84
0.2,-1620705.12,1.84
0.48,-1621137.19,1.84
0.48,-1622874.21,1.84
0.2,-1623178.43,1.84
0.2,-1624309.9,1.84
0.2,-1624886.19,1.84
0.2,-1625837.27,1.84
0.2,-1628688.97,1.84
0.48,-1628872.11,1.84
0.2,-1629047.99,1.84
0.48,-1629191.31,1.84
0.48,-1629956.99,1.84
0.2,-1634009.14,1.84
0.19,-1637011.94,1.84
0.48,-1638658.75,1.84
0.19,-1645175.17,1.84
0.19,-1645455.57,1.84
0.19,-1649289.2,1.84
0.19,-1654467.35,1.84
0.49,-1655518.83,1.84
0.19,-1659953.86,1.84
0.49,-1661196.04,1.84
0.19,-1664736.69,1.84
0.19,-1664980.95,1.84
0.19,-1665126.18,1.84
0.19,-1666852.76,1.84
0.19,-1667280.88,1.84
0.49,-1669845.99,1.84
0.19,-1670241.05,1.84
0.19,-1673357.08,1.84
0.49,-1679739.45,1.84
0.49,-1682220.17,1.84
0.49,-1682221.73,1.84
0.18,-1683638.68,1.84
0.18,-1685685.59,1.84
0.49,-1686736.89,1.84
0.18,-1687249.28,1.84
0.18,-1689035.06,1.84
0.49,-1689250.12,1.84
0.5,-1693643.5,1.84
0.18,-1697747.82,1.84
0.18,-1697943.0,1.84
0.18,-1701740.58,1.84
0.5,-1702380.9,1.84
0.18,-1705925.0,1.84
0.18,-1705945.08,1.84
0.18,-1715426.32,1.84
0.5,-1715695.94,1.84
0.18,-1716821.17,1.84
0.17,-1722145.3,1.84
0.17,-1722682.23,1.84
0.5,-1723446.81,1.84
0.17,-1725192.68,1.84
0.5,-1725396.51,1.84
0.5,-1726995.38,1.84
0.17,-1735052.9,1.84
0.51,-1737058.63,1.84
0.51,-1738709.17,1.84
0.51,-1740163.08,1.84
0.51,-1741705.7,1.84
0.51,-1749660.94,1.84
0.51,-1750510.72,1.84
0.51,-1751390.63,1.84
0.51,-1754745.22,1.84
0.51,-1760033.39,1.84
0.51,-1760579.56,1.84
