Snow ratio,Log likelihood,Error std
0.42,-2748437.87,1.13
0.42,-2748605.47,1.13
0.42,-2748647.63,1.13
0.42,-2748926.17,1.13
0.42,-2749054.17,1.13
0.42,-2749076.45,1.13
0.43,-2749289.34,1.13
0.42,-2749353.37,1.13
0.41,-2749470.4,1.13
0.43,-2749669.47,1.13
0.43,-2750013.52,1.13
0.43,-2750144.36,1.13
0.43,-2750658.53,1.13
0.43,-2750933.16,1.13
0.41,-2750994.69,1.13
0.41,-2751015.04,1.13
0.43,-2751934.23,1.13
0.41,-2752184.61,1.13
0.41,-2752521.96,1.13
0.43,-2752794.38,1.13
0.43,-2752868.72,1.13
0.43,-2753923.13,1.13
0.43,-2754225.86,1.13
0.43,-2754620.96,1.13
0.43,-2754683.44,1.13
0.41,-2754779.4,1.13
0.41,-2755382.78,1.13
0.43,-2755539.63,1.13
0.4,-2758495.53,1.13
0.4,-2759443.6,1.13
0.44,-2759538.35,1.13
0.44,-2761622.7,1.13
0.44,-2761872.65,1.13
0.4,-2762095.91,1.13
0.44,-2762136.94,1.13
0.4,-2762318.79,1.13
0.4,-2763282.49,1.13
0.4,-2763468.6,1.13
0.44,-2764455.31,1.13
0.44,-2765682.47,1.13
0.4,-2766610.31,1.13
0.4,-2767169.71,1.13
0.4,-2767846.78,1.13
0.4,-2768073.05,1.13
0.44,-2768164.76,1.13
0.4,-2769743.1,1.13
0.45,-2772268.31,1.13
0.45,-2772451.8,1.13
0.45,-2773252.4,1.13
0.45,-2775370.5,1.13
0.45,-2775610.72,1.13
0.45,-2776329.32,1.13
0.45,-2776506.12,1.13
0.45,-2776899.96,1.13
0.39,-2776967.63,1.13
0.39,-2777605.42,1.13
0.39,-2779414.73,1.13
0.39,-2779832.41,1.13
0.39,-2780400.12,1.13
0.45,-2780414.12,1.13
0.45,-2781622.95,1.13
0.39,-2782233.62,1.13
0.39,-2786932.39,1.13
0.45,-2788249.4,1.13
0.39,-2788751.25,1.13
0.39,-2789369.61,1.13
0.39,-2789680.03,1.13
0.39,-2790112.9,1.13
0.45,-2790526.72,1.13
0.39,-2791022.66,1.13
0.45,-2792248.57,1.13
0.46,-2794382.53,1.13
0.46,-2795475.97,1.13
0.46,-2796068.83,1.13
0.38,-2797051.21,1.13
0.38,-2797091.89,1.13
0.46,-2797361.54,1.13
0.38,-2799753.43,1.13
0.38,-2800524.7,1.13
0.38,-2801926.41,1.13
0.46,-2803159.68,1.13
0.46,-2804283.78,1.13
0.38,-2804694.95,1.13
0.38,-2806237.94,1.13
0.38,-2806672.43,1.13
0.38,-2806960.93,1.13
0.38,-2808547.16,1.13
0.46,-2809214.51,1.13
0.38,-2810188.54,1.13
0.46,-2813255.35,1.13
0.46,-2813691.27,1.13
0.38,-2815164.59,1.13
0.46,-2818895.65,1.13
0.46,-2818948.72,1.13
0.46,-2819914.35,1.13
0.46,-2820558.94,1.13
0.46,-2821846.73,1.13
0.38,-2824449.17,1.13
0.38,-2825424.09,1.13
0.47,-2825458.59,1.13
0.38,-2825648.28,1.13
0.47,-2825996.2,1.13
0.47,-2827983.91,1.13
0.37,-2829528.67,1.13
0.37,-2830145.72,1.13
0.37,-2832174.45,1.13
0.37,-2832449.31,1.13
0.47,-2833097.49,1.13
0.47,-2833538.54,1.13
0.37,-2834003.57,1.13
0.37,-2836632.01,1.13
0.37,-2838254.53,1.13
0.47,-2838581.61,1.13
0.37,-2840539.27,1.13
0.47,-2842051.06,1.13
0.47,-2845407.06,1.13
0.37,-2847374.33,1.13
0.37,-2851229.36,1.13
0.48,-2862964.18,1.13
0.36,-2867401.28,1.13
0.48,-2868203.29,1.13
0.48,-2875170.41,1.13
0.36,-2875547.78,1.13
0.36,-2876248.17,1.13
0.48,-2878391.01,1.13
0.48,-2879751.08,1.13
0.36,-2882022.36,1.13
0.36,-2889421.65,1.13
0.36,-2893743.88,1.13
0.36,-2894988.53,1.13
0.48,-2896370.36,1.13
0.48,-2898474.46,1.13
0.48,-2903718.76,1.13
0.36,-2907276.99,1.13
0.35,-2909457.98,1.13
0.49,-2912345.27,1.13
0.35,-2912532.29,1.13
0.49,-2913621.17,1.13
0.49,-2921655.67,1.13
0.35,-2922437.44,1.13
0.49,-2923559.48,1.13
0.35,-2926117.83,1.13
0.35,-2926948.18,1.13
0.49,-2933778.72,1.13
0.49,-2934719.76,1.13
0.35,-2935666.33,1.13
0.49,-2943838.33,1.13
0.49,-2945606.82,1.13
0.49,-2946598.52,1.13
0.35,-2960884.9,1.13
0.35,-2961887.82,1.13
